0.0,0.24555535457086075,0.3305270992366747,0.455538293535395,0.5170021416226187,0.45184078458359356,0.5751544768447522,0.611768551412802,0.28578280678411566,0.15762773048876366,0.1493171499843419,0.12960909403230395,0.1441516362228228,0.18506341946924704,0.2259569579398862,0.3488800593065751,0.5777496140527454,0.6313993649237287,0.42563036593024944,0.52151084135879,0.5997633346415984,0.3078572484287725,0.34768237774364213,0.5896061208326122,0.7485200797950664,0.6865600932232595,0.6952253909890187,0.7754446194545977,0.7403356788887248,0.5766186853850979,0.608593192910483,0.7416900406964861,0.7237455659470804,0.5769292120163245,0.5179916143295636,0.42714775884372175,0.3803598926873648,0.5132956606957252,0.5557033102695763,0.38978866830209374,0.4514913009755692,0.5514461882349508,0.3563497739319526,0.0
0.0,-0.13153186457955296,0.6497326870325454,0.22220632252805894,0.3146761681969882,0.9190295512599269,0.2754406716081838,0.2552978658985621,0.5933172815273445,0.13233277634216317,0.25216351308648316,0.03946171034646505,0.3039692456311169,0.07875927815932963,0.3116353402722971,0.5613342609018775,0.3562938091490071,0.28287339989029237,0.8851745539318842,0.46716260411490595,0.1362280249733598,0.6783186952080827,0.6537033623202118,0.3519798454918801,0.5827779073402038,0.6921117069386492,0.9303468489675295,0.5169109750307885,0.6321535463963893,0.7993007124655913,0.7216321110641702,0.5836483156077981,0.5233936570787818,0.823652061654084,0.339875216138488,0.5027071605704238,0.5922496860654614,0.4544777963687715,0.23835416586717084,0.695318508143367,0.5588059143729107,0.12715078484555012,0.28345329128120794,0.0
0.0,0.04468959461078936,0.26723020807722675,0.2519461053374731,0.42476932647183585,0.7055430853701201,0.26330335185996456,0.11380651604127072,0.4732468636937194,0.3888319209054175,0.19550801270907958,0.20406471647443716,0.2061611576787515,0.22518571139935098,0.40768798169872184,0.5147073053862513,0.21313330089311674,0.3393498560861806,0.7575638247130648,0.4516127128411196,0.18509827034820056,0.7028857662733923,0.8094616473837362,0.4037708893434325,0.36384020381296023,0.7522744543721551,0.820995869791318,0.5287019931456229,0.5647888433708455,0.8760664274242926,0.7979379364160863,0.4760975443214104,0.5211504956146035,0.6618904699461864,0.488235287115031,0.5451974461140029,0.6713929253604425,0.3654109884784393,0.309261347926171,0.6485848395170783,0.51556188648271,-0.0003209882727733468,-0.019032415356795007,0.0
0.0,0.3382648812345556,-0.2548133182481969,0.37933323228689,0.5980920099919932,0.0959265353776856,0.38712071534304143,0.27424932379553674,0.10138352119977437,0.5722017192916469,0.2466098696397883,0.37266492296191545,0.12363991568970956,0.4655165630231464,0.4517505664494276,0.24943314624263524,0.3085433529334482,0.580173717081568,0.20770384024149513,0.45733419550827614,0.7000646374561496,0.46627354905165685,0.6825819039173231,0.6486559452315889,0.40746767307593607,0.6153747125327803,0.5129322277759596,0.7161073640578706,0.6641015204418605,0.7195299372343691,0.7430760197313446,0.56481342860632,0.5804137139300662,0.33347951424670574,0.7532698959507598,0.6223694875203791,0.5188030764348379,0.412392948556665,0.6166758605108764,0.3159129154322128,0.28044125203807546,0.12082704724318347,-0.28753250773815564,0.0
0.0,0.1551585669694915,-0.10024320313001914,0.24380503170865556,0.3888753079107209,-0.1059198808828703,0.2852500377418682,0.4130378111686612,0.09321456439163309,0.31502064996674656,0.5141377336045684,0.3590885565961204,0.3676827816822086,0.5003784969843387,0.3885987610206611,0.13523568133331065,0.5193551331093313,0.48689971069679755,-0.010824266837922984,0.4626428353253805,0.9549018751513966,0.4587550338720262,0.41816845640413913,0.7807154020949806,0.6984546213766976,0.31302755433570106,0.37195500699786127,0.7601885468219164,0.8197665510392648,0.5388447329357172,0.5813578319809721,0.7478750923545403,0.5197872460483519,0.3804550368653125,0.7013889044190565,0.6999970997937012,0.37478636542751514,0.6249342158158725,0.6608198752175557,0.10244971998575586,-0.018656808521711237,0.1275607227808131,-0.17066353597079387,0.0
0.0,-0.23194625159151497,0.3853142954685792,-0.026950772607288252,-0.14218685565721126,0.16481540693641195,0.028599750684536577,0.30833329691376976,0.38551279167305724,0.0497137119849799,0.5722924335493723,0.43216526738135147,0.6835637899010762,0.39004783120576214,0.2615596646615558,0.38094306474268985,0.4840350691652811,0.16659141024719312,0.31747016947012774,0.4800564631445327,0.6499765008287925,0.672939850510829,0.3973609910953465,0.6474773275998764,0.833539672765941,0.24830663969874328,0.4392898990196174,0.5985732700027855,0.7855945499892181,0.5295607903302273,0.49300417897115945,0.7115733074938206,0.5106933551060006,0.6973385576086748,0.45361600960492676,0.6075290820779146,0.5433770771748258,0.709790753392437,0.40141656820503197,0.09860585499334182,-0.16525236008293107,-0.08983768006993532,0.19636300656411826,0.0
0.0,-0.12115538182390158,0.28893491936954646,-0.1645517409007405,-0.4165007870204287,0.18849897884439898,-0.003928811900433605,0.08380657958605266,0.4666920154518766,0.26488305151033975,0.26000002586179644,0.6966024673936433,0.7054176581171271,0.3573038825537908,0.28445154887220064,0.6143932909126592,0.22321412276763666,0.10711486503052838,0.6609366501478138,0.4987039662296256,0.25203401222937916,0.7248757025028095,0.6714828831620371,0.4661680075930469,0.5773124487623078,0.574709977454495,0.5114274891273629,0.4379213200603562,0.5067581699346182,0.6336305206372048,0.5513388992818263,0.4518556961956482,0.6990847086891663,0.7944072436424634,0.4090931132874476,0.40999764495962765,0.8253621308060534,0.5347097206855311,0.13516014151222397,0.1205313835438705,-0.11557302689858073,-0.1768337069947367,0.2827845668721353,0.0
0.0,0.29835647623383366,-0.28969488129781307,-0.20319211977986923,-0.18195062290444589,-0.24867754244509715,0.10633189037776464,0.03403237622446628,0.21739841412473718,0.5900625381476204,0.21257863846115416,0.6934398443551848,0.5274718392424029,0.4718294366087958,0.5373226943984127,0.45855845768437015,0.10821079029930628,0.44774909126552453,0.5791548341605233,0.472265007715443,0.26801213885352054,0.4700438462384994,0.8542922978700237,0.45444561086768903,0.2722283499255396,0.8529598127207417,0.5784478678272237,0.36109236800588873,0.2631223357158031,0.6138586741360055,0.6062103780798151,0.39506504836448175,0.7885777567841955,0.6346336255936366,0.5708729643065854,0.46021193120436005,0.7025432605394913,0.2932656211257696,0.06268653529352804,0.036189284729835354,0.0388991194604063,0.04332795425269248,-0.05802212908096457,0.0
0.0,0.2641005065249622,-0.5516983810317567,-0.2672288381906347,0.022090089272550795,-0.4511208363469999,-0.027446050031017383,0.1312356651805039,0.07577794790215754,0.5080609677625566,0.6343727639701289,0.318339186780724,0.3970335345254067,0.6524971016340652,0.7104634919071771,0.17068405176466644,0.3760917513349911,0.6763655647074909,0.3425479112349251,0.39849234801077965,0.5260050939916004,0.3174359646059167,0.5959722476053142,0.5556058279787194,0.4194659532929223,0.6337293197260597,0.6541886285751046,0.3627151924976684,0.28375630116446565,0.38192560319761687,0.5549045882784799,0.6779159022665213,0.5672969593575655,0.5099424409259489,0.7161801560923646,0.7060590128059933,0.22596182626088257,0.13044995340345844,0.1053730156169666,-0.024241330382058716,0.19096028615100447,0.2168117794128643,-0.316027834534086,0.0
0.0,-0.29634538358839424,-0.2760202553077416,-0.32072638454220803,-0.17443661007493083,-0.16628457436148003,-0.3107688263975553,0.10570667447610788,0.22276854260009912,0.24034162402906595,0.8134218987711267,0.14297106058857065,0.3797098723048987,0.7006681204603866,0.5856180271251733,0.2772987869661812,0.7027834243202602,0.552581342693828,0.30238834078389626,0.37005146257583504,0.6084533374240533,0.43409592911874995,0.15887895144544562,0.5991131852078685,0.772961529653518,0.29176847599851613,0.5562711489335267,0.4744479892790462,0.41820169789085687,0.19752856423668716,0.47053825297857554,0.8288340552641851,0.3710408414901261,0.5359730502848652,0.7273129076651933,0.720275199513822,-0.07186711987981359,0.011969383073111418,0.1010814167462575,0.10931379300798538,0.22434518934204623,0.11736387405485371,-0.11893181427775155,0.0
