0.0,0.5238354907622537,0.7542836869647238,0.608168140298834,0.38196015945953327,0.4318320072849182,0.4839727978019794,0.45039807115916863,0.4364015695620742,0.35372507678505893,0.3695146799411391,0.5870350590446105,0.81803025981412,0.8951089308061178,0.73081077092953,0.4926459223838689,0.5912965787761604,0.7006573586152843,0.49766166489314384,0.4947535120510904,0.6881141945936204,0.743595164055925,0.4083249694820879,0.12588329169236823,0.24588462199291178,0.40386063779462866,0.54798659371252,0.6775196311253742,0.7902809225555627,0.5885616709399379,0.284512692963307,0.37662301813397486,0.5199050436766154,0.5575885417748094,0.6238900204029525,0.7076987750260872,0.6469712815500843,0.6612557012199997,0.6550183328236185,0.5381815520948284,0.461069713474024,0.3679000730828748,0.28676155813034776,0.25155462028221826,0.2407783009017285,0.1976538532491886,0.1787375088927616,0.2879708230701682,0.5041342158046115,0.5864242629096083,0.6002817272899749,0.682606388210585,0.6431092986474146,0.44344514267233387,0.5532247698309998,0.6978276479439273,0.602915294950044,0.46690787326696975,0.0
0.0,0.07822002115824861,0.42441972653745275,0.5092041045325587,0.6601735214294313,0.5678091142179325,0.14970444393836121,0.8280939046549535,0.04437608097796579,0.5377548576875868,0.6486240988142615,0.4927256846939162,0.7166794112999865,0.6629225879959606,0.5695148125191561,1.063239472033466,0.4073363887290955,0.3857952306791587,0.7050923972676348,0.7749799443913539,0.5003777220649558,0.3348192602394474,0.48693115821066485,0.4554895910194353,0.519819947834241,0.057095709621753504,0.8372514740543289,0.456541625525855,0.5362760939962038,0.48585038009509296,0.5835785472856397,0.7953548765280499,-0.005580912109672161,0.7757481608829371,0.649479874592265,0.40895218228068425,0.9300429351064289,0.4859867124043136,0.5654551177190115,0.6342270372776639,0.3799576870840341,0.41965584914824333,0.30985869754339396,0.2846960388349759,0.2230352308348813,0.15890732642527236,0.4028048108178094,0.31553934202484735,0.46652453211395567,0.3614498980481025,0.8594156048236615,0.4780585506786795,0.3880043671062749,1.052274013769682,0.320561535877943,0.4538306334009317,0.7310659864084132,0.049425453746894624,0.0
0.0,-0.21123056815738706,-0.056296613554688534,0.43328541723941016,0.788180658814893,0.5581214676262529,0.4273036893539936,0.4476704846151189,0.29819616027980966,0.5040188070830779,0.7731757207986081,0.6043807186593038,0.45918577451184184,0.4198593550462246,0.7391963425169755,1.0277193787938945,0.5183355794425231,0.29017299175481215,0.7543549641172965,0.8628724700147257,0.36673680595064967,0.10890627702380219,0.4684581833362619,0.8199212886673004,0.5507225596164743,0.4197976007383913,0.4570547150922993,0.4487105612736009,0.22385414331767395,0.4726869059050869,0.9267022223016407,0.7441871209212276,0.32032967113774957,0.4498106834950382,0.6069752773188739,0.5408808593734948,0.6852211243928704,0.564025780765695,0.47469615105391183,0.5580806904074014,0.4480901712965118,0.39682759945290474,0.37532578631791697,0.2995906612483603,0.21219776982340283,0.2945737742395848,0.4457393647325839,0.4663934458868588,0.30434892472214187,0.476734191388874,0.6269195359079964,0.424905550572658,0.5839803300722276,0.9129242962285042,0.4942282475406135,0.2947285543359039,0.3725399531064609,-0.0808851387609664,0.0
0.0,-0.27855086821559727,-0.3093908707103519,0.25618322524961,0.5652281783547106,0.59362038192988,0.806257353408654,-0.012160784031160794,0.7397176074073412,0.5009822689284815,0.6421346807896589,0.7225933333267712,0.26850879017094,0.4020268116664813,0.8803964275844501,0.5576546950195291,0.7596225941246951,0.6086956556105341,0.5794350052613674,0.6241611276540038,0.3509631432784997,0.252959040083229,0.4463198957855677,0.8213547163905164,0.6476240867788701,0.8989005666746439,0.029774585048297178,0.328741630763999,0.1897844022021329,0.5870839189947381,0.8850167868752788,0.5780846888356995,0.9509620349647494,0.12769340028050535,0.4406192338253322,0.7889870944161987,0.28960877949340436,0.6508607639306994,0.47808935678601383,0.37893283268238437,0.5432486292787705,0.39065257021345884,0.4105882389960798,0.3113540196673751,0.30194144264616507,0.4734535754636811,0.40696217374007343,0.5209417341383629,0.33094245692227153,0.5840554864301376,0.19949677294801657,0.5717123348407305,0.8882685807862193,0.35914184254607423,0.7561121860360775,0.2845373020641266,-0.24444457243147932,0.051692239977687945,0.0
0.0,-0.1926446952277493,-0.17982538625784691,-0.08420469233642278,0.16748352122783855,0.6996507304438863,0.709148759411856,0.36370836721191974,0.6098698695652881,0.6825497230249907,0.46944266372903265,0.5684801930083455,0.3939101860560171,0.5990042564809939,0.570980061085987,0.3550782525325154,0.8073296755571032,0.9939827113651613,0.4340375003241335,0.22046143662881945,0.42632345396849985,0.5801866071381538,0.5328031803814258,0.5128422447776094,0.9439895453724865,0.857618333456921,0.15434219899464835,-0.0009107133602557363,0.4631470194315487,0.637637212823027,0.5067767936765406,0.7619915955254436,1.0039790426946633,0.3620519625527784,0.30424226055923426,0.5853574476840725,0.3369654236492054,0.4449375399803455,0.5142395678788466,0.34617051192119025,0.46712027457165817,0.4690982875695867,0.3855430867015551,0.37637045871567926,0.4947913431763452,0.5228783839266552,0.4573363715719147,0.4213776411354003,0.5899284797436825,0.3667647722538255,0.1938027270961631,0.6762680669173309,0.7514716328238361,0.2763427985566777,0.5481376807852519,0.2516969937255016,-0.42029220638835757,-0.009084645600330185,0.0
0.0,0.009601745179866733,0.016855955561109002,-0.3202400198187654,-0.05365206338870623,0.46857332107191757,0.43842430247647224,1.0609300627103535,0.3655993553279481,0.7031836022522318,0.45635258619157115,0.284525639398169,0.7189700986716911,0.6709777665966878,0.16769869490765632,0.5387866776395147,0.68419446532382,0.9808767323936658,0.4488762592193329,0.06685027436682682,0.47369622931108696,0.7872128826442367,0.6454233076610486,0.4719374350708023,0.9210326169894305,0.5202365968329333,0.5402991512744828,0.05097190724791054,0.5562493168820773,0.5109110964579858,0.3543521857666786,0.9224544174835981,0.6073902534727056,0.8672188460630975,0.3681994626307905,0.10024054972380052,0.5646315816545882,0.21511543448207354,0.4214538951933339,0.46937498429030866,0.3266482284873999,0.4967050956145962,0.4041850143789991,0.5160333289350904,0.6355872370648242,0.5160730349015908,0.528165822218566,0.4336428201263308,0.6365038364589752,0.18587983088119747,0.5738523232083766,0.5263578659794339,0.3323537491676712,0.5780351764879459,0.02210515057975803,0.05630999203774593,-0.025997985429049703,-0.2914061608695184,0.0
0.0,0.20038242697812672,0.04517764674352696,-0.21163746460203833,-0.10068573489324141,-0.08339713750034149,0.5323928166830025,1.0531827542536296,0.6190870686431503,0.411814844388517,0.4845807283062867,0.3577826902080961,0.750406227505682,0.5162863409174261,0.24021798353410995,0.6091109595149566,0.6222694529445351,0.5237961944996496,0.5314398125702166,0.37126304226646545,0.4700172129128328,0.7166761296327575,0.7458751004622501,0.7880731019165691,0.42806967516383704,0.3789673897216018,0.689854234313392,0.6531348901864297,0.3254896864649664,0.32878761221009295,0.621913166627992,0.5871346219228203,0.5014209712256571,0.9697226074641968,0.5497052784498372,0.03166391822635948,0.34684526686290545,0.2692905894318245,0.24458384006620942,0.4876251414660357,0.3539140353614549,0.3859085514810474,0.5339302680623623,0.6592599580394878,0.6418510741883869,0.5737550440917351,0.5507944588762195,0.6014746663007118,0.35514056994660204,0.4536037376175652,0.7117195178461808,0.288306758253202,0.14895548191125027,0.47685382506046387,-0.23120712401643215,-0.1849667779260717,0.28038845263711215,-0.26263802950035364,0.0
0.0,0.1811045182374304,0.020957228692057434,0.09811298076183637,-0.16977180942716194,-0.24380725068469894,0.5467366183165278,0.48997366226756367,0.9643441448893267,0.2678068717024945,0.4229714815994691,0.7246058179596394,0.41923918773409313,0.34626793010306267,0.6766183619474786,0.47181722779269175,0.4928284702160665,0.12168085889527397,0.5268197774453182,0.8242351129315421,0.5558144689936269,0.5188940472078102,0.835069048383289,0.9090744717017795,0.09152055716362267,0.4481667122202626,0.6399440643128288,1.1054034350734796,0.2584008816536959,0.3258619347850078,0.7060058036399681,0.226061192118793,0.7053612228718817,0.5727057097207492,0.6800978666644887,0.416534323865952,-0.08474766745783335,0.3445378179088916,0.21764873728910106,0.29721064291883653,0.46779039826907914,0.349354801948376,0.6475853072362663,0.7160372056204838,0.6161334766695619,0.6573630710960882,0.6093639568160587,0.6195866525280636,0.27067240037948304,0.8053187944831715,0.4767781513384578,0.1911256449690724,0.22620895979365482,-0.14297114562122612,-0.12307842914590643,-0.1709136427466655,0.048609110110618636,0.17957954055377123,0.0
0.0,-0.02985440779184653,0.1125028951023074,0.22966124305957042,-0.1157555577503814,0.14549592418925555,0.04516179786912093,0.20069923957316443,0.6941331575376897,0.5371951431343032,0.4596820665731445,0.7579315136420838,0.20077385318988492,0.41304347409428566,0.815749017638707,0.42967574718796203,0.18018810987242917,0.15901231667697177,0.46112895090292366,0.9469792760522494,0.7630141978775343,0.5338028211331509,0.7623559012072806,0.6144247257855228,0.34283843391968283,0.4551286535567308,0.7244773646242015,0.8890144682094748,0.6128665083726229,0.5179391631509055,0.3372932083314326,0.3773929604293765,0.5726146216384037,0.28313487082662675,0.6038831357404663,0.7062333187424583,-0.020210331634371602,0.11324797765771369,0.29623441691762087,0.1593273553469236,0.42651964534329295,0.5468126745376052,0.6266466526972307,0.6724688241066683,0.6635073730327187,0.6950169769107121,0.6901179660076384,0.47206434142639836,0.6763754891469888,0.6718601907382046,0.24572867557378503,0.2571690367498084,0.11469694639175067,-0.5625813806433797,-0.04862329149724444,0.00414591325328097,-0.2301054794855102,0.4312802432256718,0.0
0.0,-0.13847561559017346,0.1789439978533088,0.12261157862748077,0.2590610709088606,0.363579623386499,-0.320170172972621,0.11869689787661325,0.05032778179136514,0.8230814049613442,0.7025139133387899,0.35230311621806454,0.3806571356557207,0.6013389934269914,0.5060370736749319,0.44298869405026314,0.00815668304868159,0.40413352117359186,0.5053762686744236,0.6650957071170703,0.9364481797387642,0.8027983044713325,0.47760520358929376,0.26930278065960095,0.7988145431877058,0.5642350863825755,0.741243582195223,0.43684750678828893,1.0328393381965242,0.6803719661976658,0.09762683237667336,0.6126175740036354,0.17921636456391343,0.32705134082931747,0.38969242658747805,0.592723363784602,0.46891149949608246,-0.08147108033061262,0.19955378436059865,0.2477971281823312,0.3077216023964209,0.7129440582548321,0.580510667210197,0.5974487592198372,0.7311378016250508,0.7067893682479375,0.6644359433401419,0.5616007028588991,0.9651201176880467,0.30913592108698484,0.2299727324038698,0.23822082049679674,-0.22926613730705203,-0.3466870717766613,-0.24123029120071818,0.030759432414293915,0.0075943263445577315,0.0547436642498903,0.0
