0.0,0.33641266431786176,0.342338680517471,0.3595238689315378,0.5682359586953207,0.8124369872392834,0.7700498497380907,0.44880895346506433,0.2289880864385676,0.2318372107065337,0.24149460829360136,0.16235742199333983,0.18488014642797615,0.420056879033838,0.6798203264778322,0.8510655586300736,0.7651730892831892,0.3902835261051001,0.1630863161438017,0.10187989957210498,0.13886972280057855,0.36811927508592773,0.4846585040156924,0.497046604249747,0.5127564088590365,0.46054623665924,0.32430878507652067,0.30811432432451413,0.2598065689191515,0.20310965921404575,0.2918564408205248,0.524936010499581,0.7367906053782793,0.7007655193408534,0.3067633224496768,0.0
0.0,-0.15021360878338907,0.36039883402395484,0.7380393176643338,0.41941414423954554,0.6229932688973586,0.44215228505168935,0.5628413300903076,0.4723718962895452,0.217172290804474,0.12007742833680046,0.27983070158631707,0.406314429305019,0.5100636737759249,0.47205668229778575,0.7160655970871032,0.40138269425409634,0.5938769102636857,0.27314502667163515,0.20324522517969504,0.29615134936509735,0.45123184704505587,0.08139949135945303,0.9012587496173884,0.09044341136198585,0.4927273522387828,0.43741035487088525,0.2641249278441377,0.22103528949749812,0.3864688574297644,0.4273970899044589,0.5291861512602396,0.4822627401816323,0.3315430924527729,0.4392524782704507,0.0
0.0,-0.2304701571718329,0.28710024351052715,0.7162278894082439,0.5351116644836467,0.23183955076787585,0.2718130444333508,0.5564435635754299,0.626208513177726,0.2893008071675193,0.1529987491852246,0.3839881173476517,0.6089988274999846,0.5245987990279541,0.4128609227212985,0.28455108607865875,0.2958372747031232,0.5276681276530546,0.5073543821049851,0.40759034041961445,0.48293635958458675,0.2795151492433314,0.35981645320190153,0.43324048172632146,0.2545237796555631,0.27397166006434664,0.47464115830718634,0.294473724776931,0.3062375992609817,0.502724206882263,0.591615983312313,0.44604763269312153,0.17130650171403386,0.09488005937018705,0.2840463044319257,0.0
0.0,0.14677719338532114,0.15635804882482127,0.31834837969925023,0.5804222692190051,0.028615306745178898,0.25335416455637144,0.41348912421184225,0.5562984891073764,0.46559718675379674,0.40764155227430765,0.4862140938190903,0.6264752954432562,0.5140797456224832,0.35170325622129994,-0.06104895009853933,0.3163564825091569,0.3172445082765019,0.6898327537778443,0.7026682480283459,0.5273011201938663,0.2657369580968165,0.6557967228667504,-0.1764538385862782,0.5109028414233909,0.15222580641878114,0.3017263721743096,0.42643737311777946,0.5049511671613188,0.5517487562244328,0.6164641471847081,0.2928490402456618,-0.029616430534138205,0.006676413195755389,-0.12865936982824155,0.0
0.0,0.4488664913376448,0.11243515718271516,-0.0366350080750201,0.20482941362546417,0.22099567931725173,0.21701346020854195,0.24999080185388084,0.35299602347493986,0.6547159516826789,0.7449573245081865,0.6220270131497969,0.49661540110717445,0.4637213694781446,0.18230184919691012,0.028111304080263404,0.13950179400506799,0.3149715285866015,0.6542337141121688,0.8800948415248713,0.5381553198953078,0.6015039795413673,0.3680540425124295,0.0007756106910377161,0.18303078506913228,0.2824284991395695,0.1284113000486136,0.5260161295706656,0.6840738416836539,0.5990520887903477,0.4300475480290074,0.13932025144136342,-0.04133103111348671,-0.15932746816710142,-0.3917247961492335,0.0
0.0,0.28983377160122703,0.1564622648341854,-0.16380737268870488,-0.28433742686259234,0.3842268315954842,0.20185876426386518,0.13588456583658975,0.2716059505942168,0.7099474301949317,0.9525678718313161,0.7539208412053158,0.4098845972813389,0.2854971275831278,0.08416002701248547,0.2757503682430133,0.013984822049907428,0.41476049013884153,0.5326299876607496,0.7427536631520739,0.7471260523472957,0.7922334818448912,0.024069530885775913,0.47892357818071557,-0.19850878851835493,0.27409892892174254,0.2745399031873594,0.48209288359612207,0.7094458775786459,0.5919378066402493,0.17933534991161248,0.04168156576758246,-0.018480278953697193,-0.3679152985134658,-0.2841338329204321,0.0
0.0,-0.12699338995368767,0.0931299252144258,-0.1652714863668095,-0.2919041185434924,0.03775019601150953,0.23004713141198135,0.15405297189079684,0.3858725290635293,0.6324373127424588,0.8911963532673473,0.8050631045376208,0.43206658048691865,0.08234001382539838,0.19646622499873231,0.2957709949903879,0.2608606748681729,0.35895530944622683,0.4516949076717515,0.48998250594453485,0.9494737272871674,0.6123448626881415,0.28989638841743076,0.39773715442069424,0.010671742016514673,0.012579840869526465,0.5293195327727228,0.4433381234334554,0.5237496650356421,0.4308689355874132,0.06335813693898894,-0.014255315717863037,-0.1346747721933976,-0.3381738891688894,-0.04014470323839068,0.0
0.0,-0.35650191402643916,-0.2294004913500361,-0.09664634952557155,-0.015304190027089468,-0.39585699474271785,0.0990721957803463,0.34846725333821693,0.5215320406787586,0.5503020045156206,0.6158824925266552,0.6972498517018435,0.47046227013635733,0.13424607108059933,0.3088700519303679,0.24359616255804678,0.5821713891549309,0.29809355485189654,0.35232202253623457,0.477793958781668,0.6958502891419597,0.43984141708695035,0.7813662404157062,0.06683914293547048,0.42666625555288873,0.06429841232955225,0.42598567177394203,0.4775507430816727,0.2342126483253607,0.13014721047345157,0.08978220396024034,-0.08826877522317274,-0.2797497729622965,-0.026276567593685733,0.06132545708661338,0.0
0.0,-0.3186820479506083,-0.5335475123957808,-0.07560498103578502,0.03681662316521569,-0.33491879285117,-0.16380267498317289,0.4763217490586406,0.5684255085788388,0.4862211097988918,0.34084555592038746,0.41589517890787386,0.45798332008418424,0.4607464396220074,0.3062526308528235,0.41161866174287015,0.5617305947013157,0.408370326658527,0.30864001460973056,0.5164261061721942,0.18793224379396412,0.5729448317670014,0.7557391843624395,0.26327597766637456,0.47289037673751666,0.5120674630823736,0.1365434046064757,0.3418830619669971,0.011486097725896227,-0.13279726590008892,0.03990051300317189,-0.1607714232215201,-0.16709468418738233,0.19135281172298094,0.06900440791819042,0.0
0.0,-0.20797524693673664,-0.4396466261428398,-0.26878473064958563,-0.1700206260709852,0.032744574462642645,-0.11825755156170668,0.2511848824594386,0.4926462549236521,0.3885126469709525,0.18838753075757023,0.12204479062023563,0.41834100760465803,0.7042908535317978,0.44828015863792287,0.6079251430130523,0.3677432286969195,0.5462401756464497,0.4323737995498504,0.2836494646188385,0.08064988335758136,0.5772315446489446,0.38385416033389275,0.813176602977907,0.42330139916285636,0.7492489930137349,0.13647797570042308,-0.07341300439229148,-0.1199149131632245,-0.21826818227043254,-0.20889234625496628,-0.1230117211230779,0.16033635216437972,0.1301988797184364,0.09177026974582607,0.0
