0.0,0.2799670501694059,0.38983907666319184,0.4829243579558824,0.5039376107945327,0.28112342786697175,0.2609060228443355,0.47266355267545346,0.7351809490221743,0.7472634522317049,0.6545695813066913,0.5671197621164804,0.2999412562457706,0.1518061964419568,0.3573151817722828,0.5111899830241782,0.42332725120075615,0.1630115944854839,0.348572760255378,0.5322731039403518,0.4920620263749512,0.3756890578196111,0.37707967766686507,0.39045025760223473,0.3905726802894167,0.3761681430587902,0.3460510765272794,0.30103554562531265,0.43446948347673975,0.6462742794770856,0.655039492839475,0.4416756377235488,0.4140682196539692,0.41789046893647697,0.30141771207121926,0.1409370997476155,0.24741144676705115,0.4093456785315387,0.4435859287611903,0.4093276116705019,0.3326588692872431,0.0
0.0,-0.0016262421789535412,0.4209958396343923,0.49929489666291577,0.143200923978572,0.49767315033590775,0.6175243180244118,0.37272278062856357,0.6034253224887594,0.47578577606972006,0.9734209933663819,0.10827836317070914,0.5659536016469436,0.31622192978234276,0.6584866509918883,-0.060895558343540476,0.3478613384957728,0.5493472569054663,0.6229944828641603,-0.033134560856842216,0.5894515283804298,0.3990422487804694,0.4479015458886324,0.3281987117991598,0.39940498669086977,0.3687284826143742,0.3017039659384675,0.4657518174342357,0.6413494162694136,0.34549067434450326,0.37390996399214055,0.8599206129432958,0.187563767213917,0.4579387064024939,0.14863739612718171,0.4060717173539631,0.5144656516785097,0.004579352789560898,0.5234533505555664,0.34099664545300723,0.07411867060063536,0.0
0.0,-0.029063324653723764,0.23439214027702554,0.2869287038266965,0.17679945443858666,0.5743212263506428,0.7750515682538558,0.5263223716820553,0.29233543145899227,0.541966075614489,0.6166198565608563,0.29546421705763243,0.46091997483891073,0.7794525882044138,0.4402979889397024,-0.05689396860729411,0.17358268812076422,0.8261353805174216,0.5554916028239815,0.08666608998973446,0.22467653750631633,0.5257913084031777,0.434527479577244,0.3674305083275424,0.3534862413818007,0.3447187494687661,0.3937779423014287,0.6302383207317799,0.5938732711457118,0.2214847008019007,0.360490037069156,0.6708924050261609,0.41419358197668454,0.207303535349753,0.3009425296636863,0.5778224409624972,0.4772972334491034,0.15438144671460913,0.20117585882173142,0.21342169195637553,-0.08301831860183843,0.0
0.0,0.11703234043264715,-0.08052077156902002,-0.0031353803266073437,0.5052222391612263,0.5247518508330815,0.6695222757871545,0.6920026382184893,0.25432932540802594,0.5120877572207634,0.06286592576128935,0.7344117766815919,0.44518230036562995,0.871948432639474,0.1449660056874127,0.349958044554353,0.2730039555754664,0.5389188640694044,0.3857680614023189,0.5403774371793872,-0.04221006941113077,0.4167126504863214,0.4242823401888973,0.43770105411295,0.31364669106622983,0.3613717208967998,0.5929249993447927,0.6289517816202813,0.3732257288771931,0.37517287275370237,0.4586508738574145,0.16443963523396574,0.6531536421825673,0.13155342327221098,0.5592651221749084,0.5234970643959262,0.32594496155292846,0.5058585310531994,-0.15120383798223896,-0.07337319250974625,-0.03934699384884621,0.0
0.0,0.09489904533437238,-0.2369120920839655,-0.01901969080269937,0.5370140922809539,0.5281570666148167,0.48294151773837374,0.6279043744070698,0.574564275146573,0.1374327338362919,0.14022262018720122,0.6278216429962316,0.7966622919925601,0.3799263935970185,0.29842821014760773,0.6200538701987486,0.5691729729098016,0.014083539650625629,0.3624880663272122,0.6393209235176914,0.24408819792929837,0.05422817468292605,0.3969998121437466,0.435145336902354,0.3737106706937225,0.4893685009961481,0.671672205121644,0.46612824965872596,0.2915807991741569,0.5706344187486234,0.3747095222813725,0.08610182100465837,0.3608343714968374,0.5512271666140062,0.5547666937128205,0.3743916185803733,0.36626443336471864,0.45268248867125305,-0.15458199827421687,-0.3636433152127369,0.0027078879697160054,0.0
0.0,-0.14668223951940226,-0.08111775658766861,0.1902247433126879,0.21465282901184096,0.49689796142583226,0.40048553676360554,0.4478338344650855,0.7063770523275095,0.0012793706482047487,0.5261846744944146,0.31057775355265754,0.8307936124346926,0.06021488613600907,0.6764522836485184,0.6625707467292802,0.6296015418885157,-0.030179944519210064,0.2971408853254139,0.36869951636661524,0.6361102068071318,-0.006445479827960943,0.19358674888320357,0.3711286453648852,0.5359899078884767,0.6526361928630217,0.5299066542362463,0.3226912124804014,0.4620543344380219,0.5003431050396562,0.24565073549125183,0.3332066681154792,0.03750198913046253,0.8392110885831553,0.43915457777980943,0.3194370095168759,0.4509006711266483,0.056322265079349156,0.02985294607087976,-0.31576438373939025,-0.16553994102427985,0.0
0.0,-0.25673137170478816,0.1953602861928748,0.2679346452592108,0.026007356057640586,0.25009425334237073,0.3954525477221286,0.37466862060880135,0.3719709667405808,0.49952349282049524,0.519892345873402,0.3819442649267929,0.2179821699534424,0.46093610063181767,0.6890519827701135,0.657558573914111,0.40641447704033185,0.4340978085096257,0.10340006073545019,0.18948468115529563,0.5646863837282706,0.3566926861899662,-0.004036470815453188,0.2976192567771021,0.6593200985833922,0.6758535888720107,0.3436847028906287,0.37211428511624517,0.575928506028711,0.271587069718849,0.290114484015027,0.41089625377391564,0.35916613315665097,0.4230424360949278,0.440693004599277,0.40150757420263083,0.26775971270255555,-0.16445440979016765,0.06102383212963757,0.0036697714021244133,-0.31262324142237186,0.0
0.0,0.04608372743227175,0.24431632928291755,0.16934386401432863,0.09644575689118336,-0.036421653559518166,0.2879710529957305,0.31377563443873724,0.1312193182963006,0.9231638835898871,0.4104261317776598,0.4588994651393058,-0.13915743029947308,0.8357575625234697,0.5279567384394148,0.5327942443443269,0.33100083001367714,0.7208099890604596,0.1307472784304557,0.18726322041759125,0.1608434745159169,0.636132340874369,0.17079867712386712,0.27282678406136734,0.5591971530012314,0.5088458629442818,0.3499726930975336,0.5217558407596491,0.41635894728400324,0.209037052751758,0.3976117928245343,0.39940637487039277,0.7604226355482715,-0.03551404644484345,0.3976157385870209,0.42538122215142216,-0.054881749236515384,-0.03977741306294101,-0.06110927152157439,0.19279376828597108,-0.10452526152696291,0.0
0.0,0.43384323060073904,0.1307028616073568,0.06329334607256065,0.14773508408875094,-0.06111998121026115,0.0047943842804377785,0.15842051058487283,0.47041811546275347,0.5994198586174294,0.5425577570796111,0.26270799164452985,0.4171024744490732,0.43531903064726035,0.4908556251411002,0.3203406861973024,0.5736790571784612,0.5002790566234465,0.4637985221339137,0.17084666295929252,0.041684049716544894,0.40199976307176544,0.6300561452151223,0.36672247173345385,0.25645692954974025,0.28346039587313704,0.5335808791983537,0.5188266752495164,0.2044007793434848,0.36395078256915697,0.4162755637018367,0.57243817516939,0.59619411286094,0.11969038533455444,0.12072405046968462,0.1834044177399937,-0.12964832480392854,0.08272083535360214,-0.03532072946279862,0.08792689124655945,0.31205009870494255,0.0
0.0,0.38959908254629183,0.12428135569207378,0.042786936677296786,0.046447265973661424,0.06631199516284389,-0.21408347101661232,0.1066382589064177,0.705441857909086,0.14470282746315097,0.5534459719576832,0.3154794987240708,0.9238588785993113,0.01702941146601198,0.33373406257589455,0.3431069324477444,0.6380801076332218,0.286957575108396,0.6576962639561044,0.24621236119205905,0.2237458980033391,0.09186926998397507,0.7944652170032137,0.5356646625870768,0.038258115761611255,0.1919766717149684,0.5546244022974958,0.35767750847241714,0.24803110592890018,0.47032142550245043,0.49022963113362167,0.6625676617619196,0.18377896614164757,0.5101886381595442,-0.1284880757797296,-0.24357401172899795,0.06793857766966307,0.03326093937844465,0.12529689457038629,0.03964140641024441,0.42592687037839805,0.0
