0.0,-0.21109959229725236,-0.13915734099888258,0.12373011009748462,0.017663373986038726,-0.009304476629622464,-0.046893081596731244,-0.08757047788947422,0.05582898282192529,0.0874121488169997,-0.019270857001705683,-0.0983045093288346,-0.07914481220541146,0.08437042185424384,-0.050001519464778536,0.05792347917405516,0.193148528771605,-0.09647704738033376,-0.33755451223217947,0.19095114515756037,0.06293266831132822,-0.12017929142917519,-0.1159224485952515,0.0
0.0,0.046734508707472575,0.2625902488470665,-0.48820896042173534,0.058884316623821424,0.4873058617843804,-0.8513114475372805,0.9153364058375711,-0.6106057799172506,0.0633300874914349,0.22908091162009095,-0.44148419868547906,0.6630120765348575,-0.7670012781859445,0.39657862271683053,0.5630852350336676,-1.1581727539293953,0.6485278064442588,0.3705082373235987,-0.8711640487178516,0.4292665751618679,-0.21839641204260857,0.10483695713341148,0.0
0.0,0.36168270220304216,0.11381342565697693,-0.36148412240927724,0.01900856494902524,-0.018552229339392243,-0.040504438848624535,0.1863168707672414,-0.036851925660559774,-0.20420943925124613,0.017147334818515395,0.11749994080511977,0.04611011538971876,-0.23319414367331273,0.3516855842806691,-0.06486419772627991,-0.603504370984402,0.38928604497599867,0.5208616365521841,-0.6104672943787165,-0.12414611265587891,0.14999367860703816,0.1267918469283973,0.0
0.0,0.3082784574170185,-0.16800729416463586,0.287669401066547,-0.2510448182354656,-0.4542002237509298,0.9372812541351783,-0.8456396235943264,0.5214307746900955,-0.26390155931035236,-0.23624653075216398,0.5891178782173299,-0.6564084911352305,0.7746565178103484,-0.31560181970813106,-0.6310210487239308,0.6800045991065712,-0.34807255352268,-0.058118467423863146,0.6239919143601308,-0.8172884574863598,0.3331774503817154,0.07874332945365405,0.0
0.0,-0.17958122528696666,0.06389946400230195,0.35832973843986365,-0.3009683300547151,-0.11702271442952157,0.17867096243937852,-0.13656780724708606,-0.03307305768609801,0.13087145764211253,-0.0964579569986344,-0.050534595259068095,0.04817333930027552,0.4365415133708966,-0.524100992502488,-0.36473388796317163,0.833242450863657,-0.4471172120025537,-0.36932313324870886,0.6042716361120988,-0.1403165118280527,-0.14177989863772036,0.09205171015766753,0.0
0.0,-0.41291571038268726,0.2963413884434629,-0.12609191071800183,0.1480683495987654,0.3680105466120606,-0.9028204835256339,0.7477674376397255,-0.5745853818468272,0.2850100558109319,0.22376488281826717,-0.6214395527442039,0.907907005188113,-0.7361505615835227,-0.07198528258821996,0.40119988554828456,-0.3593434481804362,0.2213892806541053,-0.2518843202824517,-0.20306480342912417,0.9464760696721096,-0.5622522014420859,-0.07547925278311393,0.0
0.0,-0.02587243537547815,-0.061954696149184176,-0.20456957965962957,0.5175816706969047,-0.010976177296773887,-0.43459592084507126,0.09503302320797732,0.05762180761533573,-0.03022977637204857,0.103780419036959,0.037193502939613377,0.025643214631027277,-0.5222856869970817,0.2454309304728616,0.5937603593010625,-0.8811529622318486,0.2901029098831966,0.18681173003502388,-0.5148564827055805,0.5440433804068352,0.18384823060641986,-0.4343399434507508,0.0
0.0,0.36788641826352325,-0.47387368778395644,0.14975448974316544,0.18257784509609912,-0.294159294365634,0.6450369467112499,-0.884338606729132,0.6166373257550317,-0.24925195088360536,-0.10737982770712745,0.7908854459581449,-1.1312536912836166,0.2757317562774921,0.3572112009125603,-0.2853094938290204,0.030840697771400576,-0.22641215576890417,0.2939892782027367,0.07454759971471353,-0.5021545231085894,0.6732447468605117,-0.1861777111317257,0.0
0.0,0.07041372354868342,-0.0663116065146633,0.2214650722721203,-0.42479871703794053,0.14575893577939295,0.3359532535623328,-0.24285889055032217,-0.03400594061331515,0.09803049316633942,0.05843384984408287,-0.11460957270306077,-0.40639609995944154,0.480059425720841,0.022693249979609694,-0.5622365419408815,0.6303924230980178,-0.4110436879137007,0.02165242256945902,0.5471762867657769,-0.7315174348119216,0.12455535167001011,0.639302258870369,0.0
0.0,-0.3108320575860178,0.5523470335520988,-0.24244432283908954,-0.3486311808543944,0.3850498870628374,-0.3760956697651886,0.8974673314313437,-0.7923998009769229,0.3203762162767577,0.15902886956126167,-0.9079148891752312,0.7904372482358983,-0.06552114281501359,-0.3760647578246027,0.029863144556257895,0.09922698533713564,0.2166369593359759,-0.22543819080855873,0.010503113065079577,0.24099057573078814,-0.5516040414306689,0.7246243697357546,0.0
