0.0,-0.5631390029875291,-0.530485332594568,0.21758564802653677,0.4088683503658486,0.04698286988962825,-0.30844970729144106,-0.35906994605785114,0.30999636649762985,0.14638423411410298,-0.08882409206623364,0.03902868557306795,0.17808999883868512,-0.012211000742739174,-0.28943293800519054,-0.14145208958105943,0.14163612983934115,0.015663095737283413,0.03586516699788603,-0.06704581069828007,-0.0022969594379522278,0.3419213212694006,0.09912035555834663,-0.224369395219595,-0.3041223391791471,-0.07263206931728956,-0.08007890629730503,0.0
0.0,0.49892839119153354,-0.05397905602622418,-0.39582939357746505,0.09468778231298844,-0.36308367443911305,0.3607330236926569,0.3514465602827168,-0.7145094654911057,0.14687793545147404,0.37193312792498007,-0.022798237337368497,-0.13744041370193388,-0.19998437617293782,0.1690153965318757,0.47582980364047067,-1.189974071686651,1.4807794397027656,-1.4076736454683507,0.9605782606209996,-0.12040865029509631,-0.21248833889091806,-0.10808011238443359,0.18280332227690566,0.03583212774620781,-0.46000152484320883,0.10118133991770592,0.0
0.0,0.7899190066585887,0.7005842154464035,-0.6486963392151244,-0.7114213692585138,-0.14438620184892131,0.5761773344427318,0.5182486357038918,-0.75247046095066,-0.13805013286662213,0.45002219138686134,0.06927894329198064,-0.3859577595537047,-0.13464146601066693,0.5383110794945377,-0.018648777612884665,-0.4980889731438532,0.13299078612131882,-0.10827635766233652,0.3843186948713301,0.3125590522353695,-0.6181481671313502,-0.18700802189637858,0.28732612785829237,0.19300749791174607,-0.30934450685461906,-0.023258997508712378,0.0
0.0,0.583365206656979,0.5569965930894812,0.05530347392764094,-1.1540002570476253,0.09168283341145753,0.38102294451771274,-0.06637218849307305,0.40032321797257386,-0.47736642336441903,-0.015270325333856076,0.09964923544465867,-0.2027096944704059,0.1315234333422388,0.22385425179104046,-0.40381961278946077,1.036700093625085,-1.5838965161334229,1.4184733476707931,-0.6997017981897398,0.1855299459561916,-0.21005009558188706,-0.23385008147698025,0.09369181265996429,0.10962071678696045,0.3050977883823348,-0.30019237099937024,0.0
0.0,0.06116443615346888,0.06952598502905956,0.2826296665751932,-0.12855423034722663,-0.10587853862880027,-0.24767930188550485,-0.11529651681499206,0.7507729018943893,-0.02585183505604218,-0.6871111004761243,-0.08637665507465528,0.28503671448965073,0.29122660041877596,-0.4739215780520577,0.2317623747314444,0.26289101656569863,-0.570846962474182,0.5533230605188166,-0.08226274967679223,-0.5263296950179155,0.3294721332862505,-0.09859719093390697,-0.23729397776456346,0.1020910193780758,0.47476593890339774,-0.06956752066497607,0.0
0.0,-0.5441201189093645,-0.21183144501762305,0.1238932005856544,1.2071834062753213,-0.4718576116806896,-0.7654614926282235,0.17501506768286623,0.15441579687062204,0.5088262773082782,-0.62818340495431,-0.35673837768811467,0.541822902182564,0.007440724362417441,-0.34323948754550393,0.5408742866490499,-0.8346288965432559,1.7262594086886045,-1.5722695290078383,0.5257494194797457,-0.5383067910890528,0.20196087734740953,0.18985810414455856,-0.32975952722295615,0.10990656943185088,0.14290552840692713,0.5335280701012617,0.0
0.0,-0.6434852950164737,-0.4199290243821796,0.29331877812705304,0.7965663344021005,0.1061388368595299,-0.556485130814114,0.0013031081439250835,-0.26681053715177416,0.125208920077465,0.2953435163918844,-0.350435373579773,0.059506420330790004,-0.1537154175226204,0.42145190793862536,-0.34891829927284906,-0.00929265814378321,0.7290490206448987,-0.5748641874873671,-0.38520246724948864,0.31503121588443583,-0.27115902620240523,0.188703965427074,0.08133173312683399,-0.06390743255803037,-0.009752201520319222,0.5594242016283467,0.0
0.0,-0.1744103487465282,-0.42177430358852314,0.4093256075447077,-0.25007155586715335,0.5986052476889079,0.533227854318912,-0.7162963234877324,-0.35044847715621436,-0.28419977409144365,0.6634353693962802,0.3201258292318951,-0.8004812091043185,0.056242704721861846,0.47437632664296925,-0.5799777275167449,1.1646159440768504,-1.3979189232000309,1.1574431873077453,-1.0915915219103833,0.4929902118054834,-0.25789918509898646,-0.06617337598606784,0.4728609599874452,-0.13338804989201772,0.09768707853647973,-0.07870394261849605,0.0
0.0,0.25064606129759387,0.16989404482256532,-0.2613127147755246,-0.4298455493106692,0.5005667924217018,0.810748128974682,-0.39181302338731994,-0.5624085231081204,-0.296699992020109,0.3472094208732572,0.5168198466705006,-0.532224516028705,0.050827245656047015,-0.2450396770535118,0.6043563049865549,-0.09567072146300856,-0.7082404222840617,0.3321416513013077,0.23362448607567218,-0.41492682399302344,0.2221606869536696,-0.15739639942369985,0.2623124551124961,0.2654910861390171,-0.0006860125674932153,-0.5442277669782707,0.0
0.0,0.44771518830325063,0.6506846213538985,-0.8550888833880064,-0.08047008778519932,0.13546031159229252,0.10441078227452694,0.5881510458356245,-0.45630642729438275,-0.12266092313185725,-0.2287131686756353,0.010116888364605767,0.6972355730498698,-0.42476879101890264,-0.38046518705942606,0.9869061542770875,-1.2039524674892934,0.7558355382230474,-0.9161906301951486,1.1414558884778283,-0.757968172735477,0.20522893464469996,0.15907418392011471,-0.16907887253221165,0.4749059141013741,-0.2552217278257186,-0.37996315084584953,0.0
