0.0,0.41806390628868406,0.6515057240886686,0.7544988922517938,0.8109589462823401,0.8648960349584666,0.8977898740373415,0.8357175606696237,0.5886023749129023,0.45081691453685074,0.440767994487128,0.43819910731519196,0.5327688606860758,0.5909407572251596,0.5079997364235876,0.5664718649652164,0.7077106318199927,0.6130148144716847,0.45386941299486594,0.4920348541537369,0.5920659623594239,0.6890643406673427,0.7501695212494603,0.6622213798749913,0.5694016493015229,0.41126409175777484,0.3808729210772687,0.4901750134066382,0.506005513111309,0.40236859947356496,0.5106419976442798,0.5439398768577515,0.4336103097421505,0.5937520451500565,0.7913806957320684,0.5116579032780029,0.0
0.0,0.21354786979916068,0.43017957384478606,0.8661135652596743,0.648802163841417,0.9673731722108,0.7550808623062778,0.6371270223410751,0.7257388156367742,0.5669915652687181,0.4476015287502919,0.46878786762748753,0.6944858932729459,0.23410180838342948,0.7312325818862159,0.7388338436023283,0.3519570140878446,0.5180222697169276,0.873964312891709,0.29445293489106616,0.7190811898966076,0.6524004206793809,0.5064118330974554,0.792458353960574,0.40857214405583686,0.5106737185018914,0.6955353682465818,0.22413743175230885,0.4074869314495109,0.6476956274405579,0.5295922135917419,0.19053501328333308,1.0104622151491973,0.4231908890871666,0.32260823518920523,0.35910355190191606,0.0
0.0,0.017882837912239997,0.3303287928823527,0.6049688511781007,0.7665670919349399,0.7757926066088141,0.653815319005037,0.5535022876513488,0.7280112026891805,0.7019421074552248,0.5410396205446674,0.608149175300038,0.5109146186739807,0.40125008263618633,0.661632967145157,0.702407441602235,0.29572156326278887,0.5331719557298485,0.8088345223256547,0.6184059494099934,0.5698932428942804,0.5693493483298226,0.49697544677696937,0.5694294470463624,0.4978496470671616,0.6548925208904512,0.6746759417880853,0.2975393307056446,0.3537212861695397,0.6765863475562282,0.4556005060135526,0.5183620176434464,0.7901292380628946,0.46239466827841824,-0.07095809705733691,-0.0009892503285595265,0.0
0.0,0.00336930583315608,0.21409043978779105,0.2694802998877331,0.7830691075913615,0.5029007509123983,0.5680344998190318,0.6254202166769203,0.6161162263751244,0.7615943583082811,0.755037260677362,0.6628023451370212,0.3322555759319574,0.7797346252520451,0.4499455513374,0.43921332776631383,0.5868962400575178,0.5795535060994063,0.48393349606482544,1.0057425463405438,0.4403911804893355,0.45149803436432373,0.5680063072843955,0.2766891631510842,0.7071225392964932,0.7147550912374896,0.45048052103093594,0.6001974302268256,0.46057538706956846,0.400847579473867,0.5383219783881683,0.9825023941279722,0.2129744792591423,0.39787409561953724,-0.1593415436302939,-0.3819910307119194,0.0
0.0,0.11066252233749549,0.024219361794607777,0.19756258713931535,0.34350527261489494,0.39784191614618036,0.4857091829893766,0.6629502240701367,0.5890894331960677,0.7336842576689809,0.9103810038844212,0.6095294528788179,0.5833309348296529,0.7339956398991198,0.3904013617780733,0.2810008047060341,0.7829693546518487,0.5896833197729113,0.5107982414460664,0.8037270863512127,0.5806199372406564,0.3989799140789141,0.4357410078071018,0.38891973815371034,0.6652144322633073,0.623456694984478,0.447250795917263,0.7460661826362711,0.6136787893059215,0.2548834634262346,0.7839617902383865,0.8330130876032756,0.06304387694058072,-0.02738829683865084,-0.08707113644960915,-0.3938566248920895,0.0
0.0,0.11200061817371418,-0.019763159462442222,0.1199440578726505,-0.1519660360424648,0.3072479210611287,0.45096355888338735,0.5614914971648635,0.6838638945812203,0.7178512993577235,0.8049609604071329,0.6999912455483478,0.9376307976276284,0.4187048096011492,0.4574767009085133,0.4869968011459269,0.5759484215735277,0.6533540993160132,0.7574782546259892,0.31235537014654147,0.725628775748931,0.46735159806589605,0.2756267778658712,0.6837928730454842,0.4325878277719516,0.4639535262538478,0.7062743738539732,0.643487743929255,0.6612612171568188,0.6173616671048573,0.7358781569194327,0.2806582925755765,0.2173667660893711,-0.42730065760513725,-0.13163365279837555,0.001679395985166397,0.0
0.0,-0.019184469414191132,0.07560406985421673,-0.16098758112099334,-0.22988604573126306,0.03555977727257444,0.3847541079734977,0.4639187167749707,0.7267545600506828,0.7258518213830246,0.6031366267163869,0.9628558353891864,0.9086957812780322,0.37246139644799564,0.5344313588501575,0.7343152284337582,0.36021682111483755,0.7144395027007168,0.7373012566063748,0.27496583741140146,0.4975499130915097,0.5689728913396662,0.4579319377564407,0.6147673435910468,0.34127334227376804,0.43401131476265487,0.791458920861506,0.5738222048647889,0.6853167989838809,1.0645026858858961,0.38370145197913574,-0.09136956404529384,0.11110769221103577,-0.3437725240062638,-0.248423959579894,0.30910631580324427,0.0
0.0,-0.092849931544464,-0.005004327054104234,-0.349226538571828,-0.09820608707300293,-0.18204813448036683,0.1566856972495429,0.4617901796636599,0.6111098889534414,0.6715522488075625,0.6782219066895337,0.9767989735545963,0.6399594932547904,0.6844470068821414,0.6375372794823724,0.6830492857342527,0.5371507606690918,0.57957282767471,0.4725171319686539,0.6001519689459844,0.18825490973105347,0.5665585755311267,0.784242122667722,0.3155503072588939,0.44934660086797185,0.563849858184099,0.5522376312026804,0.6824189810489415,0.8578688764971688,0.9607157618583944,0.1059092005913384,-0.11160043241166331,-0.3135137470414235,0.0270960393048737,-0.07877730251649752,0.10691541047183954,0.0
0.0,-0.07333094254647292,-0.3008876983494441,-0.22230228852934664,-0.1352089684248876,-0.15231043167169966,-0.08370150935199373,0.3553229701854882,0.43420280100923303,0.5936551418296626,0.9130069521677342,0.6420577469449108,0.5655854868707393,0.9504861320376494,0.7867918886014931,0.534084937076093,0.8122623423909536,0.36568193421476514,0.3303317551539963,0.6576136571292174,0.310490715527852,0.4661728462949245,0.7457055579656191,0.32122001254529714,0.556330925605265,0.6263913332581438,0.3953782680080918,0.8169689062368348,0.9708848150330541,0.3983296191573778,0.09084774488508214,-0.09358110269973713,-0.42332080574135794,0.14413146594367215,0.24973494943087532,-0.2653463273698184,0.0
0.0,-0.12731362200948904,-0.4260931235739608,-0.08716949614837538,-0.23134330232462688,-0.06250068620258752,-0.09808560004037518,0.03383997429254003,0.2995700500965552,0.6008298481020072,0.8176987056316476,0.40870772831298496,0.7574389276199327,0.8981688860030442,0.8881264126895037,0.6691011870875623,0.71118517339251,0.35684057781667045,0.4002186742712462,0.35702441621946707,0.6961987231327547,0.43434985465280523,0.3380631689835103,0.6646176425961636,0.5722775404429349,0.5344154010841747,0.6132977340915676,0.7801321212838603,0.7048555080285204,-0.050724187163403565,0.13191962209489055,-0.12157577129343704,-0.008709321895761363,-0.028433033484439197,0.25595941511188824,-0.22847137998271178,0.0
