0.0,0.25664010172564816,0.32709931324316377,0.24084579705899503,0.16680819588675916,0.2941792463369683,0.3809301889987339,0.3665861948682645,0.3278532378831684,0.3925003218138329,0.5435296287237285,0.6167634839712104,0.437057312399641,0.5734119660234077,0.7135079318488619,0.5910824064633415,0.6432243958613527,0.6626756527308664,0.5904927855279765,0.6244229561715532,0.6503124094474684,0.6145141365597159,0.6967471518265343,0.7695345239536675,0.7300718053371736,0.4676592673514539,0.436004710347461,0.5874886884208653,0.6170925875148436,0.4762701998138373,0.6079151683445411,0.8308052270301635,0.6804874816298728,0.3002971607396653,0.2873220152431134,0.42784678030389495,0.4330624780562068,0.3494671200594888,0.22817098990823143,0.0
0.0,0.003949572055698274,0.19830587385092965,0.2508927247202668,0.32698597109241984,0.4506612023613018,0.0050413912169411795,0.6522467584353324,0.11038952913863709,0.7746412118150914,0.3042791154680165,0.2895209687991752,0.974708388641445,0.4538955726146844,0.3453668143405787,0.9611566385014643,0.5055494871478812,0.4599893387741222,1.0478056097030053,0.24923567488087406,0.7747931450872121,0.6139409939428465,0.7844134514550303,0.5989504247025315,0.5440978151805245,0.572436771787782,1.0034934610351058,0.11289061792214891,0.4325975772907884,1.0983958491083938,0.3246957655581392,0.6493531580883519,0.3485087839918681,0.754921155819357,0.3880376768303903,0.2538286753446802,0.35875053845544963,0.3469903107987941,0.09789328047286433,0.0
0.0,-0.139628960124297,-0.00898675874808743,0.27151334906910374,0.5006982237911484,0.33070488732247316,0.2326334407333147,0.30562095167210446,0.5366845320052214,0.52813253250233,0.29351912347262094,0.3957999908447173,0.8261117841495846,0.5306329620270603,0.41404057517444637,0.7265924738662398,0.5708065645616882,0.6315671475738314,0.7926899034524418,0.5390292648755819,0.5231649800587769,0.7732749125127778,0.6804956631448819,0.4924778942158272,0.42665373378392824,0.8923410695978916,0.9269482742257585,0.23346845138821998,0.47739599754505757,0.9434419919197753,0.5638612253590854,0.1527549843955237,0.39607644858654145,0.7833485945847698,0.5967149458242208,0.2169826664193176,0.21640751211497822,0.21549390261617732,0.04242196120128383,0.0
0.0,-0.12168420468753159,-0.11467103510938996,0.25072321855946034,0.44160103882139234,0.24908426900744576,0.5744246212465333,0.05810485634905391,0.8159573077369762,0.14665764988877877,0.4717585633137292,0.7104986812300484,0.257914964914708,0.6858843409456948,0.7422453942185391,0.22905572384075043,0.7397822153524484,0.8705541597296944,0.31968144675621213,0.9465356568358566,0.41913416440164647,0.732262554398615,0.5167836718176205,0.4669492003787455,0.6311680971457453,0.9441015923355581,0.5015582474720195,0.8244932680853849,0.6761878899123951,0.3043780321314132,0.7783673660961977,0.020052571032885748,0.5338962295243981,0.4663887446840118,0.6969569598425135,0.3770182589073958,0.07802449211907536,-0.007454286932669004,0.053508371385853515,0.0
0.0,-0.019538727227288454,0.0011890260842816677,0.11794692882496158,0.17026475916404965,0.4377144770053972,0.49974392287669256,0.5150050047870022,0.322613925325078,0.2626889312588803,0.6001489034911498,0.6711136673276505,0.16298809394860234,0.6131887890100969,0.792571600243371,0.2924937785667489,0.6719546313719861,0.7692017099489871,0.48304181541617697,0.7312141128001773,0.7350914304467324,0.40613064233346,0.43569927412461057,0.5789355013470388,0.9176148137839072,0.5903112687683608,0.48854090074897627,1.1386525340230842,0.7755331759924962,0.1155458879235868,0.3787056889900063,0.535629998372943,0.3529350185813072,0.29201985470165487,0.49518136299343535,0.5392779181623069,0.05522894733818378,-0.14344302713978546,0.0019206332723288437,0.0
0.0,0.10865547618954904,0.17628011366749732,-0.045865564576142936,0.027150969093593904,0.5034826086626123,0.39371738839215087,0.8772022391504136,-0.10237959903338328,0.598532036466194,0.5587748620289096,0.3468415480067901,0.5910179258744872,0.3708778435457951,0.4957349442507376,0.8260773811173775,0.433796954286972,0.470321197911233,0.9400006388321404,0.3709207657218203,0.8701712450109225,0.2619338759010462,0.43906624454505755,0.7965436612543109,0.8363257935335512,0.3650301144311511,0.9211931615060706,0.8525781199003959,0.7347094224657469,0.41431224090912655,-0.053765977737037084,0.8413074839785869,0.22371123691716885,0.2734051056202209,0.1923977424839007,0.4244537231941753,0.16987646571937434,-0.08115611286557156,-0.12661899177648142,0.0
0.0,0.2033854237649797,0.19717390548204194,-0.039232463875236503,0.13252035933882533,0.23757950404820807,0.5956745752293322,0.5390145720714793,0.32871993426846824,0.49758587691880507,0.41039202186416784,0.2779757346438054,0.7709539762470689,0.31092698397712315,0.32837931948584026,0.9610687467135847,0.4118434765618279,0.43140351130225163,0.8488770048468238,0.5553847507428205,0.43351174864870473,0.5085972807042488,0.5694830384446488,0.8114824695872243,0.5015861045939076,0.708915353882277,0.9993363372074722,0.5041009125468867,0.5864168324899406,0.6733334235000731,0.30824834218370145,0.2901263019824355,0.39007454614585,0.20638682460889624,0.056991716454076,0.043852509390591286,0.27470297631449647,0.09843307273707437,-0.1492649750332893,0.0
0.0,0.1653974789805886,0.09707842907078416,0.1913852429495744,0.2217681879029902,0.11662058697883661,0.5531559301515393,0.13661015769556076,0.9531551680775532,0.23617200568520136,0.25063267199812794,0.5643604004859065,0.42902406905499707,0.4961778817796274,0.538540342708245,0.43893373793824453,0.6608276580545728,0.6404507863500548,0.3601903531896044,0.8203708403657073,0.1126342454837522,0.7438576241740581,0.796293130967471,0.5290508491799637,0.45962679230357856,1.0956608919492947,0.6493621197617787,0.44052425418311947,0.44586038353127155,0.6986532193231311,0.8787427437879083,-0.21161518046107947,0.38471739475138744,0.15239147250699128,0.007720915432665766,-0.19697374275496768,0.14531704435146914,0.23916144532717834,0.05072998326198592,0.0
0.0,-0.006182057896177596,0.085027719054947,0.3836739932340905,0.24749735597462214,0.30256976118348755,0.06728174752651063,0.42992240638601975,0.7358853547265765,0.3029578348808084,0.2813279539984471,0.6035696751333888,0.18805651739011645,0.6604910020347582,0.6907114796064506,0.09544510695502212,0.7528468787027965,0.7284199633577338,0.2694787734807702,0.4995426200347288,0.5044479384957837,0.6326378523722775,0.8369145554214921,0.36775981900226107,0.8353699376281633,0.8683440988207096,0.3930701563718999,0.5047784471045426,0.4596403928891518,0.6586910869477928,0.8911440049516354,0.10046203896955616,-0.08315871534458902,0.11831418564876081,-0.05631633023539017,-0.12159756403962033,-0.12971220789530558,0.2140567703452942,0.319047174803888,0.0
0.0,-0.11292199130967485,0.1902898033608854,0.32793018316030825,0.3613785282065714,0.357448576473037,-0.06412384942827384,0.6882956009466384,0.10201603109082796,0.5622382871002882,0.5138513945021166,0.2580757616194672,0.4306515476803175,0.5556187779841184,0.5419843863906364,0.4456902370738699,0.43037750187748486,0.5863863771539966,0.54913316272353,0.08198514572366492,0.9512976819496832,0.5408227137912439,0.5377050997971242,0.7159861042198645,0.962912249589367,0.36399513212791923,0.430159802623331,0.5004185386730888,0.6162132152683767,0.6210105470057837,0.41288394332466827,0.6848699057972242,-0.3482316993158509,-0.12228945100481396,-0.0683973501219604,0.002343905791395042,-0.19573251995479254,0.0390927858069091,0.3445864868931129,0.0
