0.0,0.27782974894909296,0.5497549107252224,0.7039147685023546,0.5680069223250539,0.32955663890756903,0.3532916251763761,0.6045811490388606,0.6827397853621642,0.31137821677826616,0.27862994287534026,0.39504763548898525,0.5655535386155738,0.689891927744341,0.6850088204314116,0.5474080022196722,0.5565832166240299,0.5262305576097059,0.4547518788406141,0.5195932700956165,0.4815488625019685,0.27038730976436876,0.36130990797582063,0.546353479242731,0.5438967111930939,0.5566285330684398,0.6751082891380397,0.6426976625408761,0.41727155701218316,0.3096808120380136,0.4150779550785979,0.5056137025189751,0.48078866971373,0.4208059900693191,0.5638773976418587,0.601187363173555,0.4823852786726949,0.39699525516226136,0.46638046729476074,0.5080864563776684,0.642743652430676,0.7336155008713791,0.8253174897339686,0.722993797384075,0.6338764162957885,0.5338114791899482,0.4551739239647744,0.4149883536924839,0.5034294527631046,0.5066724403803421,0.3351495613580737,0.43036473357388866,0.6684202209602744,0.7286869346423452,0.5235074176028568,0.0
0.0,0.42375783180623794,0.27021397908846667,0.4857448288846027,0.42733802641138163,0.5999928562153646,0.6295372529776956,0.4580940290447654,0.1525778367856645,0.6441055801605233,0.615300278170712,0.1297322761472053,0.8783554836467908,0.3057888149372158,0.5153896886946652,1.0482937095250162,0.12424461661544209,0.7022996287265864,0.41858596961668787,0.6179898232325074,0.12602694803556522,0.6279367741957049,0.6064194521977196,0.13237334499064085,0.6054301265810645,0.8047412405259194,0.37481886335096687,0.481516873980484,0.5739861065958962,0.42997881813310906,0.598904707167645,0.16156199729283416,0.6032903186019049,0.46334352418260677,0.7582306019527908,0.12180296517370526,0.8485092402382592,0.18148497538380381,0.8733273294143744,0.15892043092489644,0.9527605327066059,0.4685654002055258,0.7168112602068863,0.7170176820176466,0.6567257016907295,0.4873215723156223,0.6062020282953925,0.367316114257261,0.738190289945549,0.026008339040308685,0.759893679972332,0.5682301302622795,0.37658077118879363,0.5669688726752246,0.21673051471512564,0.0
0.0,0.22704488071707557,0.18029248831189457,0.12307368727830562,0.4122026823115015,0.7826671107362826,0.7902961452954431,0.25482623680698335,0.08612248977264321,0.6550214899941483,0.7337731460223571,0.5588300045980075,0.4629516959974822,0.31656897032741577,0.5406347122407771,0.820766319150233,0.4337029966967331,0.4090483196390237,0.6126053264148869,0.3805530435382654,0.31352852501763795,0.6710170954877409,0.6277178778753565,0.24307077443154976,0.49884279944579907,0.7117623789432115,0.345043102335304,0.3216561403884175,0.6022367287407587,0.7088170855758954,0.4842788845865297,0.29102342013522553,0.4104561251538871,0.7211459738614435,0.4998295384481838,0.3758135120677036,0.4799353647615166,0.6736436167014564,0.5540091656363642,0.615539283594346,0.5470483724367365,0.5633030719950582,0.47726547304458306,0.6653246491842768,0.6256140369266793,0.5924373540246406,0.5813372733714389,0.6412886863284939,0.4465161341017416,0.32716234163321545,0.637210256782492,0.6909212276253412,0.2862138176207675,0.11829814648656242,-0.033745459111980625,0.0
0.0,-0.13537442974761554,0.08655813902734542,-0.025008526592552906,0.44682987316954087,0.7268147899086674,0.6706805032238866,0.24318277915953534,0.4733150107017011,0.3607958089200404,0.6997058724590579,1.0453257591868177,0.015174916421097015,0.5335759232872078,0.6010208600742074,0.2436887311969343,0.9154942795218269,0.23682339261754914,0.5667807971987411,0.24009058525123164,0.7484169862077757,0.4660922916550249,0.47840015761623844,0.7052949644577057,0.36169465437197756,0.30453673886476595,0.488965705928652,0.3497374366392496,0.5236317582768752,0.7980598025771022,0.38699218519944134,0.6064261989495956,0.32802682220040796,0.6768815861044227,0.29342191501594966,0.7735735824444079,0.16833537255892866,0.9860878134977422,0.32632134740486257,1.009611390494959,0.1653048074816457,0.6024588975116683,0.38703895405594113,0.4865042829115069,0.592665507266472,0.7123642002117891,0.5929323141209258,0.7841399192263192,0.21187925373340538,0.8768994333599086,0.34149773984473697,0.5635500675558965,0.31061816657432634,-0.3148838810385735,-0.18040101115354268,0.0
0.0,-0.2995738730453329,-0.1737904012449326,0.17243625590105902,0.3627848449168435,0.44957490465936406,0.3685099432282738,0.572977077055,0.6978542074781604,0.3235688759244864,0.6482693313796491,0.8850138788339186,0.3197898221266311,0.4911706141650057,0.4466329994725385,0.24786849492146565,0.6718264307956565,0.5541882640804197,0.19352099887380872,0.5537550470893507,0.7440795007783204,0.4018593375670798,0.45565677051330344,0.8592029187082604,0.3659410422769923,0.041109087060530534,0.45541162824090237,0.5552574466563988,0.49643567019408674,0.5221388408586236,0.6066623457004382,0.6730688042523981,0.5808975998918123,0.2543029225954435,0.5409604980921489,0.6255538507536086,0.6375182417561712,0.5015155147781786,0.7904213323493181,0.6234492279653356,0.4042157923219894,0.29341112963623456,0.45654815360741596,0.32089303601684843,0.5603899512107087,0.7029052110273687,0.7594509122769066,0.5622319450384189,0.6469101922180284,0.7775517074612144,0.40584806968449544,0.17820200596463165,0.16524412362942165,-0.36310272211352046,-0.2778148038948381,0.0
0.0,-0.21861179469746153,-0.2826018322332134,0.2720039333440209,0.20257079982740978,0.0792783491358672,0.23722775375953561,0.8412534616583337,0.6629340278995,0.6718005383923322,0.540958945230036,0.32976041021246566,0.9761928500191218,0.32372958404710767,0.22564755851937723,0.6157890464660419,0.11246419633777065,0.7389236447621351,0.2249868869627939,0.7638443824618308,0.4399963475802791,0.5481584375133502,0.6379968346862135,0.5209966205212164,0.44748745700652015,0.20522455384245114,0.24294695134162522,0.6578801322994061,0.5165509564852367,0.2887050000070547,0.8061999262679266,0.6418181812050908,0.7286976314575088,0.17145957276109158,0.6778942587393145,0.43369423852155564,1.0450101905050904,0.24723695097851006,0.9969603125662239,0.1945151213392488,0.6988068303032411,0.12987176904646872,0.3693179434603122,0.36528752440222284,0.4767047711907411,0.6317691734916236,0.7908699197834244,0.5058085786687411,1.1081413663397734,0.39437096762198687,0.5361591647026535,-0.1058854419866722,-0.21886860241810466,-0.09929152068908084,-0.2388987826238782,0.0
0.0,-0.034428559699196136,-0.014563196249152578,-0.005495303223722582,0.0011162762364907977,-0.10985410057514278,0.38200910040579344,0.6385840290966142,0.7078203270715766,0.9470600619606876,0.407992631976294,0.2816905703678476,0.9177061012984244,0.4031229803230629,0.29127970181946283,0.5295116399283396,0.15660701937022103,0.3200225731835852,0.8070031265062795,0.4952091882602672,0.35267415558123905,0.6855863775997335,0.7095371321684222,0.19403782739064337,0.4432022361554898,0.5351002202591002,0.254053845681618,0.43140690968109097,0.4955823489399344,0.48595703059257356,0.6151670507843349,0.7159555399337068,0.5765584740968104,0.6574982856267896,0.4148916494786292,0.7066287111036587,0.7369538209939378,0.7976145449580009,0.393668853791174,0.4029449101683448,0.43987601076602395,0.36827866379837276,0.1617685095593933,0.47101504036925673,0.42238048487663127,0.5514201306240849,0.6001983004738208,0.939316747904651,0.8794115691981277,0.3916896319658449,0.2954350962511904,-0.14411761238460777,-0.456218799535191,0.025033543721170275,0.01675527114420785,0.0
0.0,0.18024465696131833,0.25871969960535934,-0.29795963657537233,-0.24709585975674378,0.06537643320968425,0.38955172772118923,0.3158682925437231,0.8232819310054924,0.8168360138811549,0.48687424413367253,0.702121533975208,0.21278693526354073,0.6529977314459907,0.5622302336168873,0.12749702832187396,0.49708198175631707,0.10925434588126963,0.9207010598089598,0.2953751740657168,0.5409780097215777,0.6328851513120828,0.5106227597358202,0.265991848998872,0.3555679296361399,0.6631536597992519,0.5160399015837663,0.1441187226144795,0.43352588589335034,0.7671786498527609,0.39846746626258467,0.6560528084087691,0.5434385978269164,0.9858725664154244,0.44126315814038497,0.8425697055643495,0.43772701304236467,1.1218106252887496,-0.014699992781844438,0.6245117119312436,0.11389396220055742,0.537542404613679,0.24050101737960417,0.3801285087764508,0.4594806189766377,0.4378816495334738,0.5827979407104876,1.136901443676243,0.4205803636326585,0.56658958675668,-0.11075121248539413,-0.11106726292455552,-0.2334124867667894,-0.13217735427764638,0.2509470801939067,0.0
0.0,0.3147799731638193,0.2151219737247776,-0.28529692465444667,-0.3108398396342483,0.24313729533476477,0.17008282319853016,0.32900623052609324,0.6231722631360272,0.5147665909357475,0.8390492816587272,0.7971956713547009,-0.002526864541933436,0.5828441815323266,0.6659974917691737,0.15104746551412454,0.4569483730958864,0.5875107664958399,0.2335876949131798,0.5141130851509965,0.6538197778573344,0.4473444471414356,0.25444623495801355,0.5248187491835418,0.397733892403637,0.5230694116044229,0.6683389173303356,0.22540303750764165,0.3993280347414168,0.662771285592467,0.5047862776483897,0.41365256482416934,0.808973118923371,0.7995380578204382,0.9504981816593562,0.5682456348353506,0.7281930405334145,0.5686978125023437,0.41900449009645147,0.23948548668931124,0.2646048947437123,0.3216414984007019,0.5432864900575164,0.259748646456826,0.44054866345620636,0.43582028602693224,0.8013141122889389,0.6573434036873873,0.3501535854847953,0.3568669633715981,-0.2043590528300889,-0.12304355371595785,0.12715793789646923,-0.1286806692724937,0.11741865895155648,0.0
0.0,0.18926368976029706,-0.02934877776988338,-0.022617398028673824,-0.01237060696007787,0.050816054060996346,0.07312504229024418,0.42476686029302657,0.1938835124424481,0.455239822102178,0.9616887823615212,0.5518027023765719,0.5143412440364199,0.2057859397387755,0.460488167129374,0.6100202170713153,0.32228981783805305,0.8307796462262098,-0.12044133467930923,0.6345529051801975,0.5643069490594169,0.2714645606169857,0.2603718631558687,0.5666008688369047,0.576848716227553,0.38454379052785803,0.5193662116687315,0.631516503115789,0.4258425210042993,0.31728824534292893,0.6481248773406805,0.4590143588726761,0.844644761539226,0.6870718117580016,1.1847214272352244,0.5654378883673824,0.8677493777836613,0.025146829648003667,0.8287564085819933,-0.04437693522135838,0.43916111776776307,0.1911845335419294,0.5716055420793792,0.38165791097973406,0.3369133579048508,0.640585898563802,0.7329753207414363,0.0838822391360258,0.42481432826826165,-0.11818794195382687,0.021676161750620704,-0.02806776414695448,0.21391494226621838,0.14360968367622767,-0.21927309094013628,0.0
