0.0,0.3122591238520372,0.5557366299724213,0.575983024172437,0.49944510740808756,0.4602441706737604,0.4894927627722144,0.5210395584393989,0.513404878305911,0.3024311133064401,0.22733612471860107,0.2794185701774186,0.36091566476637527,0.4598187827307017,0.5357448833654362,0.5850714461232447,0.5434729249336483,0.3343296964217195,0.24131050525567643,0.3051500018148216,0.44695448967882234,0.695821873697622,0.8398136326541346,0.795505993095233,0.6932463718092637,0.5801365080371461,0.26196667822813857,0.19010044856669447,0.3653598064865919,0.5308315792957232,0.6329355193405004,0.7195579421524931,0.7930148100291681,0.828885150739842,0.7225558687819247,0.5112964729431492,0.5720210794495599,0.5855308804146794,0.37583292098037524,0.5313060803019138,0.8216820546091339,0.7731047917552133,0.5458082678974433,0.5209926726818128,0.6385772977284048,0.725782648031227,0.6978969020934384,0.3767124996127613,0.22091955686041706,0.4314661671841075,0.6211401166972856,0.4748973224625914,0.39912757441636754,0.4470677009950323,0.43999190811307876,0.48131365551439703,0.5027803610702003,0.3028526689394181,0.22025020872211518,0.3846403111143043,0.5870764509670598,0.7015184100978786,0.42854453488654676,0.0
0.0,0.1280761046772675,0.5217888597043081,0.23817129261581152,0.9278270787041377,0.10293457877709751,0.8925193114836475,0.14382240990471257,0.44668586381992326,0.3404278741662212,0.5108322506268584,0.1402079647879375,0.45347085526097314,0.4757291312584872,0.3662570104201315,0.7608786536960711,0.125160473051318,0.6441276442301481,0.2078363405745601,0.5132373999195298,0.4718517165050201,0.6629169568637179,0.5851888661806569,0.720392982863241,0.838120607964525,0.22968961229876783,0.5506852028457514,0.4631931576611746,0.31593165546963864,0.4251100632584349,0.70207834013752,0.6266404966736541,0.8033407420494107,0.7164419091781176,0.5170669096688869,0.9589065749052404,0.4321959291748558,0.27253596040608685,0.9338507364161789,0.5552314042206556,0.47965713164726836,0.5215890647487257,0.9946420254299638,0.35105750400821956,0.8793429986502225,0.42789455509202057,0.4625314004893641,0.5086866802725927,0.6085606774476465,0.5308815789202975,0.10849933690350551,0.5236707064303707,0.8510763990677248,0.0064366260682298775,0.7089987972975417,0.39274811907610024,0.2045982237041756,0.572428670033402,0.25255279997141933,0.7373376697722399,0.2364762485819287,0.4012457526766476,0.3018960229474331,0.0
0.0,0.09185363441566384,0.12525094400868203,0.4411566100579115,0.5782549503078311,0.5837741952420592,0.4775622793572361,0.26685240959982204,0.17334487358643402,0.5105371923097312,0.5214277041913454,0.36777518329292647,0.3836186172379718,0.4227494873880224,0.47066461103357915,0.41617773649529616,0.3026898908268302,0.447133197913087,0.5546835809830236,0.5392502875831072,0.6175065656202764,0.4834524809361824,0.4466892625285126,0.621342288767823,0.6288294376323856,0.35581261747400783,0.6150146717653346,0.7001738002604373,0.4159560226933892,0.42053595150887924,0.5717027801518816,0.6635884220451661,0.6634497258659177,0.5539268687997412,0.6685535308741642,0.8877646792067984,0.4726938012550433,0.4586732274200356,0.8904336523379688,0.71596313650611,0.2228884239939938,0.516108813561267,0.8620823638097219,0.7831583638797677,0.5938163116912382,0.3605441926833671,0.2523229345337029,0.6647196151423123,0.8881078380580194,0.4689105028910584,0.06828593555323137,0.5057746788974309,0.7320323753281139,0.36904702007330364,0.3960947137804141,0.3571692614097147,0.22216368119766905,0.48031169377402555,0.7153561602001006,0.5663657048142182,0.20907742270652485,-0.04049481887843424,0.061006639700381865,0.0
0.0,0.03345294800698781,-0.09666742962095604,0.5412333004098646,0.15639240959017722,0.9977390459459632,-0.011433513126912494,0.451611803386064,0.15154910529054302,0.4863712092664103,0.4370993738083864,0.6868426363948081,0.3282530635184125,0.37352697439092,0.521866842354194,0.05031757350082329,0.6227630582892532,0.23272394876232114,0.8224562862046964,0.6069495278659963,0.6491500838858342,0.3568653832872722,0.43113088615276224,0.421815690832487,0.28574618216407605,0.7681582134811663,0.5747320284183056,0.7338837366156268,0.6681167453219565,0.5105036526821505,0.40703404365924156,0.6412730838744717,0.4643729634878999,0.5245809890524313,0.8769054036830245,0.4763231884582188,0.7183888894832015,0.9253023697281315,0.4783453354974136,0.7168929654241365,0.3955094560282947,0.5587925617414851,0.48203452086030385,1.1426759165058387,0.26984417228285806,0.37111949463085536,0.35988968302230595,0.6947174283167497,0.8068857701355336,0.42322600711244274,0.5087571347388766,0.35803268267894417,0.3035566212682246,0.9274812345831908,0.031661711313548085,0.2751281705394669,0.4716188416304543,0.38000295598672973,0.9500721032858628,0.26984699410359053,0.24077842877516523,-0.29261329832666705,-0.26235863945675014,0.0
0.0,-0.09297833990363516,0.13281495830526074,0.08207974219950724,0.418655148873282,0.4566967819030238,0.18703047788409308,0.23973527937252204,0.46775197566840454,0.2535777708171469,0.5027823841899668,0.6815751367998006,0.47760872054241954,0.3801997918197061,0.2698089779643952,0.253383899522387,0.42710452080687467,0.5530907555509536,0.6292411388844091,0.7856259020180484,0.5131831335910048,0.42115936974582896,0.37485153896112944,0.16671502044408884,0.304491819398386,0.7935696503469473,0.7085428598340444,0.6448755852581892,0.8630681582733395,0.6375813743992294,0.4308144175493505,0.39576524135597974,0.39806776320088066,0.6607724616482471,0.6834281177291653,0.40831382683331174,0.9345724190447938,1.0581344139463795,0.4027382613950289,0.4383655778339115,0.8143829921466609,0.4956426906587224,0.5231782765810113,0.7029429737905464,0.378768732539215,0.35169716759471914,0.6710231538574519,0.5799387919533727,0.4611202236331944,0.613315594236178,0.8353491046363426,0.271173191941405,0.27369148347219635,0.7038631733183418,0.19662509201869866,0.18707066506123582,0.5683338656939368,0.6515173184751223,0.516017407285799,0.25080155673228216,0.04436975821707577,-0.25748274554494044,-0.4267505274415189,0.0
0.0,-0.03649928089712161,0.22826091244740898,-0.1548552204611154,0.5130148483946413,-0.25055791209203754,0.5376812525774369,0.1266823599273029,0.5441498912875415,0.2733271420072566,0.5268222636294181,0.4582329008359172,0.6714566839584519,0.3863324514060964,0.08381658624631351,0.5724703691276823,0.2084024712461141,0.8422594062814157,0.46260329050378607,0.7276129252342451,0.4632149231558001,0.5111578379566334,0.2402942054210077,0.12020094731535146,0.5435901437787836,0.47180495568474284,0.841963633183294,0.7098969354766156,0.8112917409013735,0.7669829499497149,0.5533216673151807,0.18357021548300823,0.48207609729463996,0.6545088134305153,0.34492305939198903,0.798889210844507,0.8936893025011104,0.7940449237108886,0.6686054815233873,0.3718073682451627,0.8430664579747179,0.6049028432852974,0.6676331792454344,-0.0031113558712479866,0.6237984696125713,0.5387738774342093,0.7469242780978756,0.44295413033208175,0.2813623493674448,0.8255051812814912,0.7557436278446963,0.46783066841801085,0.5115191102660869,-0.01836498890782456,0.5879875382117896,0.3421181365644501,0.4852316290685593,0.7997610446587932,0.00042918732322167266,0.24981691603579073,-0.1954963087522018,-0.1412657067836346,-0.22355221967106986,0.0
0.0,0.18402100031127752,-0.0031368303512644097,0.19080131567997655,-0.13269694156708095,-0.13116455232945157,0.21352712714917846,0.4381396988169992,0.2521161367706301,0.5644391249265672,0.3802908732417154,0.3791217973123427,0.5891480771815251,0.3921427202765306,0.34408803778009855,0.44084712617124044,0.5399304550964583,0.5662105868914643,0.6163694384246917,0.391247053825945,0.5604791717214919,0.43877040842185594,0.1947687482977086,0.3936939558780739,0.5112401707721367,0.38721526095580366,0.6907308473994238,0.8907815639278721,0.6755654720504787,0.7952810664768765,0.6101917923583285,0.34353138725307625,0.49358132683604755,0.39357631352620154,0.44239410120637834,0.9769169841721964,0.7225190331134187,0.513388278333092,0.8567127476852536,0.740719961798581,0.47612343282168523,0.8395133329751812,0.48525695177036166,-0.0068918436209246155,0.4589308486157526,0.8632987153633246,0.5419517869756713,0.38841783699887433,0.5230950990793226,0.6683516457105547,0.5533444740046848,0.8205512033687237,0.49941121234199426,-0.11524059513217112,0.48755652747441214,0.7001422180997162,0.4878183751960467,0.39957227250397714,-0.025270242226239567,-0.09601675360985076,-0.19054342554739961,-0.08054547804680012,0.1596230501309021,0.0
0.0,0.2028107076524692,-0.03603507693343022,0.2840355161344906,-0.6033551950938912,0.19694465152006796,-0.19287867536281916,0.5114501031104901,0.22606916291336115,0.5799791624746375,0.32530815496122034,0.42072679214472464,0.28208822941015965,0.47358336478530016,0.6987984958068073,0.3143400941102198,0.8339083957157927,0.28579424493311206,0.626153680244225,0.26195551941480355,0.4947268521335042,0.3052642362577101,0.39735050554780926,0.6269990973737456,0.34598753642318475,0.5499761986405076,0.4747726856343405,0.8354578750740758,0.7081082994098962,0.658009603682673,0.6291720854904738,0.7300277365892333,0.3733836876502687,0.2343448581854699,0.8271974873968466,0.6872683208288527,0.5674806144765151,0.5474000519796417,0.783346700584024,1.0420869504178278,0.44500887501855446,0.6767433441165052,0.24961416857947283,0.5349122867814047,0.2549267724756265,0.7604945755107361,0.41012703237490017,0.5049388253737329,0.778847416199394,0.36339988901560105,0.5551097366951404,0.8441559521556306,0.36802501206833843,0.4734807565002688,0.15026845052629215,0.7932858823808907,0.5449142892434098,-0.15946441831042676,0.11892583547737086,-0.4413937129506186,-0.06941148550791995,0.05557509548493968,0.3130956072676967,0.0
0.0,-0.015065062530802698,0.21618621758814768,-0.18325198369407739,-0.1871844334061764,-0.13246959630208668,0.004105476889805954,0.02395992067142537,0.5246483391385414,0.2635400743304223,0.4407474434320877,0.3492759509608223,0.16441086184438822,0.5655020392648118,0.7381146123731935,0.6747817251029582,0.5661631717710173,0.4480964053871065,0.27378472244142676,0.4367028700154343,0.20708122892742079,0.3263985397812164,0.6753425267645375,0.5853924883740396,0.43441974112787396,0.5753925811019325,0.5006184201913045,0.502573711060476,0.768908040268995,0.5380546743513182,0.7126048321789382,0.8784736283822747,0.37329617544375,0.517326982473463,0.7826324003549174,0.3821249850297364,0.47713830839781085,0.7398383365461835,0.70723446078544,0.9036617798864927,0.8248617552256131,0.18369619102524856,0.3840768144345269,0.7914653670903621,0.48130339257579163,0.18448328364834998,0.5013970433888125,0.7238371171916368,0.6707653161918746,0.37841930369955423,0.6138233223410903,0.4592772930421789,0.5230105298719282,0.8718157504027491,0.354448181712662,0.35427549043632983,0.3907225217253417,-0.23732532730334185,-0.14468974107670307,-0.2967633499375404,-0.07296188054068026,0.24871319442131493,0.14401535677921218,0.0
0.0,-0.10101449199897468,0.1412707994782213,-0.43836079985007886,0.27471409865529495,-0.42673888908402724,0.15031027072388367,-0.1892796127514953,0.38463409087746786,0.16402969810304643,0.40682210038902117,0.23640346644616186,0.38987350285563993,0.5221899797889822,0.6343140975802811,1.0117181842841658,0.2836386264068456,0.5877821096492608,0.10025692727292783,0.4057225086974734,0.11339275890378103,0.4860803065751826,0.6934895299361129,0.5056174444977515,0.6823075520114384,0.4843584310708968,0.5752395180058861,0.3155166724758766,0.5584315359627238,0.6357606404634825,0.7840354337383665,0.683038426545249,0.7077697000198965,0.8839385994944647,0.37016079155367215,0.3332896756548274,0.4956571328874882,0.7656070584960413,0.751438933152193,0.6030555177613345,0.9439637822035751,0.12386854163550368,0.6454675979696632,0.633231390679707,0.7246554032450679,-0.04489781089304587,0.5340913732633619,0.7710812684951708,0.4408478992011153,0.673540769578975,0.46740975915934585,0.20434607932364499,0.8262611633310474,0.8105570645398315,0.8227390219267409,-0.08661048022421196,-0.07670739017091131,0.03358131681442798,-0.5134037433939324,0.05584246595417887,-0.01827398695025172,0.18799849909453956,-0.06058417989807241,0.0
