0.0,-0.1668254089557427,-0.07255177322390369,-0.13746660073852737,-0.13651495552010998,0.2634245534269279,0.05381060717554553,0.00021078310841970462,-0.12822874902992648,-0.29782146905771784,0.18500769910806744,0.26542168259630816,0.12668135878345396,-0.0005906935282342131,-0.18389769249737345,-0.2152740779633862,0.08927776256927186,0.13784997677434063,-0.028135085491620505,-0.18859212656229368,-0.19674706477380396,0.2342261358368743,0.26605421768527776,-0.08819320373123979,-0.23995189417986001,0.0539256243385611,0.1239962330314645,0.04905915573932545,-0.10752625933048446,-0.08789235346475067,0.18170744664459557,0.19133929911058908,-0.2612959310365,-0.509946168633492,0.0
0.0,0.9340343498195103,-1.2801936450918598,0.5618458879759841,0.18356214227705403,-0.6123933396973757,0.2982788694786432,0.4202299736404151,-1.0386857230313795,1.2038062238248977,-0.7705136349315315,0.15736891679380768,0.27284996709693865,-0.27154298923704406,0.024127977804639576,0.3449014082588245,-0.5067864518268306,0.23011532768969603,-0.26870618709922184,0.08475167025706427,0.21289186269399882,-0.08208599422173908,-0.2824510597712229,0.13853568361923738,0.5370926927516896,-0.7052767184037982,0.5586365614858139,-0.5480789651658937,0.2881470466234471,0.4385831121867729,-0.7602324180844978,0.6365370895286527,-0.9173053651456838,0.6995350257917825,0.0
0.0,0.10848057217836551,-0.1855569624690706,0.181879477984873,0.2566922082991889,-0.5675991907783372,0.11969613721940955,-0.06094747949192351,-0.1367418941403691,0.6093630125669831,-0.1125711738080292,-0.3467307496382369,0.026597735891059952,-0.050720931644748196,0.22357985193028043,0.25138088265416214,-0.24350262420514734,-0.3044659060078494,-0.06621401765293203,0.2409250285458458,0.4243077408759457,-0.3826753800557042,-0.4516269212373814,0.29503655875376156,0.39260971206331474,-0.1259391263115817,-0.23594411819407626,-0.10995258215443882,0.32938289616913585,0.18916390313616657,-0.3231690827714978,-0.3956994646602905,-0.057887513903026405,0.92512838523905,0.0
0.0,-0.7625755948622608,1.2137055905056329,-0.5023661888928544,-0.20229994585357997,0.3639960268381053,-0.5223384861997508,-0.36901953441276397,1.248712433460944,-0.9378244431029328,0.8034817141859143,-0.5348109212814047,-0.4082887791722385,0.3037695845353464,0.2793422513825625,-0.16298539482834085,0.3083209950055192,-0.6650819058702071,0.15453623967700048,0.3197459365815965,0.027840478742965448,-0.220116215897253,-0.2113745025565033,0.14934680862034988,-0.09143485112333857,0.7292576517355328,-0.8956398080758,0.4575187244363863,0.029439629678822812,-0.271928220069518,0.4141246689285009,-1.0507601331464607,0.9699320640972131,-0.0007231716745282803,0.0
0.0,-0.27453482833171183,0.6273044283609871,0.028595252656704206,-0.4681279058335645,0.45135325613801447,-0.5681549635544425,-0.06487474728296246,0.6289215576729715,-0.2964866626581551,0.012460063670483293,0.1511475921415058,-0.5323929314128254,0.2836985225180257,0.08781955031663044,-0.07220860249329153,0.04059086515073527,-0.0479059083428521,0.08206745972617151,0.11025585663519587,-0.32628895202414,0.08711988460610147,0.24903483180636066,-0.32688490362434813,-0.057937487737494214,0.18537577442885333,0.08033906547701736,0.16152615559312042,-0.23400296245527913,-0.20041034307075856,-0.01813251190461359,-0.17509405045218612,0.8290575318529054,-0.4814425143931247,0.0
0.0,0.9020762512352039,-0.8394955403952262,0.5345167713600989,0.0732352778220654,-0.528402001286604,0.22578061112327633,0.45382704797753187,-0.8956369472226463,0.9962513254565961,-0.8683879532617352,0.31066236407785536,0.16422767038738348,-0.2689558170976719,-0.09285015453628608,0.16268024681753987,-0.2865260380358301,0.6983046075845212,-0.08886524018412284,-0.3768710720683822,-0.19378629462212957,0.23984866523771686,0.31795679670886595,-0.3608276447742483,-0.019309495703908334,-0.42372684256383614,1.108388188103016,-0.49805548260830895,-0.24559634647252582,-0.044279991447773046,-0.46508056384588164,1.387076303537943,-0.8391603447525682,0.046472397829774796,0.0
0.0,0.6340567443550722,-0.5831126332432052,0.07561461368651869,0.5127834662063809,-0.7067131743437534,0.7244493564458663,0.0731666580082759,-0.7439942810880447,0.2418956512460683,-0.06020352775674071,-0.15192138436831007,0.7103155007807272,-0.5282533809804567,-0.2282967661141086,0.038906196458940036,0.09308006557697558,0.4766623177193252,0.01762622789832799,-0.5463153411547162,0.055334907598394295,0.19311350694494248,-0.05769277550925303,0.18958938398533837,-0.3343696079710918,-0.16242177155969542,0.43920730107300643,-0.05244039244244332,-0.24818616664425341,-0.17585944238837756,0.011089322504885368,0.9101740467290004,-0.7419661375717865,0.10274401263214833,0.0
0.0,-0.6370212966230511,0.6875367488021087,-0.5116695660554701,0.0141790354815763,0.5606528938500133,0.06320021099311747,-0.4186711543748033,0.5328493289896453,-1.1138423322626003,0.7305966535004055,-0.17598112970287086,0.05642978722134996,0.12034722555678856,-0.358542220708388,-0.17027528294250263,0.6489121766123409,-0.2733314269509665,0.05686297760846718,-0.039240135771434814,0.08453669145046042,-0.08816088024144188,-0.1595722754599416,0.2997217244816435,-0.24867013757427625,0.39308049562384545,-0.778663201984531,0.42963640162927097,-0.0948253862968433,-0.21516225260227906,0.9909994335575258,-1.0745436544760407,0.6717597604301709,-0.32083160777366426,0.0
0.0,-0.8579685924837221,0.5732404458850408,-0.16340506045459174,-0.37420277344658215,1.2388070976413423,-0.6772712560742805,-0.09548210791715724,0.33917921439900883,-0.7125309310173511,0.22475820564614502,0.4262807182723777,-0.6440003321276221,0.39772888232257003,-0.10258000305880821,-0.09728587007886684,0.2862177724591645,-0.3099211417597354,-0.0961467051555957,0.5647970578256879,-0.06506473283374076,-0.3170259501256546,0.011151642171311083,-0.11390047084971086,0.4603608865061133,-0.0164704847024053,-0.7732656931403316,0.08400885197655812,0.24003582689138453,0.3986423879906155,0.1785331724916252,-0.9268072045084736,0.6124693988437124,-0.05417250834205612,0.0
0.0,0.1748593109087546,-0.5986422632810995,0.43539534992878726,0.10808624413601663,-0.10028560359440958,0.13081857704722114,0.18008565468370621,-0.6604540648660777,0.8498495499307853,-0.7700787596083452,0.27385566979741754,-0.2077295173029772,-0.08217769317104201,0.4194353662356555,0.22068726996339216,-0.6475655327297706,0.08260792892358572,-0.02213201023287451,0.433971911056962,-0.0007950128212180687,-0.19743319758474706,-0.03888960799339531,-0.16921702126365312,0.5663838080701453,-0.5776711055446936,0.07947424472908808,-0.5201583930883313,0.5217034516338648,0.8669775834169909,-1.1461230734265313,0.5319634691292048,-0.5051575035245695,0.5462669070859103,0.0
