0.0,0.1492045615991553,0.3926559141509192,0.6349209932043034,0.7037071125135433,0.5233067881335718,0.32227108754756817,0.4117733633484326,0.579352523443233,0.5947721590442687,0.41656528586869956,0.3574543305311042,0.3875780583267024,0.43423289736668397,0.49311668226434235,0.5051085859543518,0.5456521077494262,0.46722770342710634,0.23997812263329915,0.1323378792733269,0.3811902481673243,0.6169417245455698,0.6236606185699478,0.47033576927393617,0.3820453081875936,0.4563204116354969,0.5583632044473216,0.5936972731697503,0.6623987029994102,0.7926877985001557,0.6748539645331728,0.3843950697844548,0.40840000764620865,0.44274433739846975,0.31688398319581357,0.4314276775483009,0.5210496186277991,0.5132744483717044,0.5166836526865544,0.5133922876922479,0.48114172877803674,0.3944196317572345,0.3169933570069971,0.4159397128286549,0.4288600237937256,0.3710284787867088,0.4744416349460657,0.4783306076954151,0.36254638084430074,0.42590474696269465,0.5606002791808302,0.6829699400240204,0.693087949665034,0.4051410605652043,0.3885287633776242,0.5392886300020748,0.47513037138000497,0.0
0.0,0.24384106033682784,0.4540266706579979,0.39995635816506436,0.44997999002323297,0.5458411137022326,0.49597901225339214,0.7982315612139628,0.1315113376491646,0.4484683931530207,0.6664575454983932,0.24238136520016582,0.6522957200791938,0.20651215858692604,0.6022509964950556,0.4275823437127911,0.520253799146286,0.248507013880971,0.3788948551849189,0.4620408996713289,0.5593060508300605,0.14178887639925963,0.5542333342969626,0.5602532349606733,0.4245152972741118,0.7488406446340495,0.21852864636942215,0.7253949286950708,0.7885885893676395,0.46974227260643914,0.47863246700658335,0.8239944488120543,0.33621197976795136,0.21236621478385428,0.6507463278719633,0.46898511586816,0.18860233243598362,0.9741221468230753,0.05449420244746077,0.7794961700452332,0.23823586338933156,0.37600772043906583,0.7129596504833965,0.1343634413132962,0.3220243311854593,0.7768876290212746,0.17047442511659344,0.3180356531406256,0.8139375287470362,0.19684660916068347,0.6832827747028092,0.617182654044687,0.2674299895613269,0.8307124399479198,0.4130971375028483,0.4243611071078231,0.04331074806766177,0.0
0.0,0.308155273987972,0.3597107916073947,0.21746400594146173,0.22368514813010176,0.4962270159957498,0.8499186835422632,0.705109623675765,0.18113522612665278,0.2503546140189826,0.5774163197221222,0.5645938488756351,0.4743225075113901,0.41913637747619736,0.40016052806113184,0.47522280315742976,0.31020909835116683,0.2460592428852088,0.5011344875610899,0.7856599441866788,0.48217305358489415,0.11675168793676644,0.253485444968289,0.5695665538278656,0.7136559272115595,0.6104758851622972,0.43799945416988834,0.5931183448701622,0.7017159311005573,0.32252050417733136,0.477388528191256,0.81500508843355,0.44165451944652157,0.31750272687176906,0.6231742481298315,0.4680021630204554,0.4771733153264724,0.55402191563936,0.4210177427870204,0.355311444658234,0.3283652640549428,0.47533304723920067,0.6334053110037804,0.24446965129906487,0.37903873749631845,0.6172682858673315,0.24433528218648737,0.3725041385569884,0.67665763718403,0.541231285673292,0.48626510019749586,0.40990395982126226,0.35582471370555346,0.710421500392604,0.6307257409685422,0.1173039543276464,-0.21789462843214655,0.0
0.0,0.20694026104657412,0.15055170688358865,0.12139250043600344,0.16858553038175836,0.4935047675099718,0.900304835680439,0.4238961161421649,0.5370170172944314,0.2150858727813407,0.2942329742855876,0.833658615915264,0.3123994292928491,0.6555434766090605,0.2417885346418144,0.3921638624274438,0.1601268505688887,0.43714339541817565,0.634064290611623,0.7725809757918406,0.3714184766140572,0.3749684488677188,0.0718636300775977,0.4691755997794297,0.854193722876134,0.4396667201324985,0.8415597717438833,0.42042149976921306,0.3624452767293376,0.46215600689420433,0.5883981606400316,0.41250332246295623,0.6651913717361666,0.677064146139552,0.3352864957372594,0.5503279686845274,0.8265347794875859,0.023970398145153938,0.8153762337634313,-0.05459951017543173,0.5103191142298841,0.5747591139705243,0.270615492888001,0.623235942329548,0.5027707801838603,0.13434645672045226,0.5733409344568471,0.5436039491650376,0.2941941131659973,0.9131895032428597,0.2677714279699593,0.2335233076995986,0.6844215546307002,0.3239135600968809,0.620747206414593,-0.10602403991057073,-0.16491851081181894,0.0
0.0,-0.0517789078386633,-0.04824884700933681,0.07950631676488525,0.29247941027968943,0.5276524739074957,0.46257243677594373,0.4271292187226521,0.6751958339913239,0.4049771866321566,0.28662647040862765,0.5246137730631422,0.5805048431928007,0.5010793209684957,0.361561319941763,0.12207460976443188,0.2947777139491408,0.5907934750070258,0.7143808818094434,0.47102310137807085,0.45373274520211193,0.49681521282211755,0.29538970262783026,0.35766843997153824,0.5556301316593325,0.6925667767523057,0.8075844556334235,0.41902604116347425,0.13021392323666878,0.6077351989463134,0.5428004532430755,0.24828001628755786,0.7395184080665443,0.8592020250322471,0.3499836046064587,0.6565164463714629,0.662398130323221,0.33219682286200125,0.3515983353262565,0.2556796945782972,0.3989374620720002,0.47436184561030476,0.2709488714880901,0.7247307165821391,0.5084752601691372,0.10620855164773349,0.6218267766110364,0.6077117391190108,0.40330791231325736,0.6027048913484716,0.3352183210945162,0.35094326114863783,0.5721133974373208,0.25755769948482266,0.1090593211960832,-0.024370364309150096,0.035297414872668686,0.0
0.0,-0.2763985692092882,-0.16816351125449905,0.09561362801551297,0.4235740809680645,0.38763428061616173,0.045396007096448816,0.577299762326866,0.5294699648235043,0.6702483249172687,0.4964549615067264,0.1169062141571823,0.7562260457203093,0.3032564762273171,0.4371537102455995,0.09009795473147517,0.510851034619277,0.6288369624650862,0.5894413694068141,0.28699511814407846,0.5663679111845427,0.493289161906696,0.6666322419989373,0.3331927660741614,0.2327022677055974,0.9106026555753443,0.49596581662192246,0.4736820104136491,0.3412420586539937,0.4332798515493737,0.38060684010280244,0.5370503889517653,0.5807793956182206,0.7164253292164716,0.7904352146628265,0.5948717463940296,0.33216635149838797,0.8332751870489817,-0.1638285212497348,0.680048141042079,0.23456242246348388,0.23860735385066,0.6392256136444352,0.43474090465936244,0.42882924385791343,0.599408608079879,0.3537793690245313,0.562545764009746,0.7411044175887894,0.04138276255635083,0.5390399090716071,0.591313012846554,0.16333522979945292,0.270501271310846,-0.38061332520786245,0.15070241609094348,0.18667505767170486,0.0
0.0,-0.2818840878752314,-0.1765162459387685,0.1459235853240051,0.32668391156712695,0.09594411293816074,0.1259344066411368,0.393908833576633,0.4685753272881314,0.7532829249192883,0.6232736492128104,0.2842991691808792,0.3264695807007688,0.3788167331451659,0.2858010045774058,0.48487050697520223,0.5529184338681837,0.55736775705988,0.3341987253852702,0.4186387097777196,0.4917267760554051,0.6108525119368474,0.7686952343387468,0.4419179193738591,0.3801455328153867,0.5018679007619445,0.3582730696097435,0.483272005321449,0.680180495471688,0.1793015930811831,0.3387319854590305,0.7683005424802528,0.4659695636664338,0.5410865508441568,1.0729999085531,0.5049807925869775,0.42282298619366604,0.6242949205847543,0.2698143529309553,0.37045213570559515,0.2822436641329779,0.24699252607985034,0.6657926531275558,0.23610728087622895,0.45250338654781974,0.878182278130615,0.32388678250239006,0.4894865814708687,0.6586522681192196,0.1053149900647824,0.47652364517172585,0.5796196648413767,0.0068299829349647585,-0.06174456023588616,-0.2376940420544805,0.03591357730288717,0.19720304526353288,0.0
0.0,-0.06511195837444175,-0.04119546593997898,0.10177447789924104,-0.00520067419211027,-0.049598806450538116,0.3551837531424587,0.10136429742621395,0.5156320049075809,0.5903734259253035,0.6410830167259521,0.6696722645710991,-0.10029157651776922,0.37174131803100596,0.30480877453066,0.8040874330474338,0.5428848080221275,0.3664004896747225,0.24859184782779303,0.5525358974704581,0.4453998684106079,0.7385927971185139,0.6087968408790655,0.6828553364988929,0.6512045980990119,-0.05645532466667244,0.3628329103503194,0.5257841065210729,0.6617174323070132,0.27034234621099834,0.4659153116516035,0.5846491311886077,0.5540236646144467,0.637534595322991,0.7525464975977012,0.6391549466317828,0.6877687903209017,0.14597528760060707,0.9337770726527658,-0.06029040808854634,0.36015053342895736,0.5171620868135469,0.23195606745996658,0.3787445943120351,0.6012727489879828,0.630744630396275,0.6522339867301995,0.4186037426540003,0.22599277604219906,0.6527598478602746,0.24558890056274713,0.22020763783153735,0.0866154504374438,-0.41748854057893325,0.15718823602804502,-0.1538602972724487,-0.00195519967770714,0.0
0.0,0.20478491142469044,0.16244646411558333,-0.08331370333273173,-0.29354187611571114,0.06143114343958802,0.22691545493757292,0.17698215035398987,0.36829341164702895,0.40095303983067926,0.6261133356634297,0.6958297604455748,0.10660883883241108,0.08652226585976763,0.63404202062336,0.6833470938842635,0.558255150383138,0.2217221891616239,0.4033115090039423,0.46472836502746967,0.6136033746757871,0.6325403988322996,0.5523333091033344,0.8489438962791132,0.6208373784778052,-0.030070586573601992,0.23344196025391728,0.5286736960571498,0.37279687970423847,0.6659204749483122,0.5620854787336345,0.31429140955864,0.7009257802004472,0.7588779773584301,0.3070998013512212,0.8329003802987832,0.688724247903287,0.4052573509312722,0.6893166269171437,0.17627417087040803,0.2947342494246298,0.5488599488801934,0.03169251231472918,0.5664317792869124,0.6390325850264394,0.37058742170887893,0.8342154655200819,0.37847709618812353,0.15404911775270289,0.7414078810419548,0.1839243533179814,-0.19500437682689517,0.0013460081685596863,-0.17870012904553484,0.06039933936655158,-0.1155876029932176,-0.2763386285016936,0.0
0.0,0.31998103600102573,0.2526339995774265,-0.2422686591106098,-0.2493505494102059,0.06475271557022341,-0.02648489190628492,0.38426972565097695,0.13433080876314682,0.3184758599693988,0.5046411334896859,0.4002427844946771,0.6029980513398955,0.15749077271153117,0.6557234737507769,0.4366059603627901,0.47066310040932907,0.3583529281817911,0.5043011557828344,0.4221274116857603,0.7048125914783601,0.4756237736200939,0.7024233644677073,0.711691145566118,0.4039996710105425,0.47248187128415,0.13104587201090337,0.2772384192818405,0.3316256320582304,0.828333139290078,0.5860464187036534,0.4062222524452117,0.6467640778360467,0.6260868447734799,0.3994366769743412,0.6369112160017277,0.6208031904561119,0.9869756569059616,0.036478499374314785,0.7110786619540463,0.30171380142335175,0.1926373316889988,0.40409822947838314,0.4787198659663712,0.4922882787489997,0.5116187527499283,0.514734396023458,0.45369475598011305,0.5584097674268577,0.19410527088406648,0.1905552990127134,-0.3012282157003469,-0.2628314927069491,0.2847034388412023,-0.2757994520667433,-0.07013090463097404,-0.2920395403643842,0.0
