0.0,0.2955620849189439,0.40590489984752726,0.5722712760943803,0.8230874440997781,0.7993697686057235,0.4869880481272862,0.5128993522369325,0.6239906070280766,0.5283364505884435,0.35844555381515686,0.316710054997799,0.3644068552474751,0.3495878314893885,0.18173782115835616,0.28024261797690464,0.4237803334837835,0.3460529689495372,0.2832806852615456,0.332124793532403,0.34697852832807335,0.29709017042686814,0.3178006010625728,0.36786303956428906,0.3710839400593787,0.31090963037209396,0.28800196886452273,0.21088904498775057,0.2797174969636108,0.5411486901335953,0.6144244956513091,0.3457062649544999,0.3821053463403816,0.6435536016486308,0.6781079297067336,0.4877656116858709,0.3468018077540411,0.0
0.0,-0.09913956031053314,0.6654776724865237,0.5587348493759762,0.5886286863320395,0.46457293469192973,0.8097884155934005,0.808409351307046,0.15018675762711242,0.5866329990670657,0.4171579682494008,0.4412953320646821,0.32117181011611623,0.135159461526677,0.4307022429821953,0.5671864677834,-0.07012421458022021,0.40221014127098753,0.5860536054255687,0.034205217701814186,0.5169178723629814,0.13695726650905515,0.593040613688397,0.1243112330981029,0.3441806996016017,0.43544520959701594,0.11608616123490201,0.40401451149375633,0.5061057672357817,0.4021611160265405,0.13470351267748404,0.8224209882757207,0.4546247963580018,0.5392739996865524,0.2934548430057575,0.7717391406361804,-0.021448453089753454,0.0
0.0,0.04030586885675188,0.3894437231696238,0.5922147489482735,0.2820839375830514,0.40306026379671994,0.9117360605972545,0.7956532106223396,0.24089225846880044,0.31499051641382675,0.5611254819380749,0.48851600013005264,0.25164655620270077,0.20092812652979172,0.5719843066342271,0.4782681849731981,0.025118258245624567,0.282779303784591,0.5121375107536854,0.27873401894531336,0.23346078004505208,0.41433864968835876,0.3797487136092666,0.22962845399450188,0.2466418755604762,0.34622237467182715,0.2767610297112175,0.4929579603172736,0.6069096145149292,0.1949494626046643,0.21772067011311055,0.6900822180723258,0.7379714223647725,0.27918568601538724,0.3012842442506738,0.4121414660889942,-0.025213087876701422,0.0
0.0,0.37811390384352966,0.0038166848408771586,0.33942825799489473,0.21669104722395355,0.5839423382353109,0.6252923272606827,0.5668646273504492,0.6562466424025198,0.1504158439788806,0.5121738378338347,0.44244968259007633,0.293296672199175,0.5159175234445418,0.4344184825392461,0.21671070887389385,0.5029082216001881,0.1461975566126981,0.18397830414819352,0.6215450825600589,0.08033511251835551,0.5675940512284716,0.0976423258722141,0.42332390576612916,0.1959273726416466,0.17460409963468973,0.5959534700896624,0.5113745708576526,0.4306347636719201,0.22445607993488811,0.5906793219610518,0.2847460370047248,0.7472644147646929,0.2595123562802599,0.36898647866814815,-0.22627184998912017,0.18825185461965416,0.0
0.0,0.3011921261534747,-0.011999613086855394,-0.14776678534779525,0.4180897807709969,0.5790741782625737,0.26965907350771895,0.411396007577602,0.7785627540887845,0.4434962641246493,0.22185438640190014,0.3509789555619007,0.5403974046128005,0.66316376110108,0.22282354614577238,0.23367974107768036,0.6382496916076094,0.2153262773612151,0.09184224219247919,0.44750206229040657,0.4608193325013562,0.2169579016528499,0.2195085148308491,0.31999927973440145,0.25691372070755936,0.270186847676884,0.6165012057926803,0.5139811775230393,0.20577489655684425,0.5662973982550022,0.6152213961328702,0.284251225183997,0.25415198651271503,0.5119652751011451,0.11300863889690443,-0.33606989956964056,0.0619162621027011,0.0
0.0,-0.12423368616917525,0.07095838728828507,-0.20232024087879372,0.3581595524363805,0.3060119585849209,0.16119758150966335,0.389983323572331,0.5088130351702423,0.7887299204634354,0.12590405761095508,0.307241996903062,0.7313506860548756,0.5141748476764181,0.24850162527418238,0.48365812075517717,0.3180313863457017,0.4281484958172041,0.29051853652317183,0.07873862626107067,0.6963042998114698,-0.00903948408022506,0.3965894777128046,0.12453520556193863,0.3659348754284272,0.5629911558737613,0.36705357020171364,0.4125672229199301,0.35912686680866573,0.7247475433967286,0.428362010729188,0.45125821046131936,-0.0764397099699653,0.40065961471918426,-0.16081066007955847,0.02065406191730953,-0.3255021693045779,0.0
0.0,-0.37668102759735295,-0.07957167900221991,0.22421562664994543,-0.07342218622297406,-0.02465143291174497,0.2636783992379513,0.3190199181190889,0.3116615550846879,0.6536842324114559,0.4549193596264112,0.4228776606850419,0.5441169001213655,0.33740901796790795,0.5442748130797852,0.5275293853631344,0.13642708599842174,0.4993854396388965,0.4705977908575941,0.18121831435992372,0.2374051192694786,0.3121291006097521,0.21813611632630123,0.20455892137245535,0.45026216677488706,0.6377107422291297,0.23446516975020526,0.27902095252955056,0.7444564082009268,0.5135964245947937,0.3839905077175322,0.36712303721221135,0.12499083270930626,-0.2515704351239562,-0.07929481584119139,0.12489903383445808,-0.34484717147946686,0.0
0.0,-0.24575281971758206,-0.21689416382848817,0.3178959105412008,-0.33706324267532445,-0.20281584558173837,0.2259607181886194,0.21411907645537914,0.3130127557475903,0.2254090547450545,0.8515379974141012,0.627938320932179,0.18244291763795548,0.38498558348603035,0.7086233264532693,0.3840357553343495,0.3653231637254182,0.3456397815900903,0.5074038896676207,0.4838923136742031,-0.20121460824456017,0.5261739536928176,0.08373035601578009,0.43839120430127904,0.4889668408350987,0.39528237358343876,0.3397009840739862,0.4048635891031667,0.7288060644771619,0.3355010522584524,0.3981415222821144,0.16448906615174166,0.2806148840374667,-0.6067384673988544,0.0063143355427282555,-0.11580363334270993,0.07657519937666196,0.0
0.0,0.05289052809497692,-0.05739189245120955,-0.2231403841621916,-0.21428835665710905,-0.1843977636499478,-0.07502589904149887,0.15450174015466894,0.23415867118843087,0.2226519950803198,0.7322229029389788,0.7180026353579669,0.17359549522182277,0.5062436219355937,0.5097032500585235,0.3905811617307433,0.6080192867929393,0.2898137300667894,0.4246025612819254,0.49120983618296654,0.12557941399484931,0.09412422715321363,0.3584131107143993,0.5023329177903941,0.43750994364602575,0.1764401423666772,0.5198820388344858,0.6796021744591407,0.31939419567903476,0.37431644544130144,0.2687312406262371,0.12691688448729452,-0.0048928163377808115,-0.1921910546452195,-0.3203139685704266,-0.194371392836926,0.3430802136480026,0.0
0.0,0.2555396947747912,0.08717927166808169,-0.667881324173708,-0.08606126202699016,-0.11108575523613984,-0.3060660926496941,0.002710810936154221,0.1171931509370749,0.5357639115948868,0.27805487144624075,0.5419314180754101,0.6243831465230647,0.4483004914369893,0.24245296356634535,0.572137786081231,0.5699878047792404,0.47016532726414656,0.301135613645941,0.2821111923135824,0.6406013724741091,-0.16253978369568042,0.5483205539005911,0.4313546560338221,0.29093680662974686,0.30263322652794516,0.5863018562625828,0.677495890149967,0.11313862951489134,0.3286878747842164,0.11507874408622568,0.09531907378658706,-0.3012002193478508,0.25885852607438986,-0.49865874703419594,-0.029428579821558002,0.09502482752157189,0.0
