0.0,0.20517809723147368,0.4152376685952539,0.5093370343959324,0.37192589934689724,0.20695327173558187,0.39095403621414687,0.5490227744788936,0.504125349869435,0.5655917719773735,0.6017622373139618,0.3973581728516441,0.2957338801097157,0.1907314590643022,0.23306918713440544,0.39218179884163457,0.5577929916881582,0.5164638717641566,0.2590226753041879,0.0
0.0,0.10685517972003526,0.5054314332751071,0.09564327638086506,0.3835993716289267,0.5752312079553171,0.4835771975898691,0.12083222987873717,0.7686584909855941,0.5406850957391438,0.23601529968900553,0.6869158836909457,0.1289983870287361,0.33248826275566506,0.5419146757492767,0.15538934772403523,0.5505368805025356,0.166651751404676,0.33409632530515354,0.0
0.0,0.16894650765844982,0.15736498496233564,0.05162672175858922,0.34780294976659154,0.7655279242843352,0.4532021432362395,0.2727444034163287,0.5163836342086342,0.4714287382636402,0.2869394730129715,0.4487704127508325,0.34515320934936167,0.48146576071616637,0.5407954954230922,0.3310633219088668,0.1297694149217812,0.08641586308517024,0.1451970619997295,0.0
0.0,0.1260970946274665,-0.23523176969995513,0.24461206857722528,0.38089208858436613,0.5316568488456861,0.4865190879730497,0.6776367444499034,0.08790347658940767,0.32632740397768384,0.5317696994666636,0.07679774460022196,0.6789810437456708,0.5836156916997595,0.3890063616928981,0.5167494703647478,-0.2084744358705492,0.060676076704442375,-0.1562364229838658,0.0
0.0,-0.16210032968295413,-0.15171878995604005,0.24060755960029712,0.4081993213261657,0.18996873925230576,0.6285158286386592,0.7018910766186128,0.07716629044068309,0.16663822293429262,0.4415252388478433,0.2931804722352848,0.599242101108027,0.6188116978160345,0.3955224801255819,0.3041419720824011,-0.061949721997270266,-0.21100719581212882,-0.25690401261236706,0.0
0.0,-0.33598454792351273,0.16476685683522044,0.08953668311191326,0.22601679684290374,0.2228923249952279,0.5407493206789584,0.3768227350352805,0.4204520297453362,0.1260512253875524,0.1308471620043372,0.7582714400317926,0.34030691359848597,0.5130562116568662,0.46359885803139916,-0.0378066930305282,0.1910086491060531,-0.4165279955165665,-0.17354428559926457,0.0
0.0,-0.02993131565283054,0.1552467611999009,0.03856087578734629,-0.018573126957590086,0.4336925682029529,0.17708576566510756,0.15467819014408882,0.5847752819902142,0.25931202119434,0.2015430424769854,0.6300489327835682,0.3663248130335852,0.28155278141292367,0.3124916437002681,-0.01541226143744064,0.039010310814918965,-0.18983001124647964,-0.10894939952247305,0.0
0.0,0.39862917097555134,-0.030569437498798625,0.027748184163274413,0.03378333649791772,0.2449921592611574,-0.06702065666104615,0.1958425427446028,0.32716483527149753,0.5276096395350979,0.5702698914761793,0.10473644501539624,0.46754426903933044,0.10806201763544464,-0.015047202906085909,0.19869387278579273,-0.2466333638312054,0.19567612716852154,-0.020697252155801826,0.0
0.0,0.36409006964054924,0.017621128365699866,0.006457408337748091,0.199424785131205,-0.22272571298661747,-0.0020529231288606135,0.1777074331239228,0.10688927858529766,0.6812154451074033,0.697800832815811,0.004227453315211583,0.18035242714037086,0.048248485749622066,-0.15515675270808593,0.08189371490056485,-0.056496853988018014,0.21518185272720539,0.18022379756373824,0.0
0.0,-0.07207215203358663,0.22728854249587122,0.09819727964210233,0.05328372121078106,-0.3498476559824509,0.04484630017114292,0.030078971767558384,0.2701885967323397,0.4782227368312366,0.4766743988933433,0.3326677184348648,-0.27028688728702444,-0.04951170293439,-0.0506091526543475,-0.22221269941363378,0.35254920362376685,0.05348165972429447,0.2901434815220417,0.0
0.0,-0.294688418763093,0.18830217020549905,0.2192968070230067,-0.2572030898714732,-0.042161794739362456,-0.1309787848095615,0.02555828679634073,0.418693271477966,0.1363429386018583,0.16733056633452537,0.45311109158968116,-0.30907750337767104,-0.26146480487125456,-0.025209018063263637,-0.09243215805854883,0.26715949398019373,0.1544857359350023,0.1155035303940008,0.0
0.0,-0.06527633159577169,-0.12704903404768428,0.07672015619142475,-0.20762743984742843,0.11225900559221794,-0.16667552946779207,0.15759981923569993,0.1848036455400888,-0.04650535118317517,-0.005479139461588761,0.05818039781027755,0.03181875010434144,-0.35040435673007037,-0.15826095332611,0.2799322813576648,-0.09337083784270292,0.27885971778392354,-0.1027453964075658,0.0
0.0,0.17980050767575562,-0.30666496592197556,-0.3108984861634563,0.15648831515123546,-0.048247760104250866,0.12272453384529061,0.12121038580657144,-0.19687056436243303,-0.08620977020656045,-0.15680057636347977,-0.3850339411664729,0.18286001744632768,-0.12171943414584437,-0.13848164546645136,0.20690020643845486,-0.07238737520630929,0.0036047025550507324,-0.07721221620626778,0.0
0.0,0.07696731189190971,-0.2365947634423002,-0.4044963950974776,0.13401495547220024,-0.017413739337120447,0.31185335579945844,-0.08389708389541625,-0.35474873167069537,-0.2240805461782274,-0.3754840998172171,-0.3696856485704939,-0.15794374625590893,0.244525829750127,0.09676660928222408,-0.20998166774356197,0.12518658819590855,-0.34960012968736,0.029642322269449888,0.0
0.0,-0.23407496366668507,-0.08323188344336735,-0.07405603366836266,-0.2792882553025166,0.25293242336880967,0.10625293027955925,-0.23532026490866156,-0.29339784101902766,-0.5089064087140934,-0.5043487807210698,-0.21422538376900427,-0.38402617852508686,0.2690257805456693,0.2563674116187997,-0.28668694617794493,-0.09146376070394202,-0.25336510754988134,-0.09088947773612428,0.0
0.0,-0.32950403047350946,-0.010708848333197896,0.163198881701692,-0.2720295258846131,0.12057884052948738,-0.21700218685336328,-0.2471957065846677,-0.3025520196685517,-0.6685203090370486,-0.46709577766788557,-0.2960373622283761,-0.1235756922258865,-0.12607474556850048,0.13995265442352672,0.014860752099880564,-0.4831576191314736,0.01319032681842387,-0.24891416597256896,0.0
0.0,-0.05654763770933335,-0.027512990953649848,0.0853702394843587,0.18058805992401514,-0.4156972701927326,-0.3957921375415264,-0.2747634005519038,-0.46110082395537294,-0.5201370434873677,-0.4306117793164715,-0.37984570739966717,0.04689163750716893,-0.3860840191746455,-0.20336177959272725,0.14151049544150582,-0.33826479594120723,-0.1346957983223441,-0.13406001958015334,0.0
0.0,0.268322045547239,0.004908513906998192,-0.01328845027449568,0.300367844743893,-0.6664933770126605,-0.5108364355720256,-0.47070338734515055,-0.5505338219478061,-0.2852118040939823,-0.4012096442636057,-0.2535130631249435,-0.25070383615940184,-0.324340297127888,-0.4504363048288271,-0.16782467496409856,0.15645028995213925,-0.3866978872511204,0.0494771163544554,0.0
0.0,0.2909487133616572,0.16590258623608672,0.06480848882612202,-0.18220329391734402,-0.41211643167661993,-0.6715714074493503,-0.7269672237600145,-0.4495578339892913,-0.25935135763828887,-0.23399362745676675,-0.20155135797036383,-0.5981977465594936,-0.2862976783255568,-0.4524197079132241,-0.4525922670745638,0.18943753964811136,-0.1265583517165471,-0.03943775781441514,0.0
0.0,0.06660326171875659,0.3219656219102925,0.07582551461945701,-0.6509763592527046,-0.18174555291110572,-0.7181379202619804,-0.776931348177165,-0.39940504870222426,-0.33562913200275013,-0.07935751298435748,-0.36142427477901823,-0.5697079568529676,-0.5057729737613127,-0.35377168785110213,-0.34553803637128144,-0.32245318492624986,0.3213500868876672,-0.15350788206937768,0.0
0.0,-0.05710922057185371,0.18321749452413028,-0.1194961278103564,-0.5090774558250057,-0.4766558354057235,-0.5353039955327615,-0.5559594427782161,-0.5265740249536354,-0.3206669374619122,-0.2252832259762526,-0.48844399486945383,-0.38323713078386573,-0.6698808917097392,-0.339449944444454,-0.20461071504112932,-0.4643635803284763,0.12997499928649905,0.04023052460143002,0.0
0.0,-0.017108845785049155,-0.25901924335477994,-0.3532295007518593,-0.14188704980392572,-0.8150937860468737,-0.3415432858984738,-0.29603346146350595,-0.5517213346407494,-0.37690882925887326,-0.5656279220012329,-0.4314191623837257,-0.38721839895805155,-0.4908333781084031,-0.4407591013685217,-0.2668578584842708,-0.10313661403907043,-0.46376231070005924,0.22757490607683778,0.0
0.0,-0.09063377355212612,-0.6223334065244297,-0.42542674011607007,-0.20045065659734146,-0.5550576278471302,-0.39481563272892206,-0.2051926627475001,-0.3499640292878801,-0.6220876949444838,-0.7316687010924794,-0.4255103956984086,-0.47152256904690526,-0.2239655747801501,-0.4658292268919563,-0.34261272431970086,0.0038072615132966926,-0.46372957644134943,-0.13128998754921367,0.0
0.0,-0.36828024408112614,-0.6033798995551404,-0.4754283637985282,-0.5584858650424943,-0.029399109581851143,-0.43315109468087776,-0.3108088191497321,-0.2167145729725954,-0.7759647326593646,-0.6556077215408858,-0.6116666833217029,-0.4045793388483091,-0.2216612103216355,-0.2910436599540968,-0.2907631702744134,-0.315329693493072,-0.03037458687612611,-0.602215314238112,0.0
0.0,-0.5672796860593677,-0.3855421549036227,-0.6195883828396834,-0.5605300873051852,-0.028311554873542984,-0.21174740937555248,-0.43732705969723185,-0.4086589763829718,-0.5912763433344856,-0.5998276073013654,-0.7011610627692598,-0.3563337523152753,-0.36630815235689085,-0.08670594286375026,-0.23909422919497586,-0.46620101756219273,-0.025160297185246712,-0.41315244784525085,0.0
