0.0,0.2986511686276871,0.31576069339466617,0.37889417032616796,0.4629325478246857,0.46198718340644784,0.448824202236444,0.5108185543769664,0.4195330051490591,0.23579632939894601,0.30537231974577517,0.4321390677140249,0.39689853893527494,0.33534048755004625,0.4437495629209578,0.5037595098957737,0.478066180308942,0.3982135685422941,0.21368702060558792,0.08299776450842913,0.08080455066123127,0.19368940186426473,0.32114586170853837,0.35632427762581614,0.26273151259194394,0.4038651101886535,0.4791385106664125,0.31652472686961053,0.20612758084393237,0.17545327291585688,0.3540945010120672,0.5860190452428918,0.5886646826204747,0.24217914090342976,0.1893174768382774,0.2662544155034932,0.26569216320527117,0.3909007671950216,0.48635052322196703,0.3087091705837525,0.0
0.0,-0.09392974945756491,0.3203156542434287,0.7250626517755463,0.008477750077127734,0.6917700183005482,0.35181029395055047,0.4768853302215456,0.22047076657025982,0.5476361482251711,0.44117997976907375,0.10566461230535666,0.4839369334981842,0.40846359767689855,0.571758031469854,0.1975612312730215,0.6559093347204272,0.11194523863586824,0.3383484826472972,0.2099457399703856,0.12039832330332495,0.35926938068651604,0.08382809653550415,0.29154918179544403,0.3982933538421429,0.6723878292763057,-0.10971421747138452,0.5990926106099561,0.10778387016344282,0.3796360579542913,0.6537988097320311,0.10985346895267291,0.29819529549346235,0.5581669542031835,0.33185895275805105,0.11998225369412667,0.3627397088861249,0.5995275700373353,-0.03270819868502725,0.29524592564095153,0.0
0.0,-0.17250542637261163,0.30017755859247675,0.49851201340436035,0.293869183410205,0.3468325333707216,0.4717719377634551,0.2572174152706549,0.3408770514241504,0.6088622578545037,0.4643840808700127,0.17339397455169678,0.32266046144431176,0.592550625273946,0.43179025373406865,0.33543796688569694,0.31066791295139556,0.20549228513520637,0.2765816437352629,0.3575855548012915,0.3413119491668886,0.2536553518509321,0.10448845021920224,0.18701012134304862,0.6043407780718425,0.4366868447848757,0.08352940136737132,0.2250186191639313,0.3984196421346299,0.5836931018291218,0.5289145646065342,0.003640755176773815,0.06452879193819688,0.5878355911854569,0.48184396020295783,0.23788869063442833,0.4455169773587844,0.3719578946729475,-0.07452079148207999,-0.051883072748335486,0.0
0.0,0.13660512760835258,0.11055618941192653,0.05267606357359496,0.7147798609907757,0.02887492537451814,0.4048098781897145,0.20422859308955926,0.5694288930617065,0.42556264218028206,0.41219184125962727,0.49061748027385216,0.2342894549189431,0.5274951558917529,0.3188955637509323,0.5204655423276932,-0.07367763764750007,0.3900525251217468,0.22186518378652548,0.44553267769240434,0.5208866432264844,0.11702019934556239,0.26541181104713407,0.28299108041964516,0.46586310819498966,0.11254399606409873,0.551913468122101,-0.11795087098086393,0.673361803509969,0.6364162560409818,0.17173043706011648,0.20448232596202776,0.12367547766391863,0.23719260534912023,0.5488658342242472,0.6030233176492633,0.367607699445293,-0.040819826453391814,0.12256114235489107,-0.37254328785774016,0.0
0.0,0.35343686916575434,-0.08553354396178911,0.03176283273626787,0.40925524840297395,0.23351506182227977,0.042420760645261166,0.4528524391659796,0.5138832855780644,0.3013748865027888,0.40951980934238236,0.6382400119883208,0.4426505818610628,0.19475269817027122,0.4052265664878282,0.32231655620242194,0.09668354698132933,0.23093082314328228,0.37263747098359506,0.44109165503927494,0.45209088034726885,0.26671136657883365,0.3685756412631527,0.46496895907897884,0.04992410162883971,0.20939614255145153,0.4705670049479979,0.3456008753378819,0.43573158458084826,0.4534853334939494,0.06610206863584586,0.35380371785534426,0.3058025059522095,0.005364412341771294,0.453538147972233,0.7976278775574508,0.20509727042127793,-0.16047279074153123,0.0015639172198252949,-0.2203522494824837,0.0
0.0,0.13394128826486357,0.007495909835586827,0.18525993975851024,-0.21514030781904475,0.4206288041841853,0.028920526721565958,0.4900562813996016,0.2994168543368002,0.3544712714810773,0.47750307713912227,0.5430445574882643,0.6289803043856135,0.11023109049972205,0.3283452582362481,0.05559325157659292,0.4655463051833598,0.08063243755626665,0.4746644885742323,0.39428047247172704,0.2839196811654353,0.5704776818176905,0.4619490896272982,0.38961477270753414,-0.05815414689447355,0.3739238929046949,0.1842830681735831,0.9216106454730835,0.12689004004351584,0.07349394648677006,0.3175041974541025,0.3135383373972546,0.3641433458450931,0.2099786003760735,0.2845065853984058,0.4807331406182896,0.13829303492432943,0.005754193837740546,-0.30442577297676354,0.17114454426036949,0.0
0.0,-0.22314602056835736,0.24753116593885047,0.061110203859993745,-0.26369481595260363,0.04409832786357077,0.4664674495854154,0.15880323190617313,0.20757346368393798,0.4519308636403829,0.5143051923559069,0.4416760623493515,0.5158431563928105,0.39830152724207724,0.00843689919805872,0.15773757725674656,0.4141338516396652,0.3440611074688848,0.30836557373824597,0.32812995852293053,0.3420265014497526,0.6491695910006541,0.5566535015919825,0.14563858805624716,0.308581070018205,0.21789150518572975,0.42555787152992935,0.6752022132726299,0.1399076489072512,-0.11166782132184609,0.4238550813245927,0.2892956566971928,0.317335348981538,0.5452822603394029,0.17865051351980113,-0.12587841133604286,0.1568246048515587,0.10694422048731271,-0.16572378463092866,0.18977305325966667,0.0
0.0,-0.1803193266826288,0.10591104802245607,-0.13418757194560454,0.059838257836836405,-0.2563623815728685,0.4795239666818925,0.0004999478639003251,0.237750578116726,0.4397296254887272,0.4714105128014335,0.4159520989285635,0.29598330946144413,0.5551795861633355,-0.020780398570558762,0.33185101490746544,0.17430286562629016,0.618126097737862,0.16820676051480454,0.27058304965033014,0.5675957365396178,0.4868419787165824,0.49006261284951713,0.20596747639411342,0.5522305958122686,0.2328668892530796,0.693884123003692,0.0016981583696172812,0.2813473169683848,0.1678819923765447,0.1425066430538373,0.34198410869391316,0.3798212048333425,0.5564814798991976,0.10616644989163658,-0.4040831654475958,-0.0183516165879836,0.09828943538320134,0.32346852393436026,-0.10413379180048064,0.0
0.0,0.12808928115609666,-0.32261725970779287,-0.10937105584015747,0.13849120088146336,0.05021423849368059,-0.1901014266650227,0.19675585797718215,0.26133564071046156,0.3199370140644512,0.3712458981716687,0.3627592898009586,0.27582346033595434,0.29821477591112205,0.42388099241923016,0.24443713604492193,0.2591431854920482,0.4097518747440878,0.307071103437753,0.3385465142959342,0.5754660331095002,0.35070625936305644,0.2911318879732291,0.6039599377648477,0.45036967757494545,0.6596401334355605,0.37997502290437957,-0.19682967613298263,0.21260116112936706,0.5002449244226128,-0.014696919233092649,0.3057268555870858,0.504709609218616,0.22882658837018557,0.012766467299283955,-0.18775654562096608,-0.33317780208919057,0.12953670203900922,0.47287382869542094,-0.13577566402034427,0.0
0.0,0.14710132885910698,-0.40237065428250374,-0.057112563925467756,0.017673839100484555,0.301825447714824,-0.509474732289456,0.19530755856154616,0.2700196513290542,0.19299981946094216,0.23368490587033647,0.26686778063771166,0.32159805670222646,0.10739124914608984,0.6963096146165826,0.2558763894790091,0.42809813879048525,0.062423568896286016,0.5137657575671966,0.5231302521942947,0.3249976460721984,0.3028123212513121,0.31325103070571825,0.7448367881334367,0.5332458856054261,0.8256638838188871,-0.07192319600421496,0.13653609716408074,0.07036713346860209,0.40492119247433,0.2677115902878597,0.20217331865238428,0.36002037661377895,-0.08178512467820563,-0.06757960919575105,0.07850732820423918,-0.2796692737420548,0.07210927013844143,0.11664951253466684,0.19499381217248712,0.0
