0.0,0.13328880600059295,0.25459329774388606,0.2489393515526594,0.3701041133888828,0.44714728880122095,0.44113173227614216,0.5836964483595357,0.7282856904480857,0.47261314224747614,0.42173802933073873,0.4363192363612399,0.29803931820265134,0.3608260748755448,0.6124654569063941,0.869136294848695,0.9299974801439044,0.8957117464034061,0.7454286908393286,0.5165946823042337,0.3350503941469759,0.2186159183611205,0.4172451990870953,0.6839803589120846,0.853765821411481,0.7583644464126131,0.51612408838602,0.4527535026107722,0.46231288048931474,0.39794909653811666,0.27852279152148207,0.11802364321584986,0.0
0.0,0.2113628899196499,0.039097631499189635,0.3082886237348023,0.7027638553681669,-0.06547805500523626,0.9373074376491293,0.38823542589966414,0.2857053749612724,0.7644588087949952,0.47441345324741213,0.21702265036360444,0.4889960691881417,0.7121043581263006,0.4580173414662241,0.7128127612760564,0.8243267530930732,0.8166453947260951,0.6217736111862527,0.6444431768635641,0.29246831873030427,0.5752629279843049,0.6275039033815241,0.350471162248135,0.7857483758642054,0.4528579630513546,0.870594606798081,0.3563226673927884,0.4696206507261915,0.310336783278615,0.2427386771855732,0.17126683857986583,0.0
0.0,0.07867416602122823,0.07892547209120163,0.4288535901023257,0.46433151218099183,0.40822485925758917,0.5296424189257962,0.3911509496070963,0.19276841701212274,0.6117125964364356,0.5373948118055221,0.3049870215905499,0.6490298469863528,0.8029058486852562,0.5794077432217216,0.4785634630573417,0.6380320051606144,0.6361161286760685,0.6044479769178112,0.5935320886777316,0.5952270148429142,0.799688090700173,0.6700246953744394,0.40728491575888726,0.3084470804168169,0.5393194202460174,0.7352074545382422,0.5606842694471115,0.33987629461354374,0.26567382330532674,0.20456583496316003,0.16977303375696634,0.0
0.0,-0.08657396545873705,0.3201033742121049,0.36582389864612197,0.1909324424088824,0.9909439823226871,-0.055583939420901396,0.36203362207724704,0.4600539264168352,0.16779940453703654,0.5137989582811113,0.7225884035859638,0.6947270504878648,0.6762914974010271,0.7658532107901067,0.39150901859280446,0.3624871590490627,0.43524040322870006,0.5977955350827017,0.5623597246321599,1.0064694125180251,0.8290665428220617,0.6374258726463966,0.5663163904116096,0.03040989949910919,0.5988327290644868,0.3842311939470322,0.729670058054769,0.2853187791932459,0.23271471913083588,0.17796659762968434,0.09459140862667556,0.0
0.0,0.04093232088301695,0.345115873807383,0.19592311349247302,0.4869148995277343,0.6329769266251412,0.03858430023539637,0.1600629532298501,0.5221447400460906,0.07674024832321295,0.41878858998079,0.9910843157409769,0.7386007265299829,0.6006122708502811,0.7114182897476609,0.4799850584385819,0.1566005270463816,0.28630903858664714,0.49212991382056775,0.8046586980503813,1.0554379959395574,0.8340496320555133,0.6590375330681411,0.5224974140489153,0.3577581254369798,0.22433127107025586,0.31870694614497325,0.4782702629283832,0.41313169672686934,0.2072585263206045,0.1351759336536075,0.012494167725727407,0.0
0.0,0.3188450142809279,0.11776192274516716,0.27484207833209207,0.7066021144234808,-0.10048684470324909,0.4762086751325649,0.09842353287924167,0.15693963675918562,0.4184750884278257,0.47630968702438947,0.7617230746229924,0.8257562771566113,0.6609774761235683,0.4709232479695456,0.5233826047244527,0.20123718087997364,0.2023267758485291,0.458976799124972,0.9957256373175387,0.8246601985175568,0.850869406439186,0.7020882907766635,0.47162755621989083,0.7175931088650873,-0.02885879243939935,0.2922029392142167,0.09490908028704928,0.4554117957148358,0.2490007065817786,0.07083483671360355,-0.009040906922449876,0.0
0.0,0.30039458780301653,0.09083894654342281,0.504621266847515,0.30886225864581235,-0.12528196770123853,0.3831775332605234,0.2567690999542431,-0.06964785716767272,0.6372440304149849,0.6658936274987076,0.3930887089767841,0.7715698846123803,0.7096448747025249,0.35403012266175327,0.3784863460948673,0.4183267549913226,0.29380374282588817,0.5976209319555755,0.7620777215122709,0.6775296442563497,0.7717811850026693,0.7097940205163827,0.6677820972991189,0.603804105441094,0.24119881402577056,0.004130299217233797,0.012011428296418363,0.17862306300802536,0.2918818406792365,0.06284741086475853,0.02263677533140794,0.0
0.0,0.0013592048379627792,0.40141643374158414,0.3908779490877435,-0.19161462167937052,0.3683814024762434,-0.08544324824690573,0.314845471750671,0.3172150847041398,0.43430932561725866,0.6870245918188924,0.3831857476805616,0.4601029565954159,0.5992039042513092,0.4348382263022598,0.25097977772319996,0.5521891859022074,0.6334998961815427,0.6596406079669124,0.3782743141386365,0.6198448522343067,0.6079376391916168,0.7244392042154844,0.8490205795457155,0.3400297408554731,0.5741614897059837,-0.15014448674380332,0.030436235214275673,-0.13675840061801764,0.14272365645395294,0.14876658954784047,0.0694034497448985,0.0
0.0,-0.057750820379545154,0.4560283316668729,-0.0036781071342025873,-0.07556249297362837,0.32469531734344853,-0.1135481405573375,0.16112112968011277,0.7689934193425799,0.2887133166875284,0.4056014835532229,0.5733186401002806,0.18270765475997133,0.31778871845311746,0.5085609436335542,0.4028625302163089,0.5649751261195531,0.9262083690152709,0.5634106400625202,0.2773011639874954,0.4280706276970538,0.5129557931603288,0.7296781732262827,0.7124518803779484,0.44022042475393025,0.4512479006670576,0.126555316697203,-0.11578101898726706,-0.20656001076853103,-0.1597474921002532,0.17513275021067173,0.11916014088192567,0.0
0.0,0.21527309823502244,-0.03185616926677474,-0.1988740660368098,0.31565250523624433,-0.16945002524252772,0.24207092438405428,0.21822761832750415,0.6005398760360788,0.436404211988932,0.1566605476347333,0.4684023126096996,0.17966553036557792,0.07809248921686782,0.41734596765553045,0.7091172991985127,0.6892665467353416,0.8103745299577652,0.49730022301186305,0.42231401163672433,0.21275468391420743,0.4884425010652862,0.5919682542694837,0.4423369234246996,0.6801045521120966,0.16092097719545817,0.4369644288078197,-0.18079498969787286,-0.18316121108635017,-0.2920802285165653,-0.0302360430160233,0.1213769051514747,0.0
0.0,0.2377977180458818,-0.47588844919303774,-0.009833927198702972,0.17776455237604766,-0.1906618476586574,0.35800338241850577,0.5046349983541688,0.11112360066461469,0.5169255978731078,0.22921746548929137,0.040869991653293546,0.270345776259849,0.1088931704548542,0.30303820099173523,0.8234150086046685,0.8792514320539359,0.4606011964101316,0.5414053532177283,0.5147081240280703,0.2715073707980066,0.3650454838242485,0.3139380544404588,0.3728912548262347,0.5391372016394617,0.2628812912522562,0.30435075166270364,0.03925559107704826,-0.19391443758649812,-0.20757689768283,-0.30211693070321544,-0.03997411202906397,0.0
0.0,-0.20769236266635566,-0.30238959749793554,0.02107751142620312,-0.2500864618939109,0.30148984917155464,0.2222322222925958,0.5065175899571289,0.042841453896447584,0.21540726466282176,0.35085914571613214,-0.1560727006281044,0.15245377915004282,0.34825068738587717,0.3987379952721746,0.6357555306420039,0.8151503007762736,0.3625351180162073,0.5283265390131351,0.49572931373739454,0.5112380569177026,0.16741664922979538,0.10038414337004586,0.35918944640137346,0.16514589871887414,0.518110386063197,0.01332641868739656,0.26764572909639434,-0.08758368760576951,-0.15030292013176128,-0.37152982418948277,-0.32492579856990594,0.0
0.0,-0.5672960442923977,0.09769926022177038,-0.26489331624123436,-0.2038570844811248,0.4280618470641791,0.2581095296026398,0.12251542328521497,0.30301865364363073,-0.11237520161655294,0.14652154671307044,0.08076657613493386,-0.014192432944924753,0.497285077912665,0.6062253221520209,0.39515980713212456,0.4225881939299663,0.576226437862087,0.4155608626161248,0.48986928756454984,0.5678474881947917,0.11369876330743699,0.07585189517812493,0.10688410942298944,0.08097572774930695,0.32794395397685033,0.09812104929277299,0.17982922704389848,0.15347102207078353,-0.16525893427920965,-0.28504835125503125,-0.428027107398274,0.0
