0.0,-0.16655018823361975,-0.08505405388324756,0.12772772123423007,-0.036938572803849386,-0.16703290096701573,0.044906553213193964,0.16006562997472096,-0.031405349105603386,-0.2740699727668908,-0.1686471007462599,0.16676626003703574,0.3889533967962111,-0.03643456834053752,-0.25869357436122853,-0.09672514539149005,-0.026783349535496374,0.19238066389697983,0.05703751611503355,-0.05261990897501889,-0.01574887370899835,-0.027271423610980037,0.029864998862534294,0.05571861200858235,0.016824481302024276,0.0049112533126363725,-0.16088102211387137,-0.33326160062157556,0.0
0.0,0.4309583419365967,-0.3988513807308987,0.28779627003239405,-0.6713965758500315,0.7179062729108358,-0.009625095553515702,-0.7742196603058641,0.6538167568178304,-0.4483388594367126,0.2701135844226764,0.01988183631707787,-0.16423366405511391,-0.2471421609337785,0.9035646019505558,-0.9318829028276145,0.5673240021763201,-0.233332322463964,-0.31893956520110256,0.9431877702129475,-1.0140782698109485,0.768190994516587,-0.35415005789755555,-0.14014778438629036,0.5462408575012586,-0.7368078463141389,0.20910125723784742,-0.014811790648908694,0.0
0.0,0.28153532052973756,0.15199610758215445,-0.4499409052799148,-0.08407332240166807,0.47278602184087454,-0.09101194492621736,-0.5449930736671047,0.056635687703049775,0.32367862112312534,0.26464938362394613,-0.14356818468324734,-0.5925111255262396,0.09182728864114874,0.39277305547751806,0.05072939242680248,0.009838892813693,-0.26834385359910606,-0.0516997202765346,0.1636113849538613,-0.009433681918686744,0.09027590319461698,0.011867542258853829,-0.09204724423940645,-0.0290807007836989,-0.26245169065223883,0.025964550596253702,0.44562155538391623,0.0
0.0,-0.11550922818382586,0.41269976654055557,-0.5819436782236077,0.6444727753682628,-0.48782421785313834,-0.09456444337672859,0.2985675127994857,-0.6710727368818732,0.8693613490130937,-0.008664725597279661,-0.30900906396943995,-0.40943592626013087,0.2653505945278138,-0.36753431812863163,1.185502764963866,-0.7733347478774082,-0.03311848500835398,0.2562638262172596,-0.7155969645858774,1.0974169799319267,-0.7616840030794447,0.3299094610807993,0.058060185896350834,-0.677005462796302,0.4038633571381222,-0.10805734420196275,0.43563000086264686,0.0
0.0,-0.1773976335097041,-0.1596936827940043,0.4865854749075675,0.07438941688046158,-0.5706008800086705,-0.09503362010876637,0.4119424291842211,-0.19440735790943178,0.176810488792546,0.019531727840073083,-0.28641952344735105,0.16256436737733176,-0.1937883119520261,-0.12619797254077758,0.36421972156837656,0.056229009551692063,-0.008731563026917891,-0.11757960228892786,-0.2744984196508856,0.2923230825529356,0.04070499272236557,-0.05274473917169372,-0.05639413266361548,-0.39950293366260353,0.3339645943333883,0.28438995845745646,-0.13553883039613993,0.0
0.0,-0.09686467476465568,-0.35401544875026475,0.9462713612870007,-0.6864215295241107,-0.002293053603449905,-0.08837394621637586,-0.050271242429365495,0.9551618616655387,-0.9304374338301316,-0.04240796002978934,0.11901227696327285,0.3506270939275116,-0.46136691830569565,0.3832799199559975,-0.7581742657269901,0.8444556060973876,-0.014916998090918353,-0.48668117830916835,0.629407498561303,-0.9194194276135832,0.813609252123663,-0.41226226768883323,-0.29690903229822957,0.3833979679330043,-0.13136086768434901,0.47164919099914526,-0.3986805976356724,0.0
0.0,-0.06594128170876977,0.23352908055995875,-0.2648422345309327,-0.06925044008829916,0.17629821204598012,-0.0036506733337138084,-0.06281854863050866,0.3942371288968945,-0.3871257843813534,-0.39960277191762905,0.4904184310336611,-0.048134566352485746,0.1697850216275181,-0.13009182295976968,-0.5517270178295292,0.39316033129042266,0.18803764819812807,0.002942787585441407,0.10977652931001264,-0.4892437141861937,0.10743253201766634,-0.028667433013649615,-0.23930579024453438,0.6210561177469963,-0.09049187916389691,-0.15600199307989174,0.05881631517284991,0.0
0.0,0.1570683172926756,0.44079622406841906,-1.016180593194387,0.4524250476348609,0.10707310267965571,0.17161192500762346,0.22669416154446814,-0.8282635028858066,0.5321519968019074,-0.33145710928267963,0.1419996440470309,-0.04359705024163432,0.5338829426710299,-0.7019874855095866,0.38001042753335923,-0.6023784273633955,0.3290416419628552,0.6817568646452452,-0.804402633802042,0.641638556548779,-0.9619916023056427,0.23177141934198392,0.3193545690653078,0.030900765526528172,0.3275212370521507,-0.5983464829860944,0.3373299164711459,0.0
0.0,0.40932917082495,-0.3753804723679729,-0.20341951866932806,0.13887152757160923,0.22853854107033558,0.3255570827256691,-0.12562235268085067,-0.6886687765828903,0.2679321439105388,0.49176348363354316,-0.5716857670006822,0.3167665043725414,-0.13591564175699877,0.009090873953130437,0.32351657293623626,-0.6985140046451858,0.19669549419733065,0.26592441952977786,-0.08156191667540666,0.15120938293079167,-0.6164939993388426,0.047139015676380805,0.7179721049121925,-0.32368292076374233,0.054781251382489786,-0.02157872920082914,-0.04246302895408727,0.0
0.0,-0.029871799023030155,-0.5363853626484998,0.6809452985398162,-0.36723664188840544,0.3289735467401547,0.1184405832970301,-0.4741977381468814,0.27035026993991484,-0.3674749640117885,0.5618961824353665,-0.21427002649193372,-0.01203170682828782,-0.42071556749282796,0.7725563451205921,-0.5247143154745636,0.2721076538366301,-0.3544724501833529,-0.28925715760889814,0.8791820689670766,-0.8458064537701967,0.43951065585141263,-0.18196005012516014,0.18592195102179038,0.12496141607294847,-0.40234200208600635,0.5713163921340427,-0.4124919335411734,0.0
