0.0,-0.400201154821236,-0.3266828493873296,-0.012895236826818193,0.12580480851550369,0.16493217665976861,0.10147898665949427,-0.1770741341418537,-0.16922481910376974,0.059287035519989505,0.07590765927651436,-0.12142468727904689,0.058079632232842904,0.1547089323550046,-0.09160195784768173,-0.029471004880836184,0.15669603710646748,-0.13606478169003497,-0.39659502711833383,0.2016915254950969,0.0
0.0,0.4428535470959245,-0.24593162427463683,-0.3787961020543066,0.49211994475891196,-0.5803509305645393,0.561066574649251,-0.46661679741045714,0.4261524221396195,-0.17915239143504735,-0.46000738114623313,0.6554844069679399,-0.14733172812426942,-0.38536190336844656,0.34668213769959594,0.44059414388658746,-0.947270153412124,0.2802418384207951,0.4554510606080127,-0.725455832500005,0.0
0.0,0.528848728278485,0.2232442743363834,-0.23134525259735575,-0.21007538085922015,-0.1646779205765074,-0.09068979624929278,0.24403235709344415,0.22936892901114098,-0.23130313756920934,-0.29910409182097625,0.42826189848161533,-0.03565392448157973,-0.3820178338331493,0.41488447445576254,0.029973674510115685,-0.5896268663623461,0.185255283724335,0.5816980472089225,-0.6887425525099203,0.0
0.0,0.15493169140821508,0.5629434048032611,0.29545061174409676,-0.9342007130024456,0.2690722557330008,-0.5678308618279514,0.7154398419412874,-0.2606275347790695,-0.03143370704836389,0.3207447907253589,-0.4731374302581519,0.12791053563270016,0.2467119447082947,-0.16988559814965803,-0.43111560919761155,0.4485151793762467,-0.12325705015347214,-0.20124724627337587,0.4417840148309912,0.0
0.0,-0.0707047246641727,0.4374680035875089,0.21000021571858898,-0.19786865026672612,-0.3490491849826834,-0.0418229117511872,0.053021083188007405,-0.07063560334672926,0.2312435584099557,0.3380907969212892,-0.635100005975159,0.04664169172660636,0.5831231348471235,-0.6628979733699136,-0.29006166726020344,0.7495371749778408,-0.2052713493326249,-0.5371706168320879,0.9644424725575149,0.0
0.0,-0.003247301274259173,-0.07349510259660053,0.010095891627049991,0.7240525532912792,-0.7383576217014596,0.43768709100376607,-0.7537580120209734,0.2950197774786375,0.3689390540069518,-0.28512901117551254,0.16641013473162375,-0.12757515758070612,-0.1105701926171003,-0.21183469519729814,0.12775857902521198,0.028344342631172765,0.07956978594252254,0.0022449753625151236,0.17585594851198016,0.0
0.0,0.037918742629636244,-0.45760357986954314,0.11915209409173391,0.3193665133529581,0.43442483194140435,-0.3962993030000181,-0.3942172565399972,0.20664950616083663,0.07375457634141679,-0.24781585496045727,0.5681346954790938,-0.15177140015999196,-0.7636190676238337,0.3554053966795345,0.4001267074338606,-0.6482179957583976,0.26540168507920137,0.8036884769386785,-0.8983115154874108,0.0
0.0,-0.21558591103471753,-0.2674251718761105,0.06783949345502167,-0.0927933580600385,0.9813426372967325,-0.7230697116491192,0.34639697669162184,-0.330573349459451,-0.29677661591208565,0.3530938553419448,0.082761333868209,-0.09015384053018628,-0.5225127250830626,0.4287479750599067,0.0508729549016103,-0.29523285401327026,0.279238805434004,0.27510699892955537,-0.4425180683084922,0.0
0.0,-0.3457633285660196,0.12945473127252285,-0.2200721882596799,0.0822432582279005,-0.0423067281973781,0.5659598429562893,0.1687872234100184,-0.5112562611015614,-0.3362382293471977,0.4731828402265741,-0.3673221814684994,-0.1312903739430048,0.4156887054742627,-0.18958333103968253,-0.2619380706903619,0.5633718415197415,-0.04285435331991805,-0.5888235101980812,0.6023177593852794,0.0
0.0,-0.017070867673698403,0.10997016918851739,-0.18914176307458258,0.08011226363698418,-0.5419309714339802,1.1251447339421738,-0.24940589480052094,-0.11427753472433261,-0.044176684543025965,-0.31173484653349426,-0.2018330023591606,-0.018640028508809102,0.8018180470837581,-0.5881639122239902,-0.1242090887180167,0.6817026328284594,-0.3582450251683831,-0.5007897126186782,0.673914213746054,0.0
