0.0,0.34475975072221665,0.6628157458369459,0.7518791040283442,0.5895563523679352,0.5353006726832957,0.44477065295138907,0.37945697896851194,0.43633000954903045,0.532644235253011,0.48790868173171964,0.2560414151751733,0.1338691214513577,0.3489955282643619,0.4687546336044319,0.34973100260540996,0.40749450955706107,0.6568693101953267,0.6446753490174882,0.4246191315475193,0.4656351150383787,0.5131529342065636,0.2887160254371037,0.3859283294865484,0.5065537942517262,0.5733216739061123,0.6977387593827034,0.7486554127103306,0.36236543082230027,0.16633749426317546,0.0
0.0,0.3637509207466085,0.42474597585518575,0.39858179436450225,0.8821244717134438,0.35490358874745737,0.4438327229461494,0.6919934623337803,0.23782185820547092,0.614946326247011,0.1389512749840926,0.4121894914436549,0.4561895018346075,0.4101911189700307,-0.021211732688205035,0.7702809698032683,0.3959474900994194,0.5618655623512865,0.2556291751204257,0.9275573406442243,0.2889541654460537,0.23752272271721825,0.5987637121762077,0.6461475779942228,0.09767611176861278,1.0045642859996047,0.37283836722326147,0.3398783761582024,0.6388601792472235,0.10206359795633563,0.0
0.0,0.18959404056713244,0.14095831845197387,0.3340669626574109,0.626824728962506,0.4769787479426635,0.5372794635316758,0.6427933626813628,0.46823867327810836,0.2583591775203142,0.1774210173833558,0.44595159226771375,0.711812119845425,0.2996582812939962,0.1969986115479254,0.5160939685360747,0.6392467840498881,0.2424085683665113,0.42000145630496827,0.7154135424401045,0.38139535821132914,0.22327504814768956,0.7064029274299126,0.6273658375394641,0.5207361652191349,0.565290640758591,0.31503197208490596,0.12709687639686096,0.4733482662727487,0.2342397169244486,0.0
0.0,-0.12081993360549587,-0.0007860067911579652,0.330460645141679,0.12235988962709281,0.6956832882921193,0.6571329713726204,0.43807796427722984,0.6821287058345799,-0.022055733974844813,0.4219245464042234,0.46778746504699165,0.5954693673281213,0.34994220786171115,0.6833702585421259,0.12725761160235927,0.6023038085825175,0.23354112698679308,0.6646298504371546,0.14635205901796305,0.5566148351610452,0.5911757515707627,0.4815374343734326,0.5912484250242421,1.0478295484894633,-0.05839430744629431,0.28647695900940084,0.2186437401376711,-0.01600749299431923,0.34627731902060505,0.0
0.0,-0.28554456940043865,-0.019662847247210388,0.03838271001928756,0.06881159072244099,0.5405196215169695,0.6716467814962137,0.4706968632571949,0.4422845517475515,0.2901223745213868,0.4503311960799949,0.5166984618325212,0.2903124978338253,0.6989448087849348,0.7279261725432334,0.2714308133952167,0.12750500880146082,0.6346395354554464,0.4217993016230145,0.0667344660899675,0.5166516633352041,0.8778918314763057,0.3841149128564712,0.7407244872588168,0.843897709098189,-0.030547045876240898,0.03945727500272646,0.22860324050772807,-0.18140374084704614,0.06512009591087113,0.0
0.0,-0.13988365837983416,-0.14792382404649743,-0.2574878838186642,0.28339946632926916,0.16504102024538447,0.48881683875475135,0.5900238425643939,0.158554821334787,0.7670111613554492,0.4162692426274574,0.4179627910159734,0.34990806527357443,0.815863456870997,0.5132164435517582,0.5870055138349936,0.039716215384152265,0.6129455708799243,0.10547865138883553,0.4500777581630506,0.41525727982716354,0.7006996780087509,0.7335384162238765,0.7411985011928713,0.18746619437127798,0.42288151331707086,-0.1373757010665497,-0.07015532474142136,-0.0008922215264588573,-0.3844695639215566,0.0
0.0,0.0795495324857472,-0.312928456006681,-0.1688492259622234,0.1220531247351091,0.024946922752495763,0.16712789529392436,0.44173984380814885,0.4526941602380721,0.7037495727123027,0.5423856721422781,0.30875903379942765,0.7159020668306874,0.49742976604047734,0.4707426338989714,0.6157320391045411,0.5624574641331049,0.00813105105057699,0.2277064657450324,0.6339224778316669,0.48800018776052595,0.38777585921719454,1.0407564622880354,0.46853168982876037,-0.0651564209545505,0.47041224880596966,-0.009058080366131403,-0.3608143664560329,-0.04535417132467568,-0.40264683619030495,0.0
0.0,0.058464135838938086,-0.18998778292404894,0.020686057244470236,-0.2653506474057045,0.016941888478920336,-0.07399478251086113,0.15635410781137238,0.8716347752860071,0.3946521157187101,0.632659886224159,0.5614007090377213,0.7396680829704625,0.2665518886688178,0.5257076047041179,0.5288120745706204,0.8632398424225373,-0.1967738296558978,0.4627113541891686,0.48740341757900785,0.5941078092925914,0.5179914062982831,0.6600150542446926,0.21041675776899932,0.2652815681562761,-0.0343441126400256,0.16810042316156254,-0.2896396299375881,-0.4281101919479022,0.0014905203901145886,0.0
0.0,-0.11673328122846995,0.17020183051259,-0.04133734666974779,-0.35160552509675413,-0.18851889883678444,-0.11559964278574844,0.17468706408621637,0.6033267314448628,0.4345599912949161,0.5687299077141138,0.9382998964624586,0.42895492204088187,0.41502912219927407,0.45654395961690364,0.6023091982093961,0.5310786241753926,0.45519146749246253,0.33481090020823384,0.36229343691632343,0.6022631451320485,0.772215936503452,-0.03496574178327336,0.19473667887903234,0.43778555542105924,-0.29230339200338473,0.0019470260017753621,-0.05162797547757706,-0.4654447841063156,0.14703788425148862,0.0
0.0,-0.06330976493825428,0.2492035570579258,-0.1582567423663983,-0.17634537093794128,-0.42757010120474237,-0.020804487960924135,0.282050918534291,-0.014463680894416698,0.626859288073349,0.636600586383584,0.8453311784725736,0.3533049683163295,0.6081799121549294,0.443550652963368,0.5573168946553066,0.21814511556222504,1.0725305107324323,0.27518165627895314,0.36827768594040267,0.5479949796360472,0.566318994307133,-0.22603164860626107,0.1817879470497302,0.1295187908669846,-0.04377543524524915,-0.3525049782329999,0.011042714492665088,0.08225092984740151,-0.15664837333521886,0.0
