0.0,-0.4001198144812492,-0.3245335596791387,0.01532740273864478,0.004766450686238497,0.2054353282919733,0.1628475424715663,-0.1972031043447431,-0.6290188864231367,0.0
0.0,0.44844184428307254,-0.22208229228412124,-0.4338152451164942,0.2410281221763702,0.33898900859634956,-0.8096558860462552,0.22172083188417566,0.14798116151608265,0.0
0.0,0.5420994366790393,0.20407285424803562,-0.4080024463891287,0.1532212719991768,-0.25697160114578377,-0.5387481815954431,0.10526275771513413,0.9690139247528403,0.0
0.0,0.1413735129873815,0.43576075351685506,0.4022253203811542,-0.556296666896031,-0.6923930469718028,0.08872877086164496,0.09540252884064342,0.7694346211130325,0.0
0.0,-0.15059741267170593,0.42470753306393094,0.6073112566144112,-0.715662598280911,-0.6278967355599254,0.378371614710137,0.41316512447168463,-0.30348550075242314,0.0
0.0,-0.06466707187576759,0.1888582164906046,-0.14015186584084288,0.02336196507224699,-0.11862619773493326,0.2500769341806343,0.30645641768056847,-0.7714128370954527,0.0
0.0,0.20599369995654196,-0.3588241461448597,-0.44305223587865866,0.43738711118890644,0.7992027933160166,-0.19220996961528275,-0.5127877230884464,-0.2015576787650886,0.0
0.0,0.031036601792380984,-0.5849993409673638,-0.27662735299777896,0.5847557360578519,0.9197334713486224,-0.24872767599305978,-0.8848881326873671,0.27800966748989253,0.0
0.0,-0.49989466311782144,-0.3002824352192174,0.08593776459131558,0.5446240117563671,0.03174769766784069,0.07871580231119042,-0.2008494230189085,0.033055920153166954,0.0
0.0,-0.5577745588012674,0.03708598313089755,0.593777694306673,-0.11231667747710247,-0.4510556489260742,0.173974851492212,0.8022298220374,-0.4295160558150321,0.0
0.0,-0.029895200575313814,0.3983753781600987,0.44473301180884495,-0.6239585066766675,-0.3552331150914499,0.23887712912301526,0.6667077146017644,0.15671783796725075,0.0
0.0,0.6420318584231001,0.6034975606119217,-0.4811852886071147,-0.3126633767839616,-0.10591875960467852,0.24097943181286674,0.010722288669696515,0.929418030878482,0.0
0.0,1.012895698975624,0.10169211018814091,-0.5874589223634168,0.016154716628805556,0.23104818785525083,-0.05716243661860529,-0.03585020425663227,0.4879014656874506,0.0
0.0,0.42078056515401174,-0.2434879837140039,0.044582400685634196,0.14872967879976026,0.3165301534569808,-0.20969313799791894,0.20352233654091298,-0.49657244399732253,0.0
0.0,-0.8326592765082099,-0.061830643609148805,0.5028852658263897,0.30747371556924014,-0.014195222226942802,0.1803536141970916,-0.18748372338721053,-0.7155264773723132,0.0
0.0,-1.2456810261984275,-0.007112749014771186,0.5651236429497757,0.37883467931465314,-0.05033081126490767,0.22403612228914446,-0.6428541740795176,-0.27769608077163593,0.0
0.0,-0.23642706429046523,-0.24112120737487525,0.25351077672407496,0.2833196689874504,0.3225539498895722,-0.4133679040002509,-0.3366148089898621,0.11378632822710202,0.0
0.0,0.9259433474324249,-0.2783950588583487,-0.36681761605894536,0.15980149734606053,0.2047073727224036,-0.47464849117239044,0.12042821793333827,0.23593027126952532,0.0
0.0,0.8683100296232613,0.45171855101179664,-0.7222242253178704,-0.23446257591794292,-0.256196793132652,0.09517785855783842,0.33461636435168196,0.14293454145347345,0.0
0.0,0.11128087985832485,0.6417705076956285,0.05195472182498842,-0.9121752450927073,-0.44216664727981014,0.49240946627719395,0.3135325332863823,0.053909920066591316,0.0
0.0,-0.5040585200358602,0.12140875611528358,0.5524914762952507,-0.6994085569608975,-0.4853755185392887,0.4296873582123195,0.21293307275895865,0.08327975568418373,0.0
