0.0,-0.726064226977353,-0.27148800276940427,0.07946228197588069,-0.23060208548352398,0.14466092159129623,-0.1946768849120536,0.0
0.0,-0.31578603337645295,-0.30344120139431613,-0.09906043907741867,-0.0644083209118869,-0.02833366052274572,-0.06447673403377897,0.0
0.0,0.29765208426899903,-0.213384126599814,-0.38227015574966305,0.09822645012017567,-0.23802762897226715,0.11336674197694187,0.0
0.0,0.3578357660800392,0.10717945408495123,-0.31213536764633576,-0.15807010992050408,-0.11695385776319354,0.07169960967104964,0.0
0.0,0.06522777344211653,0.2946152920232774,0.1344608793926016,-0.48491562391695314,0.07616985583011798,-0.11129517229117163,0.0
0.0,-0.1181069875019422,0.22655657654715228,0.3039901099297904,-0.13262860056145664,-0.10857435429452476,-0.15858586020961238,0.0
0.0,-0.05865940960144135,0.03342409396236474,0.1588363134066963,0.5074246904113012,-0.3431321984536511,-0.09176306747554663,0.0
0.0,0.08061771506908065,-0.12220830622826137,0.12264646666139066,0.4142647423523055,0.09443656017256824,-0.07941736700965982,0.0
0.0,0.08020721530435546,-0.05049397141426473,0.11838548194633536,-0.004608478582704649,0.5883397139194311,0.11747968343901655,0.0
0.0,-0.02030795904112285,0.1675572205424403,-0.017456164375565703,-0.040436581099086495,0.4472902311582855,0.5239537042545663,0.0
0.0,-0.022403163529273993,0.2005415887294228,-0.06413465587107184,0.2042554921018952,0.07959385124105688,0.4751622085007287,0.0
0.0,0.09084681095162701,-0.0075013843922020745,0.16247015986047833,0.2740359972234422,-0.024407098699395564,-0.10555418834796625,0.0
0.0,0.1160014137680245,-0.07972495189447319,0.3659219745492296,0.0902821919960086,0.0014647205254282938,-0.4976966418079834,0.0
0.0,-0.012738722506830592,0.1775276234910734,0.1777020484029786,-0.023672956372993263,-0.1849769746810605,-0.30536776394352894,0.0
0.0,-0.03759654482895421,0.35026677463758904,-0.16384872314951546,-0.111237570070649,-0.3022401146323178,0.08410596482645862,0.0
0.0,0.16727353366000158,-0.00874385219532561,-0.1863803500206473,-0.28918279766304056,-0.127777250229797,0.22815427456092438,0.0
0.0,0.17015310066286754,-0.39691102481576984,-0.14872621850624787,-0.29986432719990247,0.1117278488938369,0.07550343769931889,0.0
0.0,-0.3115214602051223,-0.2919816200011534,-0.2973793263553306,-0.05423642923441332,0.14454467381486183,-0.11060902870937143,0.0
0.0,-0.5675493904100724,-0.18707326981565692,-0.3124980298319125,0.16016550480437586,-0.05741146003954476,-0.11445088587384006,0.0
0.0,-0.1846248732635759,-0.34618278955191656,-0.04042804692727469,0.035098320502916794,-0.19100206114038715,-0.028675145788403276,0.0
0.0,0.19952640153154141,-0.23088577806938176,0.12512173968539475,-0.277124541849597,-0.12732921984542908,-0.0028058988103279742,0.0
0.0,0.1849889080767093,0.3299274574266605,-0.13027368582807117,-0.2963795293405617,-0.06880844739876997,-0.04126548084048111,0.0
0.0,0.13703972194135894,0.5079769929723946,-0.21050483908224785,-0.07406124442510147,-0.11146140120786283,-0.0811705158387805,0.0
0.0,0.19362910775761094,0.06921379066692616,0.19617323640464618,0.08115103872996257,-0.11976968753933744,-0.09436182455239146,0.0
0.0,0.09632177576847366,-0.19262871403840842,0.41343177860211167,0.17904315637315166,0.01895872501038033,-0.05728736649036545,0.0
0.0,-0.1819035896492484,-0.01914259099916155,0.20645379813218806,0.2859185763288945,0.22335028642667673,0.0800709987592457,0.0
0.0,-0.27486622686669976,0.18543161188395213,-0.0606125697686751,0.2956862628972531,0.36587698913302574,0.2683190213223282,0.0
0.0,-0.011750736189881105,0.07251644287045023,-0.0390967096265866,0.17354345668919974,0.3825861845883001,0.3243291169654442,0.0
0.0,0.30299817846857663,-0.1477998309441195,0.15480380800660795,0.054514680439260124,0.2306750274851089,0.17865451561897766,0.0
