0.0,-0.7700655818653797,0.7761406035037164,-0.5856533945766208,0.3375959154493484,-0.4754197537238888,0.48215215070354256,-0.15333634695447587,-0.5003360691528809,0.7996250981788913,-0.8375246497837102,0.9485583159943273,-0.2839731334779027,-0.7339195984523786,0.8119338654222885,-0.3496985358618763,-0.271912779735376,0.9616606854742105,-1.3066852428691762,1.4163618100856188,-1.3105533182257991,0.9345442550515265,0.20555508527499833,-1.1209545518526498,0.23665549226726657,0.0
0.0,-0.12645398341876501,-0.02145330179519017,0.050207223245843924,-0.11795321525976372,-0.011963511973075349,0.05163631775301139,-0.06262035953078106,-0.09933180581656802,0.03234451099063851,0.04354195565201035,0.145941141024439,-0.04230503959147223,-0.23842129910323256,0.12542356240587868,0.0036012364858488575,0.0028356240356082014,-0.012005439409848283,-0.07026218020264026,0.0364702472860949,0.010094408518120459,0.20427874131606122,0.0035473195165154044,-0.39199698903698715,-0.10477938626173663,0.0
0.0,0.7113242184744929,-0.8719799825667865,0.5135021785635688,-0.4207678398228455,0.4459566893721837,-0.49507016767233875,0.0640453700711311,0.4551510443900125,-0.7765759744007201,0.9933474734306158,-0.8682233573726319,0.15748824351967403,0.6549195285655424,-0.8767599856557218,0.3619924171803196,0.3206932564539235,-0.8785247784886547,1.339415697070913,-1.4215957607020828,1.3870683007751594,-0.9074242759194551,-0.24744133433343446,0.6973859546013973,-0.6175414302833092,0.0
0.0,0.17223300187815008,-0.025985838696994237,-0.23906781368092875,0.2283815782388895,-0.0820349850252981,-0.20457964622094746,0.09332619149572295,0.11187613544924814,-0.05915794975614255,0.002575765181981713,-0.2547266427978811,0.1026765303795018,0.37730347692847055,-0.3679814326802435,0.08951973891038714,-0.013702567021890646,-0.09953880053094051,0.11326495109959978,-0.026267089067344308,0.16305254238118724,-0.2742156867535178,-0.32070478189905766,0.5544783313991412,-0.08966553495619832,0.0
0.0,-0.5282291702980471,0.7962357291356774,-0.6458102464386546,0.4400563844897421,-0.5000160957684628,0.3104602676018755,-0.031964305340328646,-0.3117014672630564,0.8694096009666807,-1.146670102072966,0.5850564887798834,-0.019860448778132474,-0.41288858566969566,0.8138977529045712,-0.5344072319433194,-0.29327615228638293,0.950101508092872,-1.2184802338028475,1.5818844982934048,-1.5105508764570925,0.41043373356647106,0.022595348842356984,-0.29121324458524406,0.8330245898254401,0.0
0.0,-0.24208941786179664,0.08423995928851617,0.37562480414162247,-0.4425003654984487,0.021919340100428772,0.22510918155671536,-0.1186729403245472,-0.004006463293174063,-0.023933931312571117,-0.2706765154358961,0.32071484666545963,-0.0399121871571939,-0.35843056062142165,0.55616865316092,-0.22904244706548021,-0.1058425589226253,0.12971257438021833,-0.0808214268258307,0.04381204850706319,-0.38153472001668814,0.08068893192937704,0.4319866459903263,-0.47536237361649314,0.668481366185532,0.0
0.0,0.40940608516550564,-0.6377735460162745,0.7090277357617413,-0.5852932593432313,0.4092325748740951,-0.1995361662399203,0.053876914010889385,0.27411554001752614,-0.9109737896144221,0.9839650694095319,-0.5523669285776844,-0.0316272465043564,0.35250325002436594,-0.5706861832931044,0.5239390536910729,0.21240474877950805,-0.8568394000654086,1.3511569575208022,-1.6561513424033383,0.8925492814103958,-0.388669531157602,0.18375802190542695,0.45084697996775924,-0.5000687326552313,0.0
0.0,0.24352851645664583,-0.09290402028065103,-0.3361836244165453,0.5002110492734877,-0.05530867235627174,-0.15097716317319707,0.18878876844308942,-0.2383865002203352,-0.2550160870264815,0.5045419337813206,-0.2869426007503383,-0.0769875126926024,0.3827887468238116,-0.6407855632016101,0.5008469330827825,0.1044050291656677,-0.2133295779538271,-0.09536910549222269,-0.5203930899856714,0.5532723195488513,0.07533403505001132,-0.200685343988346,0.7347916147333373,-0.8614066606536146,0.0
0.0,-0.23882483311556488,0.5496217316495946,-0.7907561710824504,0.7837397729075077,-0.2930370866330613,0.1515616612711967,-0.11662403203330189,-0.4428874945151544,0.8702361770353496,-0.8840948226838328,0.48142395162438034,0.0010113288180770745,-0.3848436889402551,0.4268185900316333,-0.3114229141275567,0.029789205983821784,0.8265666437425151,-1.561126349809426,1.0565403368741555,-0.6341229972405535,0.6240429247994074,0.013493154574679093,-0.4158478915381803,0.15703808456809978,0.0
0.0,-0.19419776529380478,0.024272336282436982,0.29031861594585623,-0.3125534569337487,0.3055336154034929,0.06729398685774379,-0.4178720708988492,0.15158819748528402,0.3423026403266435,-0.5766046397757475,0.3023646827352089,0.1275934467890559,-0.4918328017250457,0.7061930820289354,-0.5789070803993062,0.14260943604768267,-0.010232833325197612,-0.6008407356681419,0.8972066524243051,-0.4423232537806896,0.23537685865882643,0.35165767796502817,-0.909154921351034,0.7101120106610456,0.0
0.0,0.10039584917032084,-0.43308937773906364,0.9346295506636549,-0.8038016772150507,0.390058869290067,-0.1648008454645959,-0.10806542311972651,0.5962677655053455,-0.8199200460143878,0.7048437161497815,-0.4764004338133219,0.00210288352620968,0.36105968570488645,-0.3769103373553469,0.2652584243931642,-0.17263554483438476,-0.763974090475067,1.230144919668807,-0.8344421405996354,0.854862883969256,-0.5215090612157435,-0.10298357198142978,0.06995308298887117,0.10959311098682517,0.0
0.0,0.0745854966452258,0.04212376688599886,-0.12672213842117502,0.3648495536092934,-0.42475145790697916,-0.05180872476707216,0.5286977150071381,-0.18421406539516852,-0.36202844255778455,0.5569551633497459,-0.35693684921494306,-0.16071940045953773,0.6377262230914122,-0.7165627230572509,0.4874596351690244,-0.5397563921556696,-0.4242790393300639,1.261156030137013,-0.7392389933625615,0.5334097917398625,-0.2748125041399598,-0.5574056442371238,0.980551415660435,-0.6729360366087186,0.0
0.0,-0.008502457543835815,0.516024105789321,-0.8176881085898775,0.7569952569805338,-0.5991178023093602,0.15352785912534964,0.4367767726176915,-0.5990243980436886,0.6953639065654225,-0.6451339086783046,0.3869482314507784,-0.020587431944982353,-0.29893255775870936,0.3426890762668808,-0.45912506320121754,-0.24747697397793747,0.6017947526490356,-0.5726206707129137,1.200849442204616,-0.9765513067473736,0.242916181391867,-0.1630221305787901,0.21211312275859076,-0.13560678344939178,0.0
0.0,0.15733422213771203,-0.05398071996139588,0.031291431310764034,-0.3468788036921306,0.35417235538957537,0.14002485634339448,-0.3982277276803705,0.22079436394690682,0.3423784389525121,-0.5374833391300649,0.3516540764631347,0.21136728257203186,-0.7069908338785423,0.5797521278420613,-0.7973442543312363,0.254348665196002,0.8653769874962549,-1.0949614507310839,0.8794636662452009,-0.5435826841089857,-0.035765482121237535,0.7131495535731209,-0.9541982524125027,0.580930659493933,0.0
0.0,0.12512219606015706,-0.4257931703208595,0.6659233253140189,-0.8752573019933172,0.7658440387660923,-0.08647596417513545,-0.5397215104741202,0.758427075487704,-0.6008837943508795,0.5607973437007361,-0.2814331819856369,-0.02124947687222726,0.07723458701562536,-0.5375861130981806,0.05270028379032402,0.6413685815903143,-0.40178026389095717,0.5559348076195103,-1.0504882855494082,0.7900903762677782,-0.22880616777180615,0.22463784575586504,-0.4083854632934742,0.24799934942085416,0.0
