0.0,-1.3062544186865641,1.0369678055076688,0.043447885985861204,-0.8460745119828463,0.42377905043415803,-0.43008516694356114,-0.01773847299847397,0.0
0.0,-0.30631308995327405,0.17525376432916187,0.05978722453331989,-0.2338931568199884,-0.11571913632445648,-0.11249406534636551,-0.10188355750527868,0.0
0.0,1.3018244310511653,-1.221084891692618,-0.04611211201397545,0.625947240473169,-0.7461725620913633,0.18914276973889962,-0.14790704589100018,0.0
0.0,0.5359646981804441,-0.32645673258556307,-0.3750042738068063,0.28658745555821374,-0.11788861670619565,-0.10588493545683417,0.03777748606707142,0.0
0.0,-0.92978699542657,0.9086572022081859,-0.34573979964149026,-0.5436878812739829,0.6729567852654896,-0.3584127122826285,0.1353710752453382,0.0
0.0,-0.8674522265645859,0.43336383361934694,0.32861925171735396,-0.6829625719992485,0.30277436447423994,0.2125130805717192,-0.08348981113998599,0.0
0.0,0.41096089553334064,-0.712800495255431,0.38695493375015216,0.30669883928158737,-0.6024974612695679,0.6195257336210332,-0.09535966333158971,0.0
0.0,0.8500704558606481,-0.7766451535206742,-0.0752058068867148,0.828875900386983,-0.4494350075208761,0.014730521188186043,0.34381156491690706,0.0
0.0,-0.04689698299190457,0.47941202814200284,-0.47589254205492765,0.15863646801818448,0.7892007037301484,-0.7116754414925396,0.3444285879552333,0.0
0.0,-0.5448878793521507,0.8370955066823211,-0.019901768205710532,-0.49561490182168694,0.7156727922980294,0.08037236233688577,-0.43231025491917296,0.0
0.0,-0.20541507354391897,0.1658086051729796,0.677111710388173,-0.28782528020147685,-0.31914344462622257,0.9008178102240076,-0.6403083366450555,0.0
0.0,0.471988213347367,-0.46465997178848356,0.4836390813945151,0.5797722522308972,-0.7501059453025554,0.09051302581119787,0.48218665130680666,0.0
0.0,0.47894813797930885,-0.19030929997564747,-0.08937453810002849,0.5254711937550148,0.17382133573781758,-0.8645479982971989,0.9512902679478279,0.0
0.0,-0.09324114177124196,0.5445843504557238,-0.43374498240867754,-0.04566020757020994,0.6712707586681248,-0.3033988771706209,-0.10149879718494662,0.0
0.0,-0.34281116725398,0.40283337237377076,-0.005438547268474016,-0.4156930301957079,0.19683542434297305,1.0717880889832287,-1.2512261705798537,0.0
0.0,-0.025235285605027274,-0.3330280558030993,0.4027326652257563,-0.2283685870472282,-0.13519313973616637,0.4303747495016276,-0.2341184404755644,0.0
0.0,0.19514186242016984,-0.5650112576149809,0.08360980123829877,0.38585526789966335,-0.23744023067570028,-0.636094697949951,1.102138759456636,0.0
0.0,-0.1400776710098918,0.011727704562320796,-0.4077006487167313,0.43931486902900635,-0.16070919557273428,-0.6641619715418845,0.897696043679197,0.0
0.0,-0.3039339979335338,0.31279294866888424,-0.27048256050993325,-0.277857527039375,-0.013233006779152741,0.2967408208821157,-0.4828751699208409,0.0
0.0,0.06602665307244882,-0.08140437849339158,0.24858004793598829,-0.8328835936058524,0.11709895047945705,0.8442807485672923,-1.2487591434731045,0.0
0.0,0.3251138831665493,-0.24287790900655823,-0.05519053999245466,-0.26946918524884966,0.12995412992833322,-0.21597113794895584,-0.2874238718436487,0.0
0.0,0.03543670614309837,0.04781257091398575,-0.5206184877724189,0.6506693767622436,-0.29033348985376956,-0.9124523987896246,0.6662652081766967,0.0
0.0,-0.2843281369341242,0.015952188092358023,-0.04791112336380963,0.3899932515490168,-0.5143744237855122,-0.6260314258257711,0.7027790048400209,0.0
