0.0,-1.2595378160825579,0.1360213953068205,0.07269439842201182,0.0
0.0,-0.44970218928877487,-0.21199791334537427,0.05355008508425203,0.0
0.0,0.7701648944229175,-0.6256319088034097,-0.1439036820849528,0.0
0.0,0.6535707685515975,0.08743002674894991,-0.5157526524438607,0.0
0.0,-0.07015131175448992,0.7204195606273784,-0.22250272938922389,0.0
0.0,-0.34526890914290526,0.3594430431314788,0.8077116139541024,0.0
0.0,-0.09690091900463162,-0.053508812631836,0.9775686399696386,0.0
0.0,0.2829107625124513,-0.01361840558137975,-0.037919869312213174,0.0
0.0,0.3714017185665663,0.2058877922074858,-0.9127831474688055,0.0
0.0,0.09940442831861755,-0.14102451586475015,-0.6270336394650476,0.0
0.0,-0.43356351274784327,-0.5370169126440921,0.16060995989940477,0.0
0.0,-0.7131246246046777,-0.48518022191654087,0.5219493739685052,0.0
0.0,-0.3425137049374222,-0.10052041664409284,0.13672033265640096,0.0
0.0,0.3042572762477414,0.3740473806653569,-0.549887030946947,0.0
0.0,0.7187249581938239,0.2831173924709988,-0.40533540957607195,0.0
0.0,0.5373550231105317,0.021779374353682476,0.45860738217267805,0.0
0.0,-0.14233884180342835,0.25836645648640916,0.7831827424667266,0.0
0.0,-0.5648239166799132,0.5347637889437378,0.2539641823325982,0.0
0.0,-0.15083344901279777,0.1450691819409242,-0.2478347645069502,0.0
0.0,0.6176549052038681,-0.7225129222534723,-0.34259100836709505,0.0
0.0,0.20008858100724644,-0.5685198288500806,-0.4220663405317179,0.0
0.0,-0.8113291136419924,0.09780647006501011,-0.3768737614364294,0.0
0.0,-0.7330006949808806,0.013059685372279561,0.10000491323762731,0.0
0.0,0.19281645760441976,-0.3985255017359419,0.5027092377793139,0.0
0.0,0.6060228690092124,-0.04715790143814856,0.15208585596533647,0.0
0.0,0.354858664787821,0.8305909247276908,-0.46359780127169986,0.0
0.0,0.17709381712106248,0.6292380669177774,0.021168012756074543,0.0
0.0,0.11709966400813183,-0.11514943246086029,0.7973817689474738,0.0
0.0,-0.13166994021838105,-0.2488172763549497,0.5118797150862299,0.0
0.0,-0.3777044361146222,0.06261025624166039,-0.3876370809433068,0.0
0.0,-0.1429664971210682,-0.07619444014700975,-0.7774260002195508,0.0
0.0,0.22633203775313968,-0.6469800619341097,-0.44972745537764713,0.0
0.0,-0.09223543480662391,-0.5395018765012074,-0.009759476645127614,0.0
0.0,-0.5487810209409878,0.05487024038712046,0.2420592213854894,0.0
0.0,-0.31246301034110674,0.41904410769190165,0.26603295042047514,0.0
0.0,0.37167855945474276,0.35314279645862945,0.17682872689632534,0.0
0.0,0.8325445608658107,0.1476771297225165,0.06570901110431096,0.0
0.0,0.5794448436749225,0.2547634206863916,-0.014127335432674304,0.0
0.0,-0.1613352092273623,0.347341955004133,0.08542601281118858,0.0
0.0,-0.664915472851228,0.04333107245114761,0.24537778740111338,0.0
0.0,-0.3787525114340782,-0.49882842088877904,0.13534805783676918,0.0
0.0,0.1639518565362963,-0.705291248216207,-0.303370238889315,0.0
0.0,0.07021770665677923,-0.12778791020244307,-0.7970418176249496,0.0
0.0,-0.19415818620005137,0.2030705710515505,-0.5860009409243326,0.0
0.0,-0.12676649401146242,-0.1122419987742328,0.44073531965493296,0.0
0.0,0.026736225883901607,-0.12945258724910744,1.0001044072624619,0.0
0.0,0.0962468482772732,0.49753054137460617,0.26329139915464767,0.0
0.0,0.305185311467535,0.8537821759474662,-0.5758661016318656,0.0
0.0,0.6441660837251652,-0.0017659877387143225,-0.1488796197081952,0.0
0.0,0.29414949820909964,-0.5232337751354105,0.396752476299465,0.0
0.0,-0.7683720514506015,-0.11859753150857845,0.2344820994261366,0.0
0.0,-0.9863100296466376,0.11484829251935504,-0.22760895999575864,0.0
0.0,0.09327495187351181,-0.39404834557345825,-0.41171335546290105,0.0
0.0,0.8088184010478562,-0.6756725824502361,-0.39020170571573454,0.0
0.0,0.12870222247228666,0.12146688045675119,-0.2750294581319673,0.0
0.0,-0.518395027263903,0.580392234733649,0.2822049372516955,0.0
0.0,-0.34004500194570075,0.3490410913233989,0.8521787865000446,0.0
