0.0,-0.6115560806961695,-0.392522230444423,-0.13619761787440826,0.33871499874498195,0.0
0.0,-0.32337917259397686,-0.3768559531657572,-0.09754441004027328,0.13336501066234646,0.0
0.0,0.13127893524507708,-0.15825995590276432,-0.08628891852034924,-0.2724112595811597,0.0
0.0,0.28977087817064623,0.28633717619933946,-0.2058400441289299,-0.46338894398545666,0.0
0.0,0.26163955850241216,0.41409691431203316,-0.16308266724036052,-0.25124597647057184,0.0
0.0,0.17297934482035968,0.10965911945450549,0.16892407876133272,0.2263837902740231,0.0
0.0,-0.029770394091322958,-0.09084169593347713,0.4551740609482066,0.5676233038005536,0.0
0.0,-0.2363732055451774,0.014985746743966185,0.51111384397798,0.4251759130886492,0.0
0.0,-0.18294159488533587,0.2572790576645609,0.24374463175611993,0.03354023632578437,0.0
0.0,0.1977083776637388,0.2989736167321819,-0.18495171628977167,-0.20998894453277095,0.0
0.0,0.5540598036861459,-0.03798112373038864,-0.34281495608443724,-0.2755635530980447,0.0
0.0,0.24234729628700666,-0.2269538392655204,-0.248169177384669,-0.22749445636200047,0.0
0.0,-0.5607910739667774,-0.14727089221147124,-0.12075020019187913,-0.0842519759187855,0.0
0.0,-0.7598953786164173,-0.2665246670745479,-0.012445662554874972,0.08469920782497739,0.0
0.0,-0.12191532551387939,-0.5114007733886281,-0.0016552160221407798,0.16061519529152846,0.0
0.0,0.33134823388453444,-0.25963013950146097,-0.169291991448331,0.05532432645207784,0.0
0.0,0.21428529954523254,0.4134901460694111,-0.2763974991956495,-0.21632977508129314,0.0
0.0,0.09011361845031074,0.5377235617626883,0.08482913150019061,-0.4045747160591648,0.0
0.0,0.13863796581127608,0.15714102699516697,0.4084660572851883,-0.024194932912322865,0.0
0.0,0.1382960993169042,-0.08325811651256337,0.31274790402754604,0.664537747471699,0.0
0.0,-0.03857308972656415,-0.0016788557365326716,0.20956482322644138,0.6595756937182699,0.0
0.0,-0.17829600650308788,0.1855254538167006,0.2276006971466354,-0.04360175407767025,0.0
0.0,-0.03215185122579077,0.22059113632493024,0.051381611762228364,-0.48527084333972176,0.0
0.0,0.2909566813850542,-0.013809077882307647,-0.3329076737398407,-0.326683926750527,0.0
0.0,0.2662058046335515,-0.28355443115453005,-0.47555978288514666,-0.03701654077254431,0.0
0.0,-0.30154719538481783,-0.3105480148111363,-0.27558422902801705,0.054868169385587216,0.0
0.0,-0.6737121094376686,-0.2896661390674461,0.04436667651756812,-0.038474591256916345,0.0
0.0,-0.3330452954400809,-0.2980442679128506,0.15153740015611578,-0.08579397012411365,0.0
0.0,0.20698045208243032,-0.08696053561062247,-0.10091907794433999,0.028910603690054416,0.0
0.0,0.39388218420139415,0.3041843776533479,-0.29407619098426974,0.06106647275822934,0.0
0.0,0.30828088458014363,0.38308717120290015,0.08068839678845455,-0.13208442210866267,0.0
0.0,0.1252526180146149,0.2328621932508967,0.51074602117446,-0.1117776614128892,0.0
0.0,-0.05942042705247557,0.17049222371951508,0.3863059468088166,0.3746485978510147,0.0
0.0,-0.11002133951100962,0.11517739515194891,0.1385034477909463,0.5841328126016483,0.0
0.0,0.015063303976527144,-0.033228832003738815,0.10863732617115715,0.14838535589936155,0.0
0.0,0.12366650420045239,-0.09206506944964327,0.02163261302410718,-0.3339909769757909,0.0
0.0,0.040847163271209415,0.024822594320816856,-0.31652819496998924,-0.39527067064431715,0.0
0.0,-0.09905970110164576,-0.052454209121823844,-0.4751233822598438,-0.2303100109991505,0.0
0.0,-0.16752874577001248,-0.38733701243079244,-0.2625181659670712,-0.08048589952355496,0.0
0.0,-0.250275284468377,-0.4880904730515099,-0.04167864592867876,0.026762100661631472,0.0
0.0,-0.2838407810002961,-0.21157056422437154,-0.008743170974626287,0.08793379989161104,0.0
0.0,-0.09676496088341792,0.134347353418419,-0.03527084366819152,0.04596541487482994,0.0
0.0,0.21501829176023368,0.27125976099894983,0.07452404459279367,-0.07310162306362801,0.0
0.0,0.40260837339026734,0.2545704488431941,0.22049136153969975,-0.05781404274654308,0.0
0.0,0.3341164105718667,0.2753653847728544,0.2219936282184296,0.17563901302413226,0.0
