0.0,0.5964407741005943,0.5090143675719488,0.8637426404022335,0.1329835140343213,0.7318304376555769,0.3934287546191618,0.43023391314223947,0.7437731873897238,0.4242886270037307,0.29872475514484254,0.0
0.0,0.3831947316681612,0.6167753503356387,0.5977328492610584,0.4778644611000675,0.4725464538125106,0.48623558448699045,0.511147102071028,0.568105677166201,0.46441612191060444,0.25574286935730367,0.0
0.0,0.06434218902745054,0.5641328993373216,0.28315856384425786,0.8835787885747064,0.2163751343617816,0.5815494586621125,0.6098528859660719,0.29727625551526327,0.440410820134347,0.18554758166632096,0.0
0.0,-0.0008604539580260688,0.08146295845807955,0.44726851191082473,0.621456188867297,0.47652962843283087,0.4872482221559524,0.5254158584777638,0.2588507335441297,0.2070001419440222,0.14125966859757563,0.0
0.0,-0.0016161732805873488,-0.21991376981595226,0.48718558869477785,0.17708821388445534,0.8046388050440545,0.3985113840447503,0.28098199175650396,0.32889086665643297,-0.03206905511427051,0.0539361432599358,0.0
0.0,-0.09328001166592545,0.026925800243555613,-0.04912932015158034,0.24537638539446416,0.546145204951842,0.4352276811289138,0.1264014686829046,0.19382291687498449,-0.04273911958279177,-0.1018781848268309,0.0
0.0,-0.06363092213222818,0.19076826967848945,-0.37016508655274977,0.31368530129149097,0.03023677870308277,0.3594710032609324,0.16495718033604959,-0.09393453062015669,0.03804751390097661,-0.15951782394974773,0.0
0.0,0.13419402874639955,-0.04445059995739793,-0.0064800899042573535,-0.16450618306446405,-0.17393092437766353,-0.008551570585041732,0.1653174826267439,-0.17407740870828817,-0.04875740114301428,-0.0212208431134731,0.0
0.0,0.16206886480425414,-0.1650353400522627,0.26827823970466064,-0.5773977398840194,-0.27172635895749225,-0.3815020193470483,-0.10962335619779051,-0.013988592747999098,-0.1794807137255699,0.10886234694264173,0.0
0.0,-0.06156731571302961,0.11285562277241906,-0.0821914855903052,-0.44256214812441086,-0.576447174950284,-0.5438652320914911,-0.48414465880758506,-0.0008499440736356185,-0.0619447415277746,0.015250856907269352,0.0
0.0,-0.15271340519552304,0.18986370143023673,-0.5205471647558042,-0.19636140502681979,-0.7876965811963913,-0.67108406022388,-0.604515509583212,-0.3083978102509319,0.11536073734234904,-0.13101415215743903,0.0
0.0,0.024781489560153573,-0.2564482517618023,-0.4593522827496093,-0.4046934516760476,-0.6538950637226745,-0.8012354435231309,-0.575985574421517,-0.5458933259627864,-0.097820399018574,-0.08386175362017753,0.0
0.0,0.04746725323897785,-0.6611789093904324,-0.26554814407429256,-0.771307779025843,-0.46993225886290924,-0.7174969295548803,-0.6401105682196733,-0.5368331089303424,-0.5658383876918931,-0.01561874943910589,0.0
0.0,-0.280324545384876,-0.5144342868160752,-0.5276400664754449,-0.7305831577827558,-0.5749673240891131,-0.46556960815737625,-0.6847015003234949,-0.5825300652261964,-0.687321856272936,-0.2732039190285554,0.0
0.0,-0.5717194104944793,-0.2502948856518033,-0.8811769316395724,-0.4962318756077123,-0.7072598033270813,-0.3947136052793084,-0.5631455455777731,-0.7218331252668673,-0.49556209519160554,-0.6066418832355249,0.0
0.0,-0.40377447531397576,-0.4495416715788363,-0.719239785325765,-0.5744330303915127,-0.5630545393424224,-0.5921700776658915,-0.4394739171986535,-0.6457088853421762,-0.46685526196101884,-0.4909819168006789,0.0
0.0,-0.047689435452269016,-0.7483461958050643,-0.3384733000317214,-0.7247931525569375,-0.4406224168650745,-0.6959368112198522,-0.5052150869641678,-0.3630582966897176,-0.5283163163984173,-0.05385933874757322,0.0
