0.0,-0.189944344286484,-0.049818942844255414,-0.027951794202210188,0.10215408225939371,0.018728401293769945,-0.07664428434772212,-0.015255443600683745,-0.11337090806998347,-0.4199269704933009,0.0
0.0,0.7971456439077695,-0.9924807986170829,0.6003941076633553,-0.03508927638485375,-0.692867143462956,1.0988659113368688,-0.9747154124033337,-0.020238503585991125,0.1826102517887945,0.0
0.0,0.2376857160104414,-0.0175176231204093,0.05580440763717061,-0.18313739574645213,-0.171853481243635,0.14924332612229552,-0.21207034491655455,-0.23659691939231295,0.6238586274234209,0.0
0.0,-0.5118912511250644,1.136155677736874,-0.7591639552077258,-0.1696612617272204,0.5842482786967109,-1.0634434821570415,0.5629492986965264,-0.062443141427482314,0.2920856664302595,0.0
0.0,-0.16668146196518266,0.2544751272711298,-0.04971311045679607,-0.06985531906421451,-0.010915755136441406,-0.6056667913294438,0.3359854747687346,0.6617700534486909,-0.46505160217164365,0.0
0.0,0.575572373966989,-0.9661905682135749,0.6800939356460961,0.07826552289663243,-0.8507731265443012,0.5319744822872996,-0.20846601067416565,0.545153858763719,-0.2937709777969055,0.0
0.0,0.09677885057460531,-0.4667571533202322,0.252533713267035,0.023189705732523762,-0.48182280347566064,0.7585689497854022,-0.09270309023637634,-0.4190085815573089,0.49720539740360215,0.0
0.0,-0.6811540225796351,0.7093936324412132,-0.6923783128521702,-0.13464366669870054,0.7158819365695139,-0.1609983773936611,0.35777344990379045,-0.7015223444958956,0.4706842591199476,0.0
0.0,-0.3501945407873543,0.41161009743585625,-0.5756744747984472,-0.1347567326983536,1.1029591459478703,-0.44548530668240727,-0.07971430663067475,0.26954361073485933,-0.4383330958550756,0.0
0.0,0.5815411002879118,-0.7982963724807173,0.23315548721717136,0.2223460486542277,-0.04547633554758539,0.4195836063350327,-0.47834821864227006,0.6568738765382169,-0.7340450760779507,0.0
0.0,0.42395281520941164,-0.6871975344497216,0.54787638877146,0.5314942979587292,-0.866613026391501,0.446655140217713,0.2405695655428874,-0.3995368849213818,0.20423631736486195,0.0
0.0,-0.43707499856432885,0.4893601570970234,0.28243369980297073,-0.0168050879462606,-0.16274987266720956,-0.2573022182439903,0.6700380499354401,-0.6982890510460935,0.6783244650549678,0.0
0.0,-0.5501471258511068,1.1523978868815228,-0.17929939487782592,-0.43923935177174533,0.6211327000510449,-0.5101782085776976,-0.1459600013003956,0.4872087790616705,0.0067921908386443935,0.0
0.0,0.23890458443806833,0.3484654356084036,-0.01015326817589103,-0.11978253534615849,0.16857786030499974,0.13402290075934478,-0.7445960549646139,1.0195577616479408,-0.4573153008900199,0.0
0.0,1.1389520976299385,-0.8659361287230574,0.24625738791454266,0.444021017827189,-0.49023731083930183,0.2978872342506501,-0.005920960544803132,-0.18815514215923532,0.21612905774626548,0.0
0.0,0.3937826745002819,-0.350960597497953,0.07760058364441486,0.3364764551641075,-0.17885924392278257,-0.09416856854478745,0.9286866439745539,-1.1400727659478556,0.45723919687796993,0.0
0.0,-0.9496673938351695,0.6659434399261076,-0.19535246854207008,-0.1712229868029562,0.4666202736765314,-0.03535460685286827,0.008627351364431692,0.03283113561861587,-0.3331448245379056,0.0
0.0,-1.0140962233202462,0.4802893171284227,-0.010397203816337424,-0.3311345974114841,0.47525753701982165,0.35509177863178926,-0.8264755332527481,0.9437784790570508,-0.7928836059233466,0.0
0.0,0.3752724038391419,-0.7298926343526606,0.22183494671723825,0.08648554927593059,-0.010437473108746887,0.11763867906106708,-0.07484479296468714,-0.062075169047387954,0.20357344150587403,0.0
0.0,1.0059507185894163,-0.9765079769580389,-0.06275101565116815,0.5395076286314059,-0.40699139528757555,-0.23091291070512018,0.7947812955636805,-0.8868622085106056,0.8589235160351777,0.0
0.0,-0.13147098232863877,0.555296288342324,-0.5531398687290182,0.11721794530268076,-0.15451932037396962,-0.174257572594076,0.19663579823180433,0.07351194899359384,0.15920677500703184,0.0
