0.0,0.5819014236047004,0.8196737345344166,0.8186042774011256,0.7543467756683753,0.4105260974957493,0.0
0.0,-0.013736769328367652,0.629755769472259,0.8775073243496968,0.37387870923789635,0.4177297717019331,0.0
0.0,-0.19902693350569767,0.17173874932047767,0.5222609820488121,0.24788623887842615,0.1942254001556257,0.0
0.0,-0.036352510399510485,-0.30769564634182855,-0.18920268930964013,0.2139993370562182,-0.10014766132837896,0.0
0.0,0.016232883213709304,-0.5698355344550142,-0.7269167052163734,-0.22732980009478007,-0.18483771852829045,0.0
0.0,-0.22633983235679134,-0.6173249291295346,-0.862072783175708,-0.9276775940406563,-0.20819238765992182,0.0
0.0,-0.5475239634068592,-0.5936090387378035,-0.8658673120562246,-1.1292454307234412,-0.5544367918634514,0.0
0.0,-0.6240368119023292,-0.6795288559013319,-0.8458510830441153,-0.8060930280488376,-0.8839920275923903,0.0
0.0,-0.4246536473102403,-0.8073520274386534,-0.7145321064481792,-0.5084255892776353,-0.565921454680118,0.0
0.0,-0.19418456968865427,-0.6742269540518975,-0.5089495459916273,-0.33958224815614824,0.15008053154766243,0.0
0.0,-0.08955187198021909,-0.19978541454782556,-0.2704197803994253,0.020482887556083323,0.48671669070046714,0.0
0.0,0.009686238631360911,0.30341233927748157,0.19463250769791535,0.4820319584701053,0.2777357975170593,0.0
0.0,0.2709214129430103,0.5858214183598915,0.8701189358116688,0.673579678079228,0.009634850019786565,0.0
0.0,0.5573498033546445,0.8361033284388066,1.2543638056573347,0.6403379681306623,0.053152905148866336,0.0
0.0,0.6572497337469102,1.1344092469397926,1.072800510575971,0.6077502201785084,0.35997893213472953,0.0
0.0,0.6060061940457712,1.0790094347324002,0.6693910061181159,0.6682949725136171,0.6156872375039651,0.0
0.0,0.42830007244119195,0.507503017544056,0.459745555082158,0.6926077336966925,0.5943116731353352,0.0
0.0,0.023821208293644817,-0.1375335341145386,0.39603788448682087,0.5170850723208195,0.322310062473329,0.0
0.0,-0.4687584895667392,-0.3674483379106557,0.07455275866945008,0.14373818002285094,-0.02089882836655737,0.0
0.0,-0.6482653747269516,-0.37335143322835396,-0.48444446286147047,-0.3693544535738558,-0.2651128298777283,0.0
0.0,-0.3511365005686442,-0.5727555917242002,-0.9284944893669058,-0.8737271893929139,-0.410953240809174,0.0
