0.0,0.2938182465079142,0.5168840400811433,0.701922067325688,0.7042306471666132,0.6175347179804397,0.669705134710729,0.7323796190576822,0.6144825018962454,0.6093924427068069,0.7295230125794113,0.838465605538925,0.8637438410013334,0.7025888038514003,0.0
0.0,0.23036874257015655,0.4190011124541023,0.6632405141739195,0.40395201513317935,1.0959426176599523,0.3654269404671551,0.6581898501941073,0.6793052961407744,0.7932409784583616,0.6969500917891186,0.701364207652696,0.8182511237009346,0.1803072178264939,0.0
0.0,0.14208542994561685,0.33910507239253207,0.36454922078040786,0.6411401893175478,0.8168657784806848,0.5545423443849241,0.4497038014325679,0.7828275433416118,0.8610812738925908,0.7183064801592469,0.6138066496350477,0.40026346738018254,-0.13739491008650898,0.0
0.0,0.08214861533372257,0.16582717191561053,0.21949952939362505,0.8174011553705988,0.28935276926902737,0.8168946439919715,0.49816946205598356,0.7335980118181347,0.7953357777612456,0.751859714142026,0.4658583944207291,-0.1623455087473331,-0.10985729928105768,0.0
0.0,0.022975435148979977,-0.005425264321368511,0.3916599833913854,0.3798474987399398,0.3158725934524564,0.6162067289067971,0.83425234056723,0.5881075870618938,0.6564618902843903,0.6464349942989976,0.1686096668489653,-0.3811162020581694,-0.03672828971735132,0.0
0.0,-0.05235154244085917,0.0737694533626704,0.3314811501087864,-0.08542678329504017,0.5519269449482312,0.36126665848766454,0.9034668134610295,0.599268289392066,0.46826153897703965,0.29727424228543853,-0.1477252756068975,-0.12215141394045555,-0.12811540244562197,0.0
0.0,-0.017551219923411007,0.2240421612790186,-0.07668717775632557,0.040364876292614975,0.323457030445818,0.5062891280470543,0.490106596970016,0.676422105151647,0.25564351074558894,-0.17901698816275355,-0.2183428575957286,0.13227801506509562,-0.14446983248978615,0.0
0.0,0.15734270685143364,0.0875925452071716,-0.2551341067814106,0.2789941564306586,0.027738208347922566,0.5365519366311916,0.16861465960231622,0.4240811126769557,0.031530111056956946,-0.43499111021349435,-0.06412073980670935,0.04277968373346451,0.058758931817059615,0.0
0.0,0.19464976695596087,-0.1761715325342702,0.05700923393920296,0.089222604851503,0.1426467291193282,0.08677540639032191,0.1576479301568686,-0.17515163346033666,-0.22282852507620526,-0.2288689871293999,-0.052477098484929534,-0.11015558673934037,0.2137318334594468,0.0
0.0,-0.06739523044231539,-0.11641671934173946,0.26855338053874583,-0.10173514581863516,0.20440590956421098,-0.30960286877577187,-0.060826765246137234,-0.6360143933551778,-0.43520854901461314,0.07679099657211558,-0.16613548937401482,-0.054722111032356656,0.0633777413089544,0.0
0.0,-0.3009294242382655,0.18279109709578725,0.07284375508356634,0.04888916221148221,-0.1484027107412317,-0.3318237390102114,-0.682669562044985,-0.6922342226638416,-0.44429318502978127,-0.05850642171053468,-0.10265887632507209,0.011641945708050858,-0.19415374151795076,0.0
0.0,-0.08365853629517886,0.1441649441624866,-0.09762627826310138,0.11086592541389705,-0.5060809755585848,-0.4261191845001866,-1.116645867025901,-0.5881706455666086,-0.3657433988483329,-0.449801782775717,0.025986623679759777,-0.08780862858719056,-0.22943091499180937,0.0
0.0,0.3097010153478012,-0.15086684876465242,-0.04611667512204008,-0.2336370698684166,-0.5452204963004413,-0.860652945204101,-0.8981820572523302,-0.6592490219006284,-0.46163471958209296,-0.5214303560744742,-0.19452685133046416,-0.20894256452792326,-0.04790206033139037,0.0
0.0,0.28846298295856637,-0.17519596626487088,-0.14434284004925113,-0.6494515393461441,-0.5823989514616348,-1.127286742849076,-0.5165646595957528,-0.7617225900700269,-0.6986478366513781,-0.37278501309575335,-0.6102502402282819,-0.24053271261836429,0.06994897310086648,0.0
0.0,-0.1376856812827692,0.0268780805706362,-0.4983174617212499,-0.7935625920411118,-0.8918834729779992,-0.7625271748217486,-0.6192601352707897,-0.7097334370457107,-0.7801782071648218,-0.5282735172898269,-0.6834003169144607,-0.30543075650916174,-0.046123416119119444,0.0
0.0,-0.4058585985098198,-0.12524521054870852,-0.7564147218922394,-0.8230711824467276,-1.0498668495733214,-0.3913847918210157,-0.8677598074439803,-0.6465585648233818,-0.6775368972840867,-0.8956426671787712,-0.4525881443341458,-0.43830531231837006,-0.29737317270490043,0.0
0.0,-0.3119837184932011,-0.7322018058521174,-0.7639443274363182,-0.8991509001372747,-0.6944161213962762,-0.6511204160695097,-0.7735751961193295,-0.7198490726503438,-0.6634091461159412,-0.8813489793877716,-0.4685161289918572,-0.50539958344188,-0.4444792327643418,0.0
0.0,-0.2499181803972319,-1.1458921842988663,-0.8179866679778167,-0.7794767791808437,-0.41976349136484764,-1.0120245992953898,-0.5906281970522658,-0.7962511642734221,-0.7817016208274562,-0.5080206249202348,-0.7446312610615476,-0.5172176567703664,-0.3420549941981094,0.0
0.0,-0.443191695208836,-0.961698616408696,-1.003960227755029,-0.4992125353941717,-0.6340207684024614,-0.8520039617302723,-0.7496291285699588,-0.76034847335701,-0.7477868144177331,-0.4080491150613653,-0.7735038310408603,-0.5407476569038671,-0.13381805435441116,0.0
0.0,-0.652980906702481,-0.5255864069772908,-0.8570119194436685,-0.5960359293149773,-0.8986610472783868,-0.5189455445969142,-0.9707630381085978,-0.7060892648802428,-0.5306930893444619,-0.6867466731910283,-0.47958199490901304,-0.44131208921097276,-0.0949380734487226,0.0
0.0,-0.4746014571863643,-0.31057777169574696,-0.3911591446875647,-0.9883287259985323,-0.8035015625818887,-0.6195785053527086,-0.8188946076583138,-0.6965311964994977,-0.4951051608343628,-0.7648771039788144,-0.27353106726211884,-0.16179238516305983,-0.2058835961840917,0.0
