0.0,0.47846074584287507,0.7564443003803955,0.8135636087375124,0.6420127865173716,0.322037696076067,0.30019951011642687,0.5119609202430416,0.6468593626185145,0.7532672170169007,0.7143991397594476,0.49959049982887893,0.4584657701542143,0.5498722840089612,0.6626108884500136,0.5679173015957543,0.38978548352617914,0.2774506213184541,0.0
0.0,0.0762197102208985,0.6774536590915885,0.5396087782514816,0.4536853369758546,0.7833107789287873,0.2922268781299339,0.701179970860383,0.35222783385417333,0.8131113243179978,0.4279008202963289,0.590552472103439,1.0006894419477503,0.09597570376602492,0.8077737453838171,0.19792499091873472,0.7302752387004605,-0.09031687237390645,0.0
0.0,-0.008895797351715364,0.15064276398819937,0.28418183346556936,0.49641136647624245,0.8196112311964193,0.7523219519618587,0.49544300803509533,0.48863980041413896,0.4167192480145926,0.4319344778692374,0.8171792438380814,0.9086995204355242,0.4635546216699295,0.2528330723994419,0.4021988300036382,0.39330553270925617,-0.04425965250319187,0.0
0.0,0.015101768684017617,-0.38951798344477173,0.08023357657559839,0.598486060956511,0.6242542896622661,1.1073483955886796,0.4112618868570819,0.6034597845538917,0.0791435975849122,0.6515542584935999,0.8602476487954759,0.538619322984642,0.9574414715999015,-0.10981805671490247,0.5098687214127516,-0.16290516328042118,0.23316157618576752,0.0
0.0,-0.15831235200036625,-0.4250523101914126,-0.07778256594106416,0.39886687486556244,0.6672635999100909,0.8467286047289345,0.7389082304861447,0.38421235784066654,0.35254558226418004,0.648801564860938,0.6088884618454151,0.5539934257376857,0.7659729965552207,0.33965921312622266,-0.04771813241867527,-0.183995863996212,0.16177869708485237,0.0
0.0,-0.3684507447187588,-0.0981831688973274,-0.13602857765934875,0.06411113378018862,0.6386401556250461,0.41579398058060724,0.9308269642019853,0.3433323422840788,0.8215057653781856,0.443735495667577,0.3509217652371011,0.7138717431178003,0.24962914740747494,0.8070281206720494,-0.48143614102687055,0.06430404487221177,-0.2019899507680137,0.0
0.0,-0.22476616446920125,0.06809612711798024,-0.047238510873580844,-0.04186905984470384,0.15049997499285667,0.3780838938235692,0.5489518215582465,0.8457057626836503,0.8305289033811957,0.3732049372521447,0.3530527624843043,0.449225991969211,0.2653439840554525,0.43938458723725127,-0.08588231687775105,-0.11850246704630649,-0.32263335245486013,0.0
0.0,0.20857123082123244,0.007601850132098006,0.10396230048540968,-0.02356596093934341,-0.3096817865468133,0.30800159073968597,0.2508404562259002,1.1381832926185886,0.6002034582244493,0.5208099862762451,0.43237461846623576,0.04307148333216085,0.4699436340986862,-0.25784180607095436,0.5201034305300494,-0.3867756288986713,-0.1383839474578709,0.0
0.0,0.4129119619378156,0.09355908275667588,0.1314137260176389,-0.06827694701943893,-0.24013733872964507,-0.1292351299318992,0.5131032608385637,0.5946261928712839,0.5639045448065189,0.6646848247582501,0.37731955315590215,0.07008333927239652,0.11410285685167873,-0.15244872775952722,0.24853463846315174,-0.12222626791293509,0.007597675204519266,0.0
0.0,0.19481215176651379,0.3468908896233845,0.035329553393038206,-0.09435374997950767,0.01726044073842315,-0.22372022989901968,0.43127009595251947,-0.03785903429223504,0.5762781267297183,0.597207639757942,0.3126474256272144,0.2902254763054667,-0.3742505494661218,0.32163041562589,-0.4356817656293364,0.3666999516031457,0.08255646160187396,0.0
0.0,-0.061005496412364864,0.3406192589460427,0.027714119283145384,0.013172016834097978,0.11034105359756016,0.20680326774074895,-0.274553936706555,-0.07721002405468894,0.22820356383037815,0.35014232819220126,0.3659564705338842,0.23502705826800016,-0.13290408521365385,0.05430506994083774,-0.28413306697259705,0.21220896621591756,0.23221319706981897,0.0
0.0,-0.05397279882065971,-0.061046231770178254,0.162267645938252,0.19422526909764148,0.19334502759169006,0.3700220641161584,-0.6332754029805405,-0.03959658603649815,-0.24227812879189325,0.03081228854641005,0.3258902861606839,0.07731110818765259,0.41139009939583016,-0.4665627746837747,0.32955069091320455,-0.24112928598928313,0.22043919121698244,0.0
0.0,-0.007824215153765838,-0.3270506718528932,0.18051194457866834,0.35497144475194176,0.35437587045574415,0.0100361593053683,-0.2007583993905968,-0.43848317656990965,-0.45695609002582577,-0.2762873961104279,-0.014931028288859395,0.21594291276104183,0.3946605356683691,-0.1114247522040776,0.20034361874477308,-0.17745571426093001,-0.1718144501428471,0.0
