0.0,0.5031052728891305,0.5108642580044304,0.4576623462831735,0.5082579894893483,0.4905195008344797,0.3815896307372445,0.31462186241592466,0.3748051875708172,0.5904384070597074,0.581574592668283,0.42444879886992415,0.49107069240053847,0.5586060629004207,0.5265625352899486,0.6851608242589736,0.8976106004034894,0.8545152649479603,0.7920539105341391,0.7279258766183716,0.651232903525665,0.5324666530348905,0.4854938096016198,0.5005000168824019,0.48462722705088707,0.5700244414372792,0.7323590119273273,0.7661138058158381,0.5490157050381963,0.0
0.0,-0.293393079092465,0.5102966184058079,0.7722092847659836,0.15648151119037212,0.6437348061613938,0.18786667758594483,0.6961791507006039,0.27608134072764445,0.6187806419401451,0.1834706237068372,0.9195035384980255,0.3091234699182666,0.36395029770435383,1.0558285581533235,0.4286826548185481,0.7224825754306082,0.8241658820466374,0.8121549455713485,0.6872133838107188,0.6560012991592301,0.5050484254282349,0.7440081514208867,0.2616676641595937,0.6715638266348121,0.7030603702427374,0.49381859549577906,0.614275428115308,0.23528732642784686,0.0
0.0,-0.4141736078876943,0.14380997860477135,0.6206618163692752,0.3724407518491979,0.3089358283247371,0.501773692872064,0.5823428257494613,0.5650081493207284,0.2600555561128866,0.4386147799514663,0.6732648347144508,0.4535533268682402,0.5671281971106915,0.8586420857747024,0.627713457680588,0.4498597587540123,0.7164301006678832,0.7677583765800081,0.6925302673848459,0.6080849048997389,0.6827448628376527,0.6422455797188149,0.4999152765142642,0.6407845622996197,0.7001290804007988,0.4203753381856642,0.20272810236307814,-0.016337536825838037,0.0
0.0,0.05176469085684965,-0.28205526720373514,0.043411744813783355,0.6730355650869703,0.12832674457223528,0.7478108208755558,0.39732930931401844,0.7112349627991569,0.1714620893580549,0.7361325821716066,0.16952773723136574,0.7658101263127448,0.8891240697493504,0.36165550350074116,0.8447229684248009,0.42783813857488756,0.486496073783618,0.6434508239768392,0.6932941277133777,0.6491980261049912,0.7978452972462154,0.4932297653972931,0.8939464501292826,0.5541613573945066,0.5097143817777211,0.3745570618829843,-0.20469645288434019,-0.13900601522932013,0.0
0.0,0.33337243021661683,-0.33426477526448584,-0.33752687979091833,0.31677688877900917,0.5666642047202769,0.45768245913525,0.5409982548553273,0.4383198893907396,0.6655962643743427,0.4462756889161994,0.29931770917811945,0.7805523297328619,0.8806875886712802,0.3944760300686127,0.5774411995297488,0.6417669097505262,0.3226189082388337,0.45528846487784985,0.6418086351508905,0.7881559557894736,0.6845140057097728,0.7250817736018074,0.8853329838410819,0.6014984443709277,0.26544939949979707,0.12429990799191565,-0.2880599613054361,-0.20076421799763344,0.0
0.0,0.09278853724977561,-0.05692490934126002,-0.2815483923840537,-0.28192722438305856,0.7688148452188233,0.2523323944221836,0.5911663179819473,0.3511204570771531,0.9181074769826978,0.1989307119033431,0.7984566223033261,0.5462955550981692,0.5696324809644597,0.7763994368877182,0.24280742654581275,0.6479776570821967,0.40095356309545716,0.3123037745864302,0.5598090967176077,0.7843099613418301,0.653631290066967,1.0214601592961232,0.6246780442675169,0.6160768663966484,0.11298133135548218,-0.2432674486698948,-0.10941334960857828,-0.17880947584879758,0.0
0.0,-0.28050649389828064,0.16982705416267743,-0.060938643365858434,-0.20390557040962526,0.033744473176024796,0.45790387889143924,0.35057105401991256,0.704730924995614,0.5093445296513541,0.6345000791486275,0.8245734897822169,0.43845260756196447,0.3633330710555764,0.7847120709157938,0.39375828931221224,0.3008009215243152,0.5541962774413147,0.3727726689585356,0.4630530581558089,0.5860348253807992,0.8891708003621019,0.906635944873841,0.5345715353864946,0.390182019354043,0.031051578619428193,-0.3409533897633513,-0.03249999192171644,-0.015580772880763896,0.0
0.0,-0.23939552527034794,0.011490793043650398,0.1976493282365368,0.1394399559927487,-0.592397169674575,0.334753584660079,0.35837516015149684,0.7618841358024853,0.2814354856129234,1.092250144958337,0.5274422721800339,0.4920278880830686,0.4475712230881502,0.3515166222330129,0.6894110199552997,0.14849358383165034,0.4678431191858573,0.5774237071587763,0.39914820257672234,0.4960644150717052,0.9453580467184248,0.5764471580746974,0.5469878027197477,0.05856955345372517,-0.045500432997514925,-0.06146094327787027,-0.11364522971516837,0.13741836912076014,0.0
0.0,0.08784117691287326,-0.18079267372993058,0.28850328180912027,0.196016006080496,-0.2725892810751841,-0.3305906840525166,0.5377213356533007,0.36387112590987014,0.774791932071871,0.7758328451188012,0.4608647712918772,0.5499913732332528,0.5216926952612049,0.15372599536953427,0.5284430473105798,0.44353343166310616,0.26761698959528407,0.6166345161726458,0.4950340750591808,0.6151191776811719,0.5402088471264705,0.39310758040726523,0.34125587179560485,-0.08742925160701576,-0.0615840933999369,0.2086691960320637,-0.02836852630368104,0.0701852773417731,0.0
0.0,0.23787577826348918,0.040710306011357035,0.04450003234125633,0.0641541496075943,0.2966413483691909,-0.423042865339023,0.08078852629198219,0.2871135960309238,1.0301399918837566,0.2691502075534602,0.5959848751308706,0.541730818955776,0.4325036482331798,0.36595634655647125,0.11509982353504923,0.6824238520432375,0.35946388342371854,0.3968303889246947,0.7088314903941559,0.6337508910002515,0.08693066022178916,0.24866881740349156,-0.04472785514092476,0.0028809144448558623,0.06872915694285744,0.20059283763463379,0.22877604074158,-0.08782081839505518,0.0
