0.0,0.05784055281491072,0.059888547277052416,0.07365158835770456,-0.2538559811115304,-0.24985376569901102,0.3072222242408994,0.009563205825572366,-0.3318886978288329,0.23441684833158044,0.17279263049700308,-0.05205754876442967,-0.13710026123264496,-0.13402369728810354,0.1710502432184584,0.11149988671601052,-0.1555088027962903,-0.03368775175985668,0.2675382039480975,-0.10671563691436309,-0.5383252394432921,0.0
0.0,0.2587532209860384,-0.3833373389498587,0.3198166257212948,-0.6035620301036613,1.08874266261732,-1.0818447374215174,-0.058006877393931906,1.0428805241366697,-0.8755218129450759,0.11447400471705797,0.28944111475837847,-0.3887138115705648,0.45039734163587497,-0.18811137624070595,-0.43649833961420237,0.5997629669797141,0.1629464540142462,-0.6703615310198142,-0.09209938812875813,0.48020394829838065,0.0
0.0,-0.060174372435859096,-0.0853213959797039,-0.27319124263548833,0.3428721311987135,0.28957635284187794,-0.6555366621558008,-0.08436743269283725,0.7308520910908491,-0.34863744189021906,-0.3144095570353668,0.13901197822344882,0.15684259729583508,0.2561901154599277,-0.3315112062736843,-0.31518318352170804,0.5607087376952161,0.11208688912155688,-0.7581780381076982,-0.07919967589026813,0.9896257800041655,0.0
0.0,-0.35575622493318526,0.1356610838367208,-0.4044249941342435,0.9749535444522702,-1.0336965011695372,0.5797282246823375,0.0062341314176701,-0.5949603912673729,0.7719701736292226,-0.5381228793893454,-0.19924156579309477,0.7199071851588404,-0.3716673235643922,-0.10056695736555349,0.26563262782244546,-0.22518527279441558,-0.17146699454872902,-0.021120082567644437,0.10037596299429566,0.3555780844423587,0.0
0.0,-0.16448410808215438,-0.16504796827507232,0.41508609074386577,-0.30247491323729625,-0.3016340084942447,0.6991995704273238,0.10057363701255961,-0.9053918015187197,0.39151569349777293,0.1853718934626212,-0.27230607441192173,0.18232142966762305,-0.1975572160015597,0.18636179739518488,0.4270706629000132,-0.7416132007733514,-0.314617733595615,0.637244295756232,0.41212156786283394,-0.6938432407021691,0.0
0.0,0.1374634333696323,-0.16570024583183451,0.5754273659532617,-1.06562391408166,0.8326474702429657,-0.14368156167562293,-0.05260534082471213,0.08333618946222815,-0.6575677328539733,0.6742556484811011,0.193252055888749,-0.7797485115372512,0.32181469076796043,0.386139076058445,-0.27136510236500144,-0.31782547683876344,-0.23894139986317248,0.7458357907839815,0.17856123030035945,-0.6888524743681061,0.0
0.0,0.19955303055780105,0.3896404817409086,-0.6247722523825074,-0.01620420953174804,0.6162266599336583,-0.44210837582744583,-0.1467723647408703,0.649880301086562,-0.7615659430359503,0.24138483073500536,0.3649290917183058,-0.6085488176913091,0.3385215613235592,0.13286888418140275,-0.5394141553755789,0.14860689860334225,0.2810271786929123,-0.006786532644988312,-0.2265146515664793,0.20481500417710455,0.0
0.0,0.22468429625844644,0.2533480559788607,-0.7816824089619135,1.0879622913262676,-0.7119567114465917,0.04304329091726294,0.008020689569324653,-0.029918524615099078,0.5800688988980054,-0.7105312704771369,-0.0797037861364138,0.6249009364575604,-0.2911641351937356,-0.3620862297409819,-0.09663114418751066,0.34957271483486674,0.6781956770069849,-0.823839619122219,-0.23040591885938877,0.7185610897672279,0.0
0.0,0.11139638141654495,-0.41010096586692507,0.49106011956014706,0.22869322982239834,-0.5622899653837141,0.12172401152403528,0.16765364969493943,-0.35380707309060616,0.8342413764344212,-0.6041542417898579,-0.4266237747034817,0.9322155732387707,-0.48352209771873755,-0.5807328041468206,0.36457334773053507,0.4845263125049456,-0.06320787542033521,-0.37398104974454405,-0.07267837731247011,0.31968555919344455,0.0
0.0,-0.33103960258619347,-0.27612715715295,1.2276808246442532,-1.0403654048193405,0.3717600044501181,-0.14050292677858414,0.02280421565132929,0.20914721279577098,-0.3880850950757953,0.48041844315745064,-0.21733677333931006,-0.2780761279684306,0.09085286587762757,-0.2963991965713068,0.5029950672584241,0.18777406552722414,-0.5940524970454825,0.3836662075259714,0.16600506883501476,-0.4974470660212197,0.0
0.0,-0.4914380252408614,0.5013660775323463,-0.17984811322706984,-0.15616394331970432,0.32910332993929864,-0.06677242896157555,-0.10966503141380259,0.38048643054047737,-0.7633941835424942,0.6194529823257355,0.4652267279268632,-1.2390095692812046,0.1854937865222932,0.6034435139744398,0.005515955519543094,-0.38858074164775597,-0.1518564981296603,0.5069172136307332,0.1468976034618661,-0.6673833921278389,0.0
0.0,0.12206507989470462,0.5118791522715554,-1.0968498253813117,0.802896473385015,-0.23259704984617258,0.20959621114796667,0.033331517292300605,-0.3541345009243912,0.19552285590661164,-0.046565784447370605,0.16122563890019942,-0.47320202593596494,-0.10555492573006586,1.0009500791543733,-0.47013734005180197,-0.5266045437774842,0.4574821729800302,0.040028472335469405,-0.1420442031995066,0.006609562521817695,0.0
0.0,0.8819597707428077,-0.6913521708768762,-0.2337867775299749,0.3778294053487773,-0.01330347540455287,0.15423978450962827,0.06452762960601487,-0.5263845034061317,0.7787332803212204,-0.5556630683411135,-0.46434472310249714,0.7840753915642293,-0.1317236718703913,-0.09598022468480255,-0.06748802245735913,-0.12249924195853144,0.3892518118658022,-0.3350163863792174,-0.19978935109285684,0.5972517921576526,0.0
0.0,0.2301555311746756,-0.6027873049743996,0.745732898410288,-0.645964900411611,0.4608281070334908,-0.05971344412210802,-0.1582857245688618,0.2913589676844191,-0.12182655722835645,-0.2077308450952536,-0.4829408589955838,0.9278518508259754,0.4454433035726859,-1.1983050157420303,0.21313128282188415,0.6047080315641085,-0.42691694977904454,-0.20942686823250015,0.06309917656976492,0.41634952767771505,0.0
0.0,-0.923824581113844,0.4456555172256425,0.3458166417861516,-0.3903136659082996,0.1102361631170196,-0.044170900060345845,-0.062344035643383804,0.6759141912739777,-0.858371262745458,0.03436301802796368,0.2704431039317483,0.07186005188148484,0.2570380892734743,-0.5118819175724453,0.024918152491464333,0.508299090967519,-0.5182366433899432,-0.03685515551621364,0.38058608729757804,-0.23223416107105213,0.0
0.0,-0.8034261450220894,0.8104620090393506,-0.4759297569515133,0.5849686651749976,-0.608059054903958,0.04233946297035296,0.39922277552446556,-0.2627164173941676,-0.20695239704581592,-0.015269900715062932,0.9561221167894323,-0.7496445503794511,-0.3692412504857446,0.8715536288876674,-0.26432961145748246,-0.43821787242921323,0.2115322215462682,0.12049380115374451,0.12955335897733933,-0.40261087363972164,0.0
0.0,0.5468485654405882,-0.3289135947224484,-0.058263301457258256,0.33383999385601865,-0.30883628129311685,-0.0064464731894976835,0.29326445293496883,-0.6859639194758912,0.4453422931315292,0.2988070121653314,0.04360277696898352,-0.28398180388218974,-0.5008298240259463,0.9045297963907,0.016626516162396084,-0.8749201056333813,0.5006477033232478,0.3175032096555996,-0.4450474732880984,-0.05279235531472612,0.0
0.0,1.1915448791874146,-0.9455336153268623,0.4099837062326801,-0.46835250567922904,0.49486494645743967,-0.07676819497455051,-0.47929611340965544,-0.07173774640436278,0.5202235332021035,0.5641491452251769,-0.9158268045847725,0.22757185802617083,0.15740101060424355,-0.29078338743513604,0.2604753285405751,-0.0726390933779385,0.020663494322010374,0.13519734213354892,-0.32607652894982786,0.12900336994556208,0.0
0.0,-0.020624549844335146,0.4346962859212878,-0.2541080686220642,-0.31234626833304274,0.46966169265863583,-0.05791120644367394,-0.7205934974518433,0.5827677834070323,0.2556327910938748,-0.12174993819104969,-0.3149485334997213,0.12330630725777525,0.7145318824238286,-1.0080920276618064,0.03394466688945537,1.0169595601733483,-0.5716093106966538,-0.3456666853302229,0.26235200077210613,0.007540421246956269,0.0
0.0,-0.8995106905691814,1.026393102185276,-0.5792807579086057,0.2856677148947474,-0.28265472999100183,-0.09717654253463688,-0.03867999852816385,0.566049085511073,-0.13649047522140084,-0.5685224999787141,0.5618751320598881,0.04349879711371035,-0.1180723067801281,-0.12911176815726044,-0.1976527265011859,0.5806435886542365,-0.03875090193556369,-0.572943495010356,0.3708344910644638,-0.000420193715978403,0.0
