0.0,0.43250904461279027,0.3756617982745457,0.3659979145603814,0.5573299066409652,0.7779982364359569,0.7736852794297221,0.6697569402431274,0.5405116992190396,0.6090294492234776,0.7579614116022496,0.8578949463501524,0.7247700603696807,0.4512560664716059,0.33548331281143134,0.5008083954466616,0.6898865835326097,0.653300779931521,0.20881866674887614,0.20453184744826294,0.3892137731413863,0.5274808446193224,0.5790152144848547,0.6409556065419868,0.5970708311992204,0.6028068378693807,0.6730115328836558,0.597214911447175,0.4598049772889602,0.4105670207382337,0.2620750932388422,0.22733082337760813,0.2259165086473966,0.0
0.0,-0.3116594635583902,0.4491802477406279,0.827385308654469,0.28553436027639123,0.7032222176390904,0.5917335317645414,0.6925714362536615,0.6659636825803987,0.8585704561089726,0.5269883581102764,0.7498462999918425,0.4984013686698073,0.6973654535299152,0.47306233902908257,0.7722294211901009,0.2664667365562067,0.3042916223169724,0.6133841328398272,0.5319653255110998,0.13629587142059968,0.5356816296829564,0.5762783790120025,0.5352203539309691,0.5791184233876715,0.8511260719079795,0.37514369930677366,0.5094049598569708,0.7874936725759325,0.04340686029788405,0.5335543020208706,0.19926337498022423,-0.010193396975777,0.0
0.0,-0.3938675657522832,0.25922527222934905,0.7815387066384516,0.5123352699821762,0.3380697627497712,0.5125253595934881,0.654011558611721,0.9023404554085587,0.8361846349729414,0.5805884839755598,0.3978083289105692,0.5052787877750182,0.7270218697039577,0.8830980249095796,0.6305273778077901,0.11156947953668934,0.1346405955825501,0.7730415008977412,0.7074759567241203,0.3209051097373498,0.340752791645572,0.5171439880533109,0.4835918339816943,0.6814288142122151,0.7094388234015475,0.3894431285693444,0.5006251223270836,0.6160803133449354,0.30038599528844184,0.35375953136908683,0.21951004419196457,-0.12237472110707823,0.0
0.0,0.16382492653030298,-0.022276365378476933,0.2588188531480031,0.7755305597286322,0.16701152237307512,0.42595703044367483,0.6716381749433977,0.9489742504802873,0.703841621517495,0.6786961878233845,0.21577050529764666,0.5860025594464946,0.7101766398498122,1.0593762175980386,0.3551001630717929,0.24918532833694038,0.3580911463352295,0.49230202898428116,0.7037144411003775,0.7236912403484398,0.23794929936114234,0.34532019783465273,0.5581989991116452,0.6816146567598198,0.38665363232056105,0.6287836352586402,0.4971365055866814,0.2280707227150619,0.7402068947647921,0.060805880553881905,0.13660456009792576,0.01581456294664163,0.0
0.0,0.5387315652368767,-0.03801453871689684,-0.12381879916747175,0.42329323401467006,0.4330547846604313,0.35740228741429575,0.6922568386602561,0.6969338707262336,0.6660735237380127,0.5768672034238357,0.4873813320583872,0.5439036130136415,0.7969808531901194,0.6930464439541828,0.35101027428920395,0.5220663645319281,0.615402550647426,0.24640419249013423,0.5747151479752324,0.8697360201684354,0.44106067302211394,0.25245197229053573,0.5682363518891169,0.4592986049751802,0.35126147752965103,0.6577006846327129,0.432022345769146,0.2761137101980379,0.5581620876855752,0.11206360912100187,-0.03403217750660163,0.2056704310121976,0.0
0.0,0.28403093790879297,0.18383391413730873,-0.1099572346752316,-0.23951920734262813,0.6264279077201957,0.523493714700889,0.5219453443000274,0.41264203348675405,0.5928860272855185,0.48358215222532586,0.8465418252812291,0.6119957629410718,0.6777125857678671,0.2089713160585794,0.6138760331580875,0.7496944778631857,0.6378253162673094,0.3868754364939551,0.42360461774699143,0.6168133052156688,0.7586262024699394,0.4495706464842908,0.3386218027160351,0.24012054729713164,0.5465594069286708,0.38772381674351325,0.4037594616262218,0.573445548081593,-0.010874895101007226,0.2992388300163745,0.014701868149872555,0.14822542650765547,0.0
0.0,-0.2015744432936359,0.2864159443989532,0.02399008852003866,-0.27762993307749806,0.21462900346999197,0.7132290883052734,0.2963979195166966,0.2864999620758938,0.3738365234843764,0.6497689998977468,0.8737899683141576,0.8210547861766204,0.3020913818034316,0.2071856373671822,0.7177987788757552,0.8212554994612234,0.5878849799943464,0.6883860952332422,0.3717668732860051,0.32981360883022026,0.820984442622797,0.7467376333586146,0.12607636574347397,0.25119778794458886,0.4849442376860537,0.20538443085610486,0.4504019465184457,0.5067093687333748,-0.13175941512498796,0.17329709301708462,0.2753955979729727,-0.0617354694159039,0.0
0.0,-0.2921443659367123,-0.041720594958588736,0.13869229939694658,0.176835051143496,-0.20588323886237314,0.36763536720183326,0.2628358170094757,0.2348002067577734,0.277416904005699,0.7782436021652511,0.7203956496024595,0.7995049152527,0.14966019644433906,0.576027601967637,0.5657662058386685,0.6979167606530677,0.7051851947592663,0.7767558209256241,0.4725926042447507,0.36661997693409126,0.5362832198462857,0.7736976710733615,0.28864237964297956,0.33623807751345747,0.1459543803406848,0.30288254386411245,0.3813095910996904,0.10747991797396722,0.23071885405129267,-0.064660799578872,0.29652211923824573,-0.06838529433572593,0.0
0.0,-0.06774934951469345,-0.4024543649582656,0.15024396697516218,0.4321929889275944,-0.08839451243858798,-0.3688575905811296,0.24347686716795483,0.24155411937216567,0.4583844064390699,0.5738534971387299,0.6097864725208576,0.4398404941803458,0.5562731470068377,0.7121352310581408,0.47575569485949837,0.5089847354174861,0.8438714279217729,0.6656744905070928,0.6753496087705351,0.5776231153676116,0.2766651462749301,0.4256497974056336,0.7017791033219123,0.31175356573900403,-0.0008540363728302448,0.3511110183313924,0.12373730389797269,-0.08048326029279002,0.3823580550406081,0.044448469325577326,-0.06752791213685141,0.13821236995308095,0.0
0.0,0.042166910361760505,-0.2455251709838087,-0.014887153412657434,0.24370614671847127,0.16411597865936106,-0.5830535456176695,-0.13857317846509196,0.3552102997453762,0.5857285510158561,0.3076420040456822,0.3897126631841721,0.2559777202496098,0.9728764862015623,0.6270727273481864,0.5340649843447931,0.49885915921409013,0.6912425224402157,0.6429043890641394,0.8153433703633755,0.6925469748711822,0.26694138691382974,0.1596347808800217,0.7377491423727094,0.32339262846220707,0.22240435486124197,0.07801102238989412,-0.1168984808879637,0.10981064007484996,0.08971550433389826,0.26426020233536335,-0.2512929260123044,0.1478112528521045,0.0
