0.0,-0.25282618575969795,-0.3859696769919232,0.14790626458652428,0.217798371045023,0.1188751814814737,-0.17790176663250745,-0.087551229777468,0.16133835200934515,-0.06863347862510595,-0.405268337289866,0.3601311623934644,0.12253490357763039,-0.22808138789275428,-0.12743147593547413,-0.005162790241057176,0.0
0.0,-0.7696974533111977,1.1425259363021032,-0.9089732103832894,0.1503081921442444,0.25297641398217524,-0.5423159236714649,1.4406364234856037,-1.778865136054877,0.680237561971693,0.6431158469343621,-1.142863857501267,0.43123938298453524,0.032850385761257914,-0.07159499369841188,-0.1474652339754447,0.0
0.0,0.08135464083656253,0.5199881565839507,-0.19097982799577518,-0.3988591040920537,-0.08918281252305932,0.46647457156063127,-0.10411059825731964,-0.5597727804684964,0.3466678581163338,0.6726728470915774,-0.8675677932018724,-0.14476559374165526,0.3781598645937513,0.018732828449134695,-0.17549318230337058,0.0
0.0,1.150646139011775,-0.8582644816327472,0.8338173450542804,-0.6761069018326419,-0.2907298745504701,0.9029226463916533,-1.3169134306906616,1.2278271111146295,-0.46757759002286414,-0.3698149025941861,0.7569471958184231,-0.8863442935444575,0.24134842718235908,0.18324540244651905,0.014430239361111348,0.0
0.0,0.4501575932769731,-0.10326060814216109,0.017611861491863445,0.2214739100959652,-0.10656417875497744,-0.5603928077174549,-0.15954571144469787,0.9978364174937447,-0.29379179015181306,-0.760489162574811,0.7445760763294575,-0.15844513791469483,-0.42623240562157805,0.24613317895221148,0.2981510006922508,0.0
0.0,-0.7467666434103225,0.947617230602503,-0.7192194721361467,0.7365454823707819,0.07609734753007884,-1.3434713272057581,1.2496591891426914,-0.7321827864912064,0.3406665496945973,-0.16135326256805888,-0.3825177850155805,0.9187391376866697,-0.6850514357480365,0.010437044246324446,0.3541097893755634,0.0
0.0,-0.7185817702311333,0.21084718073783418,0.26056646639223074,0.043009820613149806,-0.19311157801275247,-0.2189275755545472,0.5999613233175488,-0.7927028232854385,0.13298263967497995,0.6736210259484426,-0.8566616449885336,0.3892862924663487,0.4023207645161076,-0.4254660250675806,0.0030758164159001046,0.0
0.0,0.33627519131790634,-0.9287196399688686,0.9923117064815904,-0.6654326696783529,-0.2295907921329584,1.606129806363051,-1.5936088963084307,0.3014987838484993,-0.24060290925440148,0.32804028996462914,0.20165171067233684,-0.6616136435132065,0.9189804242490908,-0.15342951607232672,-0.5653317630772489,0.0
0.0,0.5113802830653364,-0.5064566055444726,-0.1279468241602343,-0.14146870585214397,0.34371454208443664,0.45839393561421,-0.7562614461932222,0.25522296046848747,-0.1188232610494072,-0.30015284486089955,0.8712113239327809,-0.5765747479870631,0.041476043566534386,0.5018126914715427,-0.5670842179527767,0.0
0.0,-0.19148204688949777,0.8785684510964766,-1.4277740511675219,0.4692190772591418,0.8170567933027552,-1.2846660168989237,1.1101011262627998,-0.5812387254265766,0.11775084434812982,-0.3104220319400716,0.14883045044347593,0.7993836894654665,-0.9688516323958565,0.21429206004592263,0.3909076642845451,0.0
