0.0,0.2547044085478382,0.334106869058819,0.36502755224713573,0.3682328948401657,0.47095683621497997,0.5914194222574485,0.6383157169961499,0.670251411601737,0.5873531394013746,0.0
0.0,-0.10394076178469229,0.5005982013434639,0.1780069219552171,0.46170489818538835,0.7144630612154027,0.2321754078893503,0.820401521001189,0.4937373399510739,0.14270633560766824,0.0
0.0,-0.043841238885625626,0.14186230064719252,0.3114773518128716,0.5319383626827618,0.5808154985324268,0.4544439549861032,0.48113014118320857,0.28644881600379263,-0.19276591312898275,0.0
0.0,0.1620359295919181,-0.2172129000101913,0.46074472984387865,0.4941657994855612,0.3532398161814654,0.760136015509697,0.0008516903169917198,-0.05205494250755967,-0.17019415733010743,0.0
0.0,0.09967705167142554,0.03408080307775477,0.21578160349457606,0.35142341351614764,0.4206127872698784,0.47922436887277775,-0.17347667447661472,-0.39607509417272796,0.013538275532361792,0.0
0.0,-0.04417343570431533,0.4312148258564075,-0.06452961985159712,0.16776975863747606,0.469122101671726,-0.15496725420488908,-0.14971713769542314,-0.3644541354841063,-0.04760726481711289,0.0
0.0,0.10834456300724069,0.30657844470877926,0.028555095357586664,0.022380172551627973,0.03933264134654725,-0.4975179994029088,-0.22263737690490917,-0.03077299112019988,-0.26209123358377256,0.0
0.0,0.3077662037649764,-0.0794198699182676,0.2526914676224861,-0.11353068968364202,-0.6538542281064061,-0.41908732331282217,-0.3333765070235526,0.07105344803881379,-0.20407147508818813,0.0
0.0,0.1321847704875425,-0.09427816129268182,0.09475681378035755,-0.32753084776905117,-0.9310533892664734,-0.40875565190529906,-0.2686517644344896,-0.20438738634602108,0.10631853730250958,0.0
0.0,-0.23229896124572513,0.10242401237761024,-0.39499624809382794,-0.6088361705782638,-0.5889965687466439,-0.6147000674741082,-0.25330617820508033,-0.33946495550450695,0.16857885030529063,0.0
0.0,-0.2873289184432866,-0.13580538976917775,-0.7645784367670853,-0.7467159757144884,-0.25718869055367716,-0.6045259911518435,-0.4789873396884062,-0.13800617337446996,-0.1677155142708366,0.0
0.0,-0.10927578552441167,-0.7577810349067797,-0.8125358860026348,-0.5958461268015436,-0.3943709085076947,-0.3460804881587854,-0.5666747522128909,-0.14873410512104984,-0.40137015657611763,0.0
0.0,-0.16826449202995153,-1.0937104134681213,-0.6928234908330806,-0.4462571250720662,-0.6323930097972559,-0.22934622937748012,-0.2970105974089911,-0.5221638464545665,-0.2640858793285066,0.0
0.0,-0.5335835194369809,-0.7712000106004097,-0.6499132844238847,-0.538221000508173,-0.5431986546271749,-0.38578687154437175,-0.10751621053372284,-0.6201921083409816,-0.11213229415089598,0.0
0.0,-0.7339333614124746,-0.2522538648085982,-0.6106118182674407,-0.6922744755067858,-0.35644438067138295,-0.4869115543798627,-0.3220323601558155,-0.1626301087434142,-0.18515760203996917,0.0
0.0,-0.2998851923949619,-0.1867072403428771,-0.4369419226367479,-0.6006192381324992,-0.42852650938417974,-0.4278891492936035,-0.5237159501305021,0.1856423038309882,-0.1469252134226087,0.0
0.0,0.3556205220692088,-0.3213985753275323,-0.2204339805860207,-0.31448478026900184,-0.5975833832816096,-0.4034476760648969,-0.24177862778948825,-0.07214214217037931,0.12755034138365176,0.0
0.0,0.4716951835253301,-0.09551307062277166,-0.10201126337628177,-0.1189679859287946,-0.5040617191183226,-0.3806323233853207,0.05438708376325038,-0.325916222352618,0.20361561109154505,0.0
0.0,0.01940330878342667,0.3814107894832697,0.012210838990068354,-0.10448127637175333,-0.13146561869337284,-0.1690587054847323,-0.09021392790913538,-0.08466750925047353,-0.1420106272445356,0.0
0.0,-0.23298830311710628,0.44023694202753544,0.24026508165382313,-0.03083433102433741,0.2378938931945585,0.11383690251470382,-0.2751042744137603,0.12794289816761975,-0.37968084913705463,0.0
0.0,0.056012220522367845,-0.020110880707141003,0.4135052506891108,0.3396225887752374,0.38383387464729934,0.27082155340697545,-0.03693372155632749,-0.1263747974867913,-0.14035284435633333,0.0
