0.0,0.12538746115765018,0.32270718617814553,0.5600720333287362,0.6568407091610535,0.4935162686551287,0.5980688541356757,0.6289397095625268,0.0
0.0,0.060324827970544885,0.6459879974844335,0.22138885129658178,0.3423005705922461,0.9948981467093814,0.37163098607454964,0.05472514263136214,0.0
0.0,0.3040863717798992,0.4002269192365423,0.16798790073673706,0.35909973637361775,0.781677451189836,0.26262965019710827,-0.37115946930659405,0.0
0.0,0.4160732766140531,-0.02952868322545791,0.35060905448513224,0.5212365274833572,0.035775128799373127,0.09926803348919228,-0.251897672599735,0.0
0.0,0.05349108037054112,-0.014814087379864461,0.4021864287844851,0.3468920964224868,-0.4564897383996174,-0.2542278984474886,0.19249160344432156,0.0
0.0,-0.35797301296369677,0.27210205693610046,0.15830350438893048,-0.17371527414104065,-0.44987263693622037,-0.43242744458600785,0.24914102573756647,0.0
0.0,-0.19268511685735656,0.11529352095416212,-0.22459435802205646,-0.6539239798037465,-0.27038998459493785,-0.1950863853053835,-0.25571263872012606,0.0
0.0,0.259605560041431,-0.4135272754813518,-0.6464926736282073,-0.6790412390024271,-0.2666975328794478,-0.02341775646617132,-0.5818654869311359,0.0
0.0,0.24255474834437796,-0.7669724366862807,-0.9293495282067128,-0.4320878334268356,-0.3835043520783501,-0.2616320558803374,-0.26304750163246593,0.0
0.0,-0.3629114185228557,-0.761728273633422,-0.8017651359282528,-0.44793620041702337,-0.47556959033049223,-0.5476235308350573,0.20353400609113312,0.0
0.0,-0.9728909253661342,-0.5736633800374534,-0.4304773963894362,-0.6919501621207198,-0.5772121714923536,-0.3270569908299137,0.08699504192531306,0.0
0.0,-0.9000938937078573,-0.5277520536723307,-0.28096526560339624,-0.7366033898558166,-0.5723946689142724,-0.003879725525084511,-0.34300190286112753,0.0
0.0,-0.18419150668249976,-0.553733661237758,-0.5078525184581424,-0.44883119328507504,-0.31189610818931446,-0.19372731080127942,-0.4048343492898654,0.0
0.0,0.44529654475193015,-0.3692427984935211,-0.7062924381762862,-0.12352654696720547,-0.06008151235666788,-0.5565936495345741,-0.10997620699980176,0.0
0.0,0.4118325850514014,0.021461739431036873,-0.357549616122283,-0.12153002848711089,-0.09424152362768484,-0.4032121096853322,-0.0036779174097682603,0.0
0.0,-0.07668961773485866,0.3995324091176119,0.33897007449215144,-0.24855560321165532,-0.29037184735466015,0.1427002067391095,-0.12737120653437572,0.0
0.0,-0.23241090196187378,0.44086163463231925,0.7756663780917934,-0.11041726084798745,-0.19327284269192704,0.29465769751823756,-0.0536062814180387,0.0
0.0,0.17185042944125342,0.24470666834769175,0.5919572487109243,0.38540798259576164,0.25597898434369937,-0.022262313454182846,0.2129927475499461,0.0
0.0,0.5284930269071426,0.19289032036600304,0.11048926165564135,0.8809148711798226,0.6538499359861277,-0.0704701515163853,0.23121855939166755,0.0
0.0,0.3702153938859853,0.2807258345417257,0.16393951655579414,0.7515936850986065,0.8157930724248245,0.39597822415120093,-0.03680147106251544,0.0
0.0,-0.06917813909567415,0.35843719109093686,0.6557924161005997,0.2818075656055948,0.7038422269809322,0.8625234702447606,-0.07017967617654179,0.0
