0.0,-0.5121693582933922,-0.08164256299504527,0.13843219204888674,-0.016056172661076017,-0.008880675280237546,0.11393188732579458,-0.07250506022096427,-0.18545570062335096,-0.051555830993898946,0.2650989188832838,-0.009502367988146585,-0.2755249432316003,0.0065251624335899774,-0.17630366839096442,0.0
0.0,0.8946720070635783,-0.13734405843847372,-1.1973946085095535,1.3708588615354806,-0.828628672991425,0.15233433097079815,-0.037201597345289425,-0.1599783652513686,0.7623285424654974,-1.1373875202221795,0.5194814763270491,0.29755349732644654,-0.8200754768410009,0.43896167933201236,0.0
0.0,1.044728293536348,-0.16307509777704812,-0.7710517546430944,0.29249468124905503,0.19842735089576255,-0.3776230536396365,0.029404347160814748,0.38466585381814533,-0.03620274808443481,-0.6339413977319288,0.16997970787802974,0.3366183709432256,-0.45208821591035586,0.2969965951720029,0.0
0.0,-0.10530026607035203,0.19718284488077295,0.9061468902229866,-1.5208227282964297,0.7750718481180157,-0.3676866532367718,0.07481761551161638,0.4972069750317101,-0.8596258603521755,0.5912661242631292,-0.5386687119946801,-0.09587012975388268,0.7272810896274841,-0.4413729971576012,0.0
0.0,-0.9352436874558334,0.5963042251439704,0.6697369758857739,-0.7415118666444395,-0.3063044423099445,0.4764668316274266,0.10890986108175775,-0.41717075708941315,-0.16892487039980247,0.5293756305217796,-0.4637528764420404,-0.30569382425883673,0.8428339363891355,-0.3289692537272404,0.0
0.0,-0.4524236557868652,0.3156778787390959,-0.4047705539070128,1.2879238633084367,-1.3579081182952,0.6376097596836614,0.028040784118886553,-0.770196868383532,0.6715081511894943,-0.4702052188711494,0.24690234632358035,-0.08814960172637702,-0.19788178116282124,0.6083131634123611,0.0
0.0,0.7891623636054548,-0.8228591312100223,-0.19894236194093212,0.6672643393945369,0.3402304267745621,-0.5999513237270192,-0.16806637430906324,-0.003835087288761728,0.25469570750606557,-0.4837855962871404,0.41453532173668367,0.3407546025558849,-0.8169353098516352,0.6992949087449245,0.0
0.0,0.6294493108706242,-0.669427891558963,0.1476418738559932,-0.4271379180681857,1.6162873358943535,-1.1450946247910752,-0.44180961476113356,0.7955930875930292,-0.7276053520084602,0.28959037983910857,0.08760113145019087,0.15374281097335402,-0.02767049158347589,-0.3293363552253202,0.0
0.0,-0.5798527347796185,0.609474738693547,-0.14980539740752508,-0.3350537983876859,0.08740190832552182,0.4941520218360998,-0.4747131211970683,0.13792114763517413,-0.34964488045514625,0.5247680890494001,-0.163590625494702,-0.152459622269445,0.8062992375139143,-1.075868756257934,0.0
0.0,-0.7785751937541937,0.7831115462774199,-0.1478780172191298,0.2064815003652868,-1.1362652448086175,0.9582277365829374,0.4515697147066909,-1.0957090535825058,0.6385768225935596,-0.08816650870953546,-0.018020506700770735,0.018439377073776894,-0.03164069470759567,-0.1310799863878417,0.0
0.0,0.22834326025940974,-0.29569767969721045,0.5057566895755561,-0.15631286144395606,-0.8013466175949638,0.34010510652243897,0.6911068860650253,-0.5487791566021089,0.47177628283049966,-0.33252037163297915,0.12563480136741062,0.15990901214531444,-0.7713372030564069,0.8800339335653872,0.0
0.0,0.9092724629728457,-0.776137402747277,0.3024178102873088,-0.43347367047580637,0.5039399687134237,-0.6786090354151533,0.0778995635132161,1.3104134668846479,-0.8436892119251361,0.11360215691667033,0.026438649798692274,-0.2307941401906271,-0.20726843665963515,0.5805290270219045,0.0
