0.0,0.3632814856844692,0.5019246624533757,0.24259003223945486,0.14562471083010117,0.2652318612470591,0.49418569612668517,0.5573454406677039,0.5338127974395503,0.6673021038158607,0.7354516888124698,0.3652275497093547,0.3892567012622764,0.5309461326800442,0.44784677409981916,0.22683023814147465,0.0
0.0,0.33530713501770026,-0.12363167164188325,0.5117000620926387,0.3307878844077255,0.3082390908530381,0.5268465211571745,0.18604971399247758,1.1041828379361538,0.2874158601417425,0.31743818335017054,0.9046092291958046,0.36131736415521504,0.3226832459822303,0.3172653238722571,0.23871729845982123,0.0
0.0,-0.11203864070951083,-0.1397768280892285,0.30353430311286306,0.5851674839447302,0.48527631122403336,0.2890729476031157,0.5517219684755568,0.7203939581101667,0.2901223030003748,0.2524470745958126,0.8100650870408682,0.5625315559856828,0.14116271930702246,0.14234132407579506,0.16215495953349,0.0
0.0,-0.49028498939165344,0.1330380881768074,-0.009876549549214533,0.594741545870802,0.6145454511197316,0.32237691747024555,0.8774461734833893,0.00026636401298296697,0.48462415320507746,0.5586837629144934,0.23870270752530653,0.6574322164875888,0.17561378117183063,-0.015997717405831384,-0.015185236971294135,0.0
0.0,-0.23524090577742424,-0.018259842766470528,0.10352303990096534,0.2418424844994537,0.5781441960794989,0.8213670946145372,0.4918394055619885,-0.04109042029386811,0.437546415920406,0.6665536849150708,0.05454387037453935,0.2692269312773043,0.3358765166184818,-0.062214969731456904,-0.17789981511602088,0.0
0.0,0.28464344386136303,-0.2211915411762938,0.2329881617687517,0.006718729189532518,0.4749776409096893,1.0041457739934287,0.015484558270614398,0.4693474096040017,0.22795815311411582,0.33873477463700585,0.2906479119705682,-0.19942038241058882,0.24083581446294994,0.03377880390448852,-0.1616734022222489,0.0
0.0,0.3923031263422189,0.08013817971154066,0.0016417291054931968,0.1775189673481475,0.3925767630625347,0.42580934353729927,0.23089228459177646,0.6095830415747173,0.18671918795343817,-0.07567067656903136,0.31467931594420157,-0.17299581592928429,-0.21231438422772575,0.1229703381741709,0.05989848201776259,0.0
0.0,0.0985713439815645,0.49629994644102865,-0.07743784373332363,0.3727602537892219,0.20080293337569421,-0.2424771593006227,0.7320641658972742,0.30478808002725816,0.2229788018978271,-0.12867535803925448,-0.12138734474588436,0.07766063358487323,-0.4426916255836253,-0.020857788603034784,0.270770686882209,0.0
0.0,-0.03139187807629344,0.40190610407988486,0.3755100784849424,0.21489186352754241,-0.10658184006303702,-0.05906903275860588,0.3956986626725753,0.12799155181102104,0.13341681734289154,0.016615545952260714,-0.45177547261927214,-0.03709715704109347,-0.15976597267984224,-0.2387567196981301,0.1481926546974658,0.0
0.0,0.11691272078420942,0.04444774766699294,0.7332514006409172,-0.03444633141674395,-0.19177295053439156,0.38963603717434014,-0.3754517010727355,0.0669677549746737,-0.02503384419459815,0.0026400139406630206,-0.3033195062582052,-0.44184295551179503,0.13936406966859885,-0.1911380485546099,-0.2821091285429503,0.0
0.0,0.18158046962600263,0.12692618035085193,0.30511506925848386,-0.011262922427336019,0.15622224565128912,0.15520815843918878,-0.5536454376915588,-0.28926101272713006,-0.14082278377256915,-0.18138581845750537,-0.05091355166200391,-0.4237358450292688,-0.0860734379903268,-0.02542420426367625,-0.4846389274915812,0.0
0.0,0.11445637741291356,0.34401067095189986,-0.382922130756655,0.2479041841589205,0.4173471845704499,-0.4172956923220029,-0.24360316040042795,-0.7028584942323313,-0.36956872781657746,-0.2825902966948978,-0.052162864110201844,-0.009963228722633477,-0.4822014028738804,-0.12402100170111761,-0.1500325190362778,0.0
0.0,0.09230412052744244,0.10632019057405154,-0.33758836730622976,0.2080405968912273,0.18935406416350434,-0.5237403544501709,-0.23614171191739158,-0.6986226405292189,-0.7222482071761043,-0.3114847866522697,-0.1731272988437775,0.1512764238443832,-0.44234719999519617,-0.41706303830242414,0.27041854713743485,0.0
0.0,0.015780537927102947,-0.3347821667106619,0.2545701308814415,-0.18773956666116104,-0.3640475688194434,-0.14727952017947757,-0.6078932696347333,-0.47129161158443506,-0.8048095782016671,-0.49495131760540767,-0.21367532906567607,-0.16457107057622097,-0.08661432515903413,-0.291383865723673,0.11325714108008395,0.0
0.0,-0.23164091546838522,-0.24053421484722193,0.27663766178672095,-0.4808700619081155,-0.6875803668020692,-0.122094230109148,-0.6921154237022573,-0.47507674246455267,-0.5268305389918322,-0.6864369850903598,-0.39665669244164625,-0.4694852652245108,0.11675513589492148,0.18964521476697035,-0.35099458258394234,0.0
0.0,-0.33337796901969863,0.16127653297685757,-0.3808848147564518,-0.5293581393812417,-0.5560925537140177,-0.7024421459633805,-0.39601054467896507,-0.6179000000414188,-0.30420023898502074,-0.6275879681051066,-0.7629434103150484,-0.3833688517178913,-0.007069730652055832,0.36330344930322733,-0.3438052477054832,0.0
0.0,0.025453157383112896,0.024280624252137274,-0.8729941532323784,-0.5149838520767869,-0.4623144245076691,-1.0302515315193244,-0.3944061128525095,-0.4817084136101225,-0.42701145395828777,-0.4682793134271733,-0.8101284542946785,-0.28290579602147536,-0.17093427963615823,-0.014023289745377119,0.19734923031867221,0.0
0.0,0.3606587531648659,-0.5203824523628827,-0.7534668961713429,-0.6735231506286437,-0.6666849200477427,-0.6915150188824483,-0.8095173362816258,-0.29173336134997657,-0.6115596957257843,-0.44900472099984445,-0.3564409535942058,-0.4239199467763584,-0.3178708694633234,-0.34923967529636896,0.4873890367724739,0.0
0.0,0.07877170751492035,-0.7916700110402213,-0.4571227806889109,-0.8726073918637478,-0.882845691242526,-0.3846097171148094,-0.8682538567131044,-0.5731382931084246,-0.55211651158776,-0.4566619668399825,0.010071556379820278,-0.4815859290526442,-0.5095707858744295,-0.1538993920537861,-0.007669142274985148,0.0
0.0,-0.6318392171246787,-0.49759935605480426,-0.5424179462975905,-0.8626397194585925,-0.7964550345582482,-0.6089290560660866,-0.5197333256612132,-0.9998811213048221,-0.4520185584662448,-0.2539650874717999,-0.15026810469062754,-0.312638285318408,-0.4568756881418912,-0.06746823092302212,-0.6012652785792573,0.0
0.0,-0.942325271554666,-0.30963842934794406,-0.7744944251960757,-0.6473846232089941,-0.6221894699962502,-0.9019642572386389,-0.45341645347673887,-0.8545171069080897,-0.5529922232403985,-0.12518675024251447,-0.4656859229486865,-0.13207518761185857,-0.10395873556930256,-0.4543938957456965,-0.5483720201409019,0.0
