0.0,-0.15013341830125004,-0.08166504922806679,0.048767264347169555,0.01790182719782986,-0.20811433128144094,-0.03783032893634317,-0.004658490562605349,0.18317695712807172,0.15621643389332848,-0.10713857066447449,-0.06383494800378714,-0.1544719338879638,-0.010689268123177761,0.2462633755246085,-0.026829430351067586,-0.25798774424803095,0.21098973951701788,0.0382012207619884,-0.15610238094078013,0.09271287057885445,0.009127319680867862,-0.04334126315888551,-0.08034173536484993,-0.19576086303460183,-0.0978610120530834,0.0
0.0,-0.6775610118100246,1.3446935285570718,-1.5410766330369423,0.7605403118211818,-0.1642344169117975,-0.3619711684488493,0.6274891057048823,-0.6155772253229151,0.4582444809449974,-0.2894690388880667,0.3342906861474417,-0.5662811564660601,1.1021203674113769,-1.3952062868143509,0.6872437898193499,0.5929154476448188,-1.1711547859382727,0.6702846113207719,-0.05202904323888455,-0.09173457378334283,-0.23173871636951068,0.4514215505177029,-0.6739700264723294,0.38747677080596765,-0.30514842896823513,0.0
0.0,0.2080430272682627,-0.11373164805751691,-0.20560903401433644,-0.06165728943696132,0.27354905245515826,-0.07226515085120391,0.056278456245178715,-0.17922575691444126,-0.15662560932422492,0.22558084571084328,-0.0624782741119876,0.3261004669671385,-0.14263705828936,-0.5736707588091773,0.4029017977924395,0.4240373515595207,-0.6110718345702975,0.0696682298408624,0.3941386485589614,-0.2991488650078221,-0.06970391831748624,-0.019557786175308844,-0.1604204408393469,0.14729248781010942,-0.02161509039076925,0.0
0.0,0.8629816531316581,-1.3057277400906937,1.1912507699111454,-0.9116075976895993,0.29988485074705373,0.5323284633475849,-0.7467524213774394,0.4076182319241468,-0.5801299420242455,0.36254483263169923,-0.09538849014358387,0.8118425583009894,-1.2617626446310386,0.9266996503748282,-0.47931450334290376,-0.29070666938196316,0.960589929386035,-0.8157681556339724,0.22769200314839017,0.013475939112766296,0.022263705254317215,-0.5280111299898134,0.5339342011623681,-0.34890192091449557,0.3637395758985694,0.0
0.0,-0.27814482284235553,-0.018348638593191538,0.18903114244767258,0.11818990766817407,-0.1627587614382831,0.2106483330996209,-0.16258710462973472,-0.13027350039166938,-0.015990057459078017,-0.15613939599893534,0.5340246235239147,-0.4345480458674171,-0.09801809157602745,0.6926886810270164,-0.5308120677141196,-0.4200296595234908,0.7944442530044917,-0.12157010710855884,-0.5274368208815611,0.3696895351766771,-0.1616454752790387,-0.27126872115505457,0.30569473616054943,-0.059950392157060405,0.21334126900135925,0.0
0.0,-0.9328759495266091,1.2153329333029101,-1.0329072432721884,0.983104753582728,-0.31799428135299684,-0.49362226652417707,0.6319628987037091,-0.627825486137081,0.44096744272427857,-0.306932066180375,0.2636881878657422,-0.7535957307100802,1.2718691903829458,-0.8463505223044232,0.19467932680905053,-0.0049130264704848855,-0.42825809824365074,0.8213795642775862,-0.622944366604756,-0.005244397374667354,-0.11123899635413505,0.3461745523864381,-0.394609354721824,0.5516952348420758,-0.22617041217957878,0.0
0.0,-0.07966385560894938,0.1708074293661825,0.05409523454642888,0.06063653765818598,0.22179501020018144,-0.4785867712701589,0.09837666517842224,0.14218031912497742,-0.04375555601312492,0.25745035258947374,-0.7893272999739002,0.2827185320769607,0.47825415714384734,-0.5399965757657581,0.2650767667174173,0.3755815555336687,-0.8619798510658008,0.26474808770536384,0.4498216898807395,-0.7115401783007063,0.1564120450416738,0.3903669604922955,-0.2921369605854654,0.2829845561741113,-0.12096944915006669,0.0
0.0,1.0437479848983033,-1.102511710209788,1.1939164177797192,-0.868555819240473,0.213168810676163,0.3028979305186557,-0.6904609672843298,0.7607518966598514,-0.3255598345570226,0.06825290163789752,-0.6637731658054687,1.0050037461328665,-1.0199586374507754,0.6519152699468108,-0.057585846647986556,-0.04004226633452136,0.017979438640671298,-0.6419836553377166,0.6500073530684942,-0.3609604433720252,0.15072344760676437,-0.058147217308372696,0.5205973531474739,-0.529034634575765,0.24902371137410514,0.0
0.0,0.3901699215430879,-0.013309216587228532,-0.015453745601492002,0.03910497558617064,-0.27637027938177744,0.4363967269162868,-0.17976424917453232,0.00350494983734259,0.22761344093516908,-0.6476907731274448,0.6263344656293403,-0.2748440644093762,-0.5129192728269888,0.651602608726323,-0.02262042250781103,-0.38931236601011576,0.5525638614783708,-0.6979213510797476,-0.15965277943520573,0.7217726168749438,-0.21989210812997798,-0.13825754084385422,0.44581417119127037,-0.34705987212862394,0.08671543160010352,0.0
0.0,-0.5909445216598107,1.3237598001599775,-1.233330454997583,0.6453747867503113,-0.2439532759576415,-0.136392016454373,0.855681284979193,-0.8062668125086491,0.13196068348672566,-0.20177182031032312,0.8772238184961357,-1.192734642349519,0.6152054844857986,-0.3235922025154202,0.16807895996198124,-0.050890202682549755,-0.09679847739253351,0.27692800253502625,-0.8004043871682012,0.8073601256746401,-0.04038870118554848,0.05694383202251985,-0.3688443034466865,0.5052461802501128,-0.3583180016513923,0.0
